Time, NodeID, Population, VectorPopulation, AdultCount, InfectedCount, InfectiousCount, MaleCount, NewEggsCount, IndoorBitesCount, OutdoorBitesCount, NewAdults, DiedBeforeFeeding, DiedDuringFeedingIndoor, DiedDuringFeedingOutdoor, MigrationFromCountLocal, MigrationFromCountRegional, arabiensis_AvailableHabitat, funestus_AvailableHabitat, gambiae_AvailableHabitat, arabiensis_EggCrowdingCorrection, funestus_EggCrowdingCorrection, gambiae_EggCrowdingCorrection
727,340461476,1067,15767,11728,3498,541,19481,376725,2,0,1826,1520,409,97,0,0,9238,2123.87,10129.2,0.0139341,0.0413631,0.0133095
728,340461476,1067,15666,11506,3618,542,19567,353650,2,0,1877,1507,365,106,0,0,1444.26,1089.7,1625.73,0.0563402,0.0617368,0.0567924
729,340461476,1067,21397,17103,3732,562,25351,372162,1,0,7649,1450,381,87,0,0,9317.45,1788.7,10335.1,0.00949042,0.0297902,0.00985951
730,340461476,1067,19747,15115,4040,592,23911,343492,3,1,1033,2058,497,128,0,0,4431.12,1575.32,4800.57,0.0585623,0.05104,0.0580575
731,340461476,1066,27316,22537,4170,609,31740,341927,3,1,10077,1956,436,116,0,0,2278.12,1131.2,2710.25,0.0301213,0.0422915,0.0301669
732,340461476,1066,23960,18661,4616,683,28733,337908,4,1,0,2586,633,137,0,0,3612.26,1469.32,4106.29,0.0158909,0.0291493,0.0169645
733,340461476,1066,22727,17136,4818,773,27694,463275,4,1,1707,2234,538,168,0,0,7108.31,2052.37,7962.9,0.0251838,0.0401432,0.0260106
734,340461476,1066,22651,16848,4961,842,27853,419695,3,1,2745,2203,483,135,0,0,2331.44,1138.83,2639.83,0.0357368,0.0539004,0.0351888
735,340461476,1066,19834,13953,5011,870,25233,594432,3,1,0,2139,526,152,0,0,7593.7,2272.93,8315.55,0.0132762,0.0286346,0.0129204
736,340461476,1066,22191,16329,4923,939,27407,518888,3,1,4733,1789,445,142,0,0,6253.15,1313.55,6904.39,0.0295372,0.049903,0.0284978
737,340461476,1066,29081,23063,5205,813,34538,491269,3,1,9586,2065,521,110,0,0,2925.59,1413.85,3283.55,0.0276247,0.0332098,0.0272929
738,340461476,1066,25418,19060,5526,832,31222,485728,4,1,0,2772,691,200,0,0,4608.82,1506.93,5108.13,0.0137763,0.0347135,0.0137863
739,340461476,1066,23701,17178,5687,836,29695,417678,4,1,1537,2477,614,163,0,0,3491.17,1506.1,3861.52,0.022497,0.0344663,0.0215404
740,340461476,1066,22810,16265,5664,881,28859,479610,3,1,2026,2243,539,135,0,0,2896.28,1479.87,3209.64,0.0195969,0.0418723,0.01897
741,340461476,1066,21306,14810,5535,961,27380,631856,3,1,1345,2159,540,150,0,0,939.188,987.363,1121.66,0.0138666,0.0369018,0.0139163
742,340461476,1065,20192,13745,5434,1013,26331,537940,3,1,1520,2024,476,134,0,0,5025.16,1660.58,5416.07,0.00336762,0.0207621,0.0036726
743,340461476,1065,21148,14799,5240,1109,27323,503030,3,1,3472,1926,465,125,0,0,3198.92,1687.21,3645.25,0.0215746,0.0403858,0.020523
744,340461476,1066,19504,13187,5129,1188,25703,481725,3,1,960,2020,455,129,0,0,2871.73,1528.25,3070.81,0.0145303,0.0340287,0.0156252
745,340461476,1066,17076,10852,5004,1220,23311,459813,3,1,0,1868,445,115,0,0,1866.72,1325.68,2078.46,0.013819,0.0379097,0.0131455
746,340461476,1066,18096,12047,4804,1245,24328,417990,2,0,3172,1630,412,110,0,0,3645.13,1529.69,4203.7,0.00919068,0.0327442,0.00961286
747,340461476,1067,19859,13968,4632,1259,26001,447693,3,1,4079,1800,401,115,0,0,1358.65,1092.3,1453.72,0.0198246,0.0392591,0.0215401
748,340461476,1067,19165,13256,4606,1303,25258,418678,3,1,1778,1877,462,133,0,0,2951.43,1512.32,3313.04,0.00701032,0.0266609,0.00682767
749,340461476,1067,17760,11914,4461,1385,23870,351537,3,1,982,1810,452,125,0,0,1777.85,1248.74,2023.61,0.0163676,0.0375816,0.0167228
750,340461476,1067,17066,11403,4259,1404,23086,383021,3,0,1553,1724,425,98,0,0,4245.03,1617.75,4753.81,0.0120553,0.0351459,0.0120072
751,340461476,1067,15010,9435,4164,1411,20844,427540,2,0,0,1544,407,105,0,0,4989.93,1440.19,5559.59,0.0259083,0.0430526,0.0261778
752,340461476,1067,15581,10288,3915,1378,21425,406977,1,0,2535,1498,353,113,0,0,3108.7,1757.68,3394.89,0.0278515,0.03191,0.0273541
753,340461476,1067,14541,9372,3809,1360,20338,371646,1,0,892,1469,353,110,0,0,3056.84,1488.3,3443.04,0.0182684,0.0385701,0.0177522
754,340461476,1067,15466,10501,3606,1359,21090,365115,1,0,2773,1395,349,104,0,0,1665.43,1353,1783.7,0.0192687,0.0366386,0.0199733
755,340461476,1067,15701,10859,3321,1521,21347,317081,1,0,2186,1459,363,129,0,0,590.268,1284.39,869.297,0.01091,0.0311809,0.01055
756,340461476,1067,16725,11945,3307,1473,22305,332366,1,0,2983,1479,374,106,0,0,7290.68,1648.26,8074.31,0.0043644,0.0351694,0.00598215
757,340461476,1067,16226,11422,3362,1442,21652,300335,1,0,1553,1550,385,117,0,0,6885.1,1637.27,7615.56,0.0516736,0.0439688,0.0525029
758,340461476,1067,15472,10717,3144,1611,20859,332131,2,0,1269,1536,398,89,0,0,5630.99,1923.15,6277.32,0.0537315,0.0462348,0.0556758
759,340461476,1067,14083,9356,3135,1592,19413,336177,1,0,537,1467,376,83,0,0,7261.71,1360.07,8054.11,0.0412648,0.0457871,0.0408496
760,340461476,1067,14246,9716,2977,1553,19635,355495,1,0,1945,1359,335,88,0,0,2657.01,1698.71,2950.67,0.0515885,0.0356692,0.0512071
761,340461476,1067,13877,9457,2932,1488,19160,342692,1,0,1430,1364,345,90,0,0,4953.7,1725.33,5491.32,0.0174316,0.0393832,0.018449
762,340461476,1067,14368,10007,2896,1465,19509,330057,1,0,2214,1313,324,86,0,0,2953.75,1521.21,3265.94,0.0349221,0.0394271,0.0349583
763,340461476,1067,12617,8324,2869,1424,17654,298646,1,0,0,1302,348,101,0,0,5050.35,1715.03,5511.05,0.0217419,0.0383784,0.0211299
764,340461476,1068,13277,9103,2922,1252,18204,302436,1,0,2246,1192,304,90,0,0,5732.16,1621.45,6534.61,0.0403541,0.0419619,0.0415539
765,340461476,1069,12998,8941,2841,1216,17875,292049,1,0,1383,1284,302,76,0,0,2201.76,1592.5,2492.73,0.0463613,0.0404906,0.0470963
766,340461476,1069,12287,8319,2768,1200,17113,304563,1,0,934,1248,329,68,0,0,1580.23,1451.16,1857.81,0.0181962,0.0392745,0.0191014
767,340461476,1070,12737,8776,2759,1202,17505,267176,1,0,1913,1115,263,85,0,0,2079.27,1460.66,2268.52,0.0125305,0.0306372,0.0141725
768,340461476,1070,13309,9400,2708,1201,17967,280517,1,0,2211,1244,316,79,0,0,1005.99,1437.73,1298.32,0.0195297,0.0343007,0.0192044
769,340461476,1070,13124,9253,2689,1182,17714,275906,1,0,1502,1306,294,87,0,0,7477.72,1751.94,8319.68,0.00893812,0.031003,0.0106777
770,340461476,1070,12983,9102,2726,1155,17542,267554,1,0,1500,1242,334,65,0,0,3975.37,1572.79,4384.86,0.0698663,0.0396708,0.0667095
771,340461476,1070,12240,8405,2730,1105,16801,268311,1,0,878,1216,344,61,0,0,3330.73,1649.36,3738.04,0.0386319,0.0338707,0.0370922
772,340461476,1070,11281,7462,2734,1085,15656,281006,1,0,513,1138,282,52,0,0,2792.76,1362.61,3123.4,0.0315668,0.0364572,0.0317979
773,340461476,1070,13081,9374,2503,1204,17330,287236,1,0,3224,1090,270,64,0,0,2672.89,1597.86,2908.54,0.0250259,0.0305621,0.0250221
774,340461476,1070,14327,10586,2556,1185,18654,286449,1,0,2964,1298,335,85,0,0,2774.44,1971.55,2939.49,0.0236738,0.0326567,0.0231937
775,340461476,1070,14992,11155,2666,1171,19453,264549,1,0,2478,1398,335,80,0,0,4594.6,1211.52,5107,0.0245122,0.0443663,0.0228177
776,340461476,1070,16198,12312,2741,1145,20692,236197,1,0,3075,1447,327,95,0,0,4636.5,1579.11,5144.22,0.0457056,0.0258358,0.0436011
777,340461476,1070,15524,11511,2891,1122,20097,283505,2,0,1318,1503,385,104,0,0,6894.92,2228.63,7514.13,0.0493219,0.0357393,0.0524878
778,340461476,1070,17366,13231,3024,1111,21926,308396,1,0,3747,1441,374,90,0,0,5239.96,1724.6,5835.29,0.0617498,0.049258,0.0593524
779,340461476,1070,15177,10887,3207,1083,19865,321789,2,0,0,1682,407,100,0,0,10347.7,1895.46,11309.5,0.0420192,0.0368773,0.0426163
780,340461476,1071,15574,11217,3270,1087,20143,351288,1,0,2264,1400,371,96,0,0,9694.18,1962.59,10808.1,0.0815484,0.0408074,0.076184
781,340461476,1071,17451,13021,3351,1079,21999,339871,1,0,3802,1465,369,91,0,0,6154.5,1902.58,7022,0.0684201,0.042628,0.0660794
782,340461476,1071,16197,11666,3610,921,20943,374481,2,0,957,1703,406,102,0,0,2296.46,1150.54,2601.95,0.0451528,0.0395587,0.0451657
783,340461476,1071,15412,10875,3632,905,20125,324340,1,0,1225,1504,403,103,0,0,5089.21,1700.75,5474.9,0.0151729,0.0208254,0.0154988
784,340461476,1071,14227,9685,3626,916,18921,336634,1,0,742,1416,410,101,0,0,2242.33,1538.03,2559.47,0.038195,0.035391,0.038275
785,340461476,1071,16002,11524,3537,941,20619,372097,1,0,3528,1292,355,106,0,0,2974.66,1465.43,3216.85,0.0161909,0.0323455,0.0169962
786,340461476,1071,13956,9418,3571,967,18681,345405,1,0,0,1590,368,88,0,0,8025.29,1913.92,9089.77,0.0196292,0.0262317,0.0195329
787,340461476,1071,14062,9558,3487,1017,18773,327170,1,0,1786,1283,310,87,0,0,14450.3,1795.39,16152,0.0592111,0.0328485,0.0599577
788,340461476,1071,13896,9474,3403,1019,18627,304800,1,0,1592,1351,318,89,0,0,2794.25,1690.38,3006.05,0.115476,0.0319805,0.110711
789,340461476,1071,13453,9111,3301,1041,18223,339469,1,0,1281,1276,362,86,0,0,3451.73,1523.07,3863.92,0.023486,0.0320524,0.0225871
790,340461476,1071,13126,8877,3346,903,17816,294679,1,0,1316,1251,304,88,0,0,3342.05,1627.17,3642.27,0.0250894,0.0300788,0.0255456
791,340461476,1071,11534,7278,3319,937,16074,301705,1,0,0,1225,290,77,0,0,3439.88,1750.59,3698.31,0.0286743,0.0360264,0.0273935
792,340461476,1071,11385,7318,3108,959,15835,304866,1,0,1233,1056,258,68,0,0,2246.34,1554.94,2566.05,0.0288259,0.0368926,0.0274109
793,340461476,1071,11829,7902,2810,1117,16120,288552,1,0,1836,1052,266,74,0,0,10295.8,1966.94,11390.1,0.0185191,0.0316856,0.0190794
794,340461476,1071,12118,8304,2857,957,16461,280791,1,0,1804,1168,285,62,0,0,6331.55,1786.78,7097.95,0.0912557,0.0427503,0.087807
795,340461476,1071,13351,9593,2660,1098,17632,242402,1,0,2786,1187,293,73,0,0,7313.22,1940.26,8051.24,0.0586608,0.0366534,0.0571917
796,340461476,1071,13828,10059,2835,934,18080,239634,1,0,2188,1306,331,74,0,0,2798.19,1491.94,3131.32,0.080122,0.0462111,0.0737705
797,340461476,1071,15981,12166,2864,951,20394,255092,1,0,3935,1379,321,82,0,0,3045.39,1250.62,3369.77,0.0306241,0.0333424,0.0302496
798,340461476,1071,17564,13654,2994,916,22079,256545,1,0,3692,1599,414,96,0,0,3412.94,1979.79,3841.59,0.0314535,0.0278193,0.029738
799,340461476,1071,17907,13752,3232,923,22465,281379,2,0,2461,1647,367,104,0,0,4362.85,1685.95,4839.49,0.033969,0.0453925,0.0341603
800,340461476,1071,16731,12429,3406,896,21354,295065,3,0,1041,1727,400,90,0,0,-13825.9,-4995,2441.94,0.0397834,0.0378202,0.0380655
801,340461476,1071,14741,10363,3512,866,19290,344962,2,0,0,1510,362,118,0,0,-7891.13,-1817,8519.15,0,0,0.018127
802,340461476,1072,15752,11407,3495,850,20376,373984,1,0,2909,1452,373,73,0,0,-4228.76,-643,5200.3,0,0,0.0536524
803,340461476,1072,15141,10746,3569,826,19653,381324,1,0,1276,1440,362,85,0,0,-224.377,-222,1274.49,0,0,0.030788
804,340461476,1072,13321,8937,3442,942,17734,360459,1,0,0,1347,371,102,0,0,1580.9,-80,3431.89,0,0,0.00731468
805,340461476,1072,13066,8747,3375,944,17402,315676,1,0,1400,1264,315,76,0,0,1385.93,-30,2436.94,0.0107325,0,0.0210047
806,340461476,1072,15148,10917,3310,921,19605,335886,1,0,3738,1259,321,76,0,0,5098.87,-14,10399,0.0107115,0,0.0168028
807,340461476,1073,15773,11467,3377,929,20356,310896,2,0,2427,1376,346,80,0,0,2635.45,-4,7832.87,0.0383515,0,0.0667011
808,340461476,1073,14776,10427,3395,954,19421,286747,2,0,981,1512,372,94,0,0,389.303,-3,2641.66,0.0211963,0,0.0553294
809,340461476,1073,13982,9645,3353,984,18543,275294,2,0,1015,1412,319,78,0,0,4933.75,-1,6767.66,0.00334565,0,0.020697
810,340461476,1073,13084,8799,3240,1045,17476,321146,2,0,866,1353,336,75,0,0,4559.09,-1,8034.42,0.0503105,0,0.0475865
811,340461476,1074,13635,9456,3095,1084,18021,330593,1,0,2143,1177,322,93,0,0,1259.45,-1,2775.67,0.0428905,0,0.0433153
812,340461476,1074,13085,8973,3030,1082,17425,313625,2,0,1136,1255,363,68,0,0,868.918,0,1592.71,0.00939554,0,0.0162091
813,340461476,1074,14619,10541,2996,1082,18973,298525,2,0,3181,1274,310,63,0,0,1237.25,0,3218.32,0.00696059,0,0.00955869
814,340461476,1074,14231,10136,3032,1063,18514,282040,2,0,1388,1359,327,90,0,0,2299.6,0,5751.66,0.0105697,0,0.0199091
815,340461476,1074,13458,9283,3120,1055,17642,286101,2,0,888,1271,317,73,0,0,755.662,0,3077.91,0.0203887,0,0.0376364
816,340461476,1075,12773,8651,3067,1055,16954,278578,2,0,949,1253,294,87,0,0,963.862,0,2719.91,0.00729108,0,0.0182175
817,340461476,1075,12831,8786,3003,1042,17033,320997,1,0,1655,1219,303,75,0,0,3651.47,0,8193.82,0.010215,0,0.0158881
818,340461476,1075,13279,9333,2899,1047,17444,304248,2,0,2065,1245,309,63,0,0,1828.93,0,4027.3,0.0302159,0,0.0434854
819,340461476,1076,12578,8630,2882,1066,16774,285558,2,0,954,1287,300,68,0,0,1463.48,0,2975.52,0.0145285,0,0.0239395
820,340461476,1076,11304,7398,2817,1089,15432,273901,2,0,241,1154,299,62,0,0,6640.53,0,14283.1,0.0125833,0,0.0185024
821,340461476,1075,9929,6129,2722,1078,13973,268593,1,0,0,1085,252,38,0,0,1767.36,0,4485.13,0.0596531,0,0.0922505
822,340461476,1075,9453,5845,2559,1049,13451,287381,1,0,801,974,260,43,0,0,2581.68,0,6175.39,0.0172538,0,0.0279617
823,340461476,1075,8916,5462,2418,1036,12731,272366,1,0,650,904,239,44,0,0,6860.82,0,13907.3,0.0250904,0,0.0344446
824,340461476,1075,10367,7076,2391,900,14098,236320,1,0,2557,854,214,38,0,0,8267.14,0,18487.1,0.0750177,0,0.0789087
825,340461476,1075,10830,7608,2300,922,14460,209389,1,0,1729,984,237,45,0,0,4192.7,0,9123.43,0.101123,0,0.122557
826,340461476,1075,9985,6819,2249,917,13702,201175,1,0,511,1026,284,46,0,0,1298.41,0,2997.47,0.0629354,0,0.0656121
827,340461476,1075,12990,9899,2190,901,16616,192409,1,0,4254,943,256,50,0,0,6332.35,0,14420.3,0.0191594,0,0.0228752
828,340461476,1075,11360,8184,2301,875,14964,218176,2,0,0,1231,343,56,0,0,1091.6,0,2615.77,0.100534,0,0.113888
829,340461476,1075,10703,7469,2377,857,14191,233526,1,0,695,1046,248,58,0,0,10528.1,0,23405.6,0.0152501,0,0.0181669
830,340461476,1075,9730,6502,2387,841,13197,209584,1,0,383,1019,279,58,0,0,3197.82,0,7571.05,0.1365,0,0.151096
831,340461476,1075,9298,6135,2342,821,12715,286358,1,0,756,892,243,53,0,0,1312.55,0,3127.66,0.0492815,0,0.0530866
832,340461476,1075,8118,5046,2279,793,11493,240479,1,0,0,877,252,51,0,0,10984.6,0,24146.2,0.0134868,0,0.0166454
833,340461476,1075,8342,5400,2180,762,11582,227206,1,0,1216,764,191,37,0,0,2859.13,0,6108.16,0.136292,0,0.151835
834,340461476,1075,7931,5069,2121,741,11047,203779,1,0,607,780,203,35,0,0,14742.2,0,32636.7,0.0392408,0,0.0398143
835,340461476,1075,7515,4723,2089,703,10574,194815,1,0,524,686,210,44,0,0,4479.27,0,9909.69,0.216053,0,0.243033
836,340461476,1075,9288,6634,1967,687,12241,174740,1,0,2724,716,202,33,0,0,4544.43,0,10615.1,0.0679964,0,0.0775734
837,340461476,1076,8126,5438,1993,695,11121,176487,1,0,0,902,223,37,0,0,4030.84,0,9283.19,0.080441,0,0.0904472
838,340461476,1077,7773,5148,1936,689,10747,168604,1,0,689,780,223,39,0,0,2030.99,0,4382.96,0.0688903,0,0.0792974
839,340461476,1077,9870,7313,1829,728,12813,155733,1,0,3057,732,200,28,0,0,2720.23,0,6037.49,0.0383792,0,0.0380548
840,340461476,1078,9629,7041,1856,732,12533,197576,1,0,959,916,241,43,0,0,3721.04,0,8271.3,0.0554368,0,0.0567455
841,340461476,1079,9768,7177,1867,724,12661,174417,1,0,1332,892,250,51,0,0,4437.18,0,9987.28,0.0624483,0,0.0601156
842,340461476,1079,11665,9077,1903,685,14525,166089,1,0,3080,871,263,49,0,0,3026.84,0,6792.63,0.081903,0,0.0833572
843,340461476,1079,14192,11453,2073,666,17208,212744,2,0,3935,1065,282,61,0,0,1016.85,0,2727.78,0.0588901,0,0.0594474
844,340461476,1078,14385,11417,2351,617,17471,205954,2,0,1976,1333,380,70,0,0,4376.95,0,9631.12,0.0157303,0,0.018452
845,340461476,1078,13123,9978,2547,598,16502,211981,2,0,581,1382,395,66,0,0,3601.77,0,8104.49,0.0694435,0,0.0675749
846,340461476,1078,14589,11306,2709,574,18117,259253,2,0,3112,1254,335,57,0,0,1687.03,0,3869.18,0.0549746,0,0.0553627
847,340461476,1078,13243,9798,2826,619,16903,309983,2,0,492,1405,368,65,0,0,6171.27,0,13684.1,0.0208365,0,0.0217101
848,340461476,1079,16759,13309,2872,578,20409,312307,2,0,5144,1215,349,64,0,0,12156.9,0,26900.8,0.0631726,0,0.0644949
849,340461476,1079,16288,12542,3157,589,20008,279156,3,0,1563,1527,431,76,0,0,6923.95,0,15238.5,0.125919,0,0.124735
850,340461476,1079,14987,11017,3365,605,18842,317791,2,0,637,1503,357,78,0,0,2961.39,0,6772.52,0.0802349,0,0.0790406
851,340461476,1079,19754,15727,3506,521,23642,277163,2,0,6623,1431,341,84,0,0,3057.06,0,6694.36,0.0289823,0,0.0314253
852,340461476,1079,25184,20846,3800,538,29325,359437,3,0,7866,1884,453,99,0,0,1082.52,0,2456.38,0.0349283,0,0.0353192
853,340461476,1079,24476,19594,4331,551,28878,350111,5,1,2424,2408,617,107,0,0,1021.98,0,2231.74,0.00954115,0,0.00999018
854,340461476,1079,24065,18765,4698,602,28684,318416,5,1,2569,2265,585,130,0,0,1758.44,0,4005.98,0.00945363,0,0.00922947
855,340461476,1079,23359,17770,4939,650,28242,424484,4,0,2188,2266,543,85,0,0,2617.96,0,5689.14,0.0173908,0,0.018435
856,340461476,1079,21586,15781,5115,690,26601,554807,5,0,1125,2230,566,102,0,0,3353.53,0,7546.85,0.0196831,0,0.0195317
857,340461476,1079,20217,14287,5177,753,25563,525615,3,0,1413,2115,559,108,0,0,1358.02,0,3205.16,0.0194462,0,0.0197378
858,340461476,1079,19742,13843,5134,765,25155,511203,3,0,2029,1922,498,84,0,0,1490.55,0,3481.89,0.00822674,0,0.00888986
859,340461476,1079,17372,11477,5238,657,22769,498660,3,0,0,1802,482,86,0,0,2776.06,0,6084.91,0.00948387,0,0.00983485
860,340461476,1079,18932,13177,5070,685,24379,455236,3,0,3729,1660,444,65,0,0,2115.43,0,4423.41,0.0176524,0,0.0178235
861,340461476,1079,16534,10795,4993,746,22006,431163,3,0,0,1834,477,87,0,0,1079.28,0,2376.73,0.0149739,0,0.0140935
862,340461476,1079,15019,9432,4798,789,20444,425049,3,0,534,1555,409,85,0,0,1220.04,0,2759.31,0.00802765,0,0.00801005
863,340461476,1079,15217,9834,4605,778,20513,358516,2,0,2060,1430,367,65,0,0,1778.59,0,3894.96,0.00925022,0,0.00941242
864,340461476,1079,15037,9840,4383,814,20253,399089,2,0,1709,1440,391,58,0,0,3274.13,0,7050.28,0.0156869,0,0.015889
865,340461476,1079,13985,8908,4172,905,19226,346165,2,0,818,1393,403,74,0,0,1619.3,0,3391.32,0.0263815,0,0.025639
866,340461476,1079,12205,7315,3876,1014,17396,314025,2,0,0,1360,354,66,0,0,2093.44,0,4693.3,0.014886,0,0.0142862
867,340461476,1079,13250,8611,3577,1062,18357,322285,2,0,2594,1173,312,64,0,0,1082.52,0,2397.5,0.0216853,0,0.0215796
868,340461476,1079,16870,12347,3600,923,21780,319736,2,0,5235,1279,287,49,0,0,1444.37,0,3237.48,0.0105864,0,0.0108963
869,340461476,1079,17714,13044,3735,935,22703,289440,3,0,2963,1563,467,89,0,0,2523.03,0,5504.4,0.0145715,0,0.0146749
870,340461476,1080,16850,12096,3779,975,21911,254370,3,0,1303,1647,433,87,0,0,589.622,0,1226.27,0.0282544,0,0.0275023
871,340461476,1080,16058,11308,3790,960,21164,277001,3,0,1320,1603,439,70,0,0,5382.64,0,12029.9,0.0073529,0,0.0070402
872,340461476,1080,14556,9787,3820,949,19700,369649,2,0,503,1529,405,71,0,0,2021.76,0,4382.68,0.0620019,0,0.0632528
873,340461476,1080,12760,8066,3740,954,17779,374005,2,0,0,1356,382,58,0,0,4653.43,0,10350.4,0.0175979,0,0.017203
874,340461476,1080,11540,7088,3493,959,16471,355781,2,0,381,1216,318,67,0,0,1131.44,0,2530.2,0.040201,0,0.0400788
875,340461476,1080,10803,6549,3305,949,15581,344885,2,0,678,1077,270,68,0,0,1609.97,0,3534.71,0.0103441,0,0.0102687
876,340461476,1080,10430,6479,2960,991,15150,311498,2,0,1004,1024,297,56,0,0,2659.23,0,6004.62,0.0154321,0,0.0146937
877,340461476,1080,10456,6639,2943,874,15034,265256,1,0,1325,981,260,58,0,0,1146.09,0,2571.09,0.0281847,0,0.0276522
878,340461476,1080,9650,5964,2832,854,14092,242749,1,0,532,1021,269,48,0,0,1129.16,0,2542.25,0.0141938,0,0.0139347
879,340461476,1080,9052,5520,2700,832,13375,222114,1,0,612,923,249,38,0,0,3131.8,0,6987.23,0.0150055,0,0.0151777
880,340461476,1081,9112,5715,2603,794,13148,223215,1,0,1160,827,236,37,0,0,2320.93,0,5025.84,0.0479639,0,0.044556
881,340461476,1082,8745,5498,2500,747,12616,219472,1,0,775,858,236,48,0,0,2426.85,0,5115.33,0.0347497,0,0.0321294
882,340461476,1082,8065,4942,2374,749,11913,199029,1,0,447,851,241,35,0,0,1579.61,0,3396.02,0.0381532,0,0.0328192
883,340461476,1082,7515,4527,2228,760,11298,187625,1,0,482,802,189,41,0,0,1153.36,0,2666.13,0.0265601,0,0.0243345
884,340461476,1082,7334,4505,2066,763,10932,189143,1,0,705,663,194,29,0,0,1245,0,2856.67,0.0193881,0,0.0208069
885,340461476,1082,7614,4890,1968,756,11249,181221,1,0,1200,720,170,30,0,0,1677.69,0,3861.75,0.0199972,0,0.022514
886,340461476,1082,7332,4655,1922,755,10737,172456,1,0,618,679,185,36,0,0,1963.79,0,4386.53,0.0285074,0,0.0315579
887,340461476,1082,7179,4645,1756,778,10609,161852,1,0,809,738,189,35,0,0,440.291,0,1094.53,0.0357423,0,0.037328
888,340461476,1082,6728,4264,1792,672,9997,155478,1,0,457,665,205,38,0,0,1910.77,0,4507.59,0.00855366,0,0.00991621
889,340461476,1082,6478,4102,1743,633,9626,157591,1,0,597,632,182,33,0,0,696.108,0,1721.23,0.0403848,0,0.0416736
890,340461476,1083,6682,4381,1711,590,9733,145500,1,0,1023,617,168,34,0,0,1476.18,0,3346.38,0.0143318,0,0.0157882
891,340461476,1083,6099,3898,1609,592,9015,151394,1,0,252,654,152,29,0,0,977.672,0,2282.71,0.0333659,0,0.0330481
892,340461476,1083,7526,5377,1572,577,10254,141069,1,0,2158,529,167,35,0,0,1394.42,0,3015.04,0.0206552,0,0.0219363
893,340461476,1084,7406,5223,1620,563,10106,135096,1,0,804,692,194,38,0,0,1340.08,0,2919.06,0.031623,0,0.0310912
894,340461476,1084,8250,6094,1625,531,11039,140354,1,0,1769,702,189,34,0,0,1186.46,0,2751.47,0.0316564,0,0.0314676
895,340461476,1084,7589,5422,1716,451,10410,130011,1,0,407,817,211,40,0,0,892.001,0,2000.66,0.0269828,0,0.0285472
896,340461476,1084,7233,5070,1747,416,10052,160435,1,0,634,731,218,41,0,0,3549.24,0,7777.85,0.0213408,0,0.0226799
897,340461476,1084,6279,4167,1702,410,9088,161926,1,0,0,736,180,38,0,0,2027.17,0,4593.71,0.0733525,0,0.0694147
898,340461476,1084,6511,4446,1681,384,9220,171578,1,0,991,568,158,33,0,0,1746.93,0,3631.07,0.0418353,0,0.0404839
899,340461476,1084,6101,4062,1659,380,8708,163037,1,0,420,617,176,37,0,0,1111.64,0,2352.63,0.0319133,0,0.0310778
900,340461476,1084,5725,3747,1650,328,8295,148174,1,0,390,610,128,28,0,0,1253.31,0,2839.36,0.0213055,0,0.0212215
901,340461476,1084,6053,4122,1610,321,8694,132688,1,0,1071,580,133,30,0,0,2726,0,6003.21,0.0269982,0,0.0279047
902,340461476,1084,6038,4137,1610,291,8713,137044,1,0,739,574,156,24,0,0,978.494,0,2241.54,0.0673418,0,0.0651051
903,340461476,1084,6143,4284,1563,296,8752,128650,1,0,861,578,148,30,0,0,581.002,0,1356.78,0.0237591,0,0.0233835
904,340461476,1084,5391,3541,1561,289,7934,122599,1,0,0,592,133,27,0,0,933.961,0,2046.46,0.014075,0,0.0155289
905,340461476,1084,5269,3466,1520,283,7700,128479,0,0,526,482,141,25,0,0,1150.14,0,2562.19,0.0240247,0,0.024443
906,340461476,1084,4925,3186,1471,268,7336,128090,0,0,371,539,151,25,0,0,504.864,0,1194.58,0.0296779,0,0.028556
907,340461476,1084,4743,3066,1431,246,7075,131586,0,0,413,459,121,15,0,0,585.423,0,1334.71,0.0127385,0,0.0135047
908,340461476,1084,4749,3104,1398,247,6950,112877,0,0,571,428,117,20,0,0,1908.59,0,4289.63,0.014011,0,0.0148627
909,340461476,1085,4779,3198,1334,247,6901,110800,0,0,628,454,121,23,0,0,1510.54,0,3345.09,0.0523804,0,0.0561176
910,340461476,1085,4165,2635,1285,245,6242,103601,0,0,0,453,139,22,0,0,2729.51,0,6103.02,0.0457906,0,0.0429893
911,340461476,1085,3811,2339,1216,256,5756,96723,0,0,141,368,106,21,0,0,666.876,0,1410.16,0.0854227,0,0.0851807
912,340461476,1085,3935,2491,1185,259,5736,101672,0,0,582,334,104,20,0,0,863.323,0,1968.38,0.0226113,0,0.0209752
913,340461476,1085,3670,2260,1159,251,5348,96329,0,0,215,362,98,20,0,0,1949.95,0,4330.11,0.0269469,0,0.0282675
914,340461476,1085,3617,2279,1096,242,5253,85610,0,0,449,392,91,19,0,0,1642.02,0,3688.16,0.068501,0,0.0638066
915,340461476,1085,3462,2170,1054,238,5071,79907,0,0,278,315,96,22,0,0,922.862,0,2176.36,0.0586102,0,0.0640373
916,340461476,1086,3415,2187,990,238,4988,82200,0,0,404,337,102,12,0,0,1711.39,0,3807.21,0.0382217,0,0.0390294
917,340461476,1086,3338,2146,973,219,4914,74125,0,0,375,364,74,14,0,0,887.187,0,1998.63,0.0703814,0,0.065773
