Year, NodeID, IndividualID, Gender, AgeYears, IndividualProperties,NumRels_Last6Months_TRANSITORY,NumRels_Last6Months_INFORMAL,NumRels_Last6Months_MARITAL,NumRels_Last6Months_COMMERCIAL,NumRels_Active_TRANSITORY,NumRels_Active_INFORMAL,NumRels_Active_MARITAL,NumRels_Active_COMMERCIAL,NumRels_Last12Months_TRANSITORY,NumRels_Last12Months_INFORMAL,NumRels_Last12Months_MARITAL,NumRels_Last12Months_COMMERCIAL,NumUniquePartners_Last-3-Months_TRANSITORY,NumUniquePartners_Last-3-Months_INFORMAL,NumUniquePartners_Last-3-Months_MARITAL,NumUniquePartners_Last-3-Months_COMMERCIAL,NumUniquePartners_Last-6-Months_TRANSITORY,NumUniquePartners_Last-6-Months_INFORMAL,NumUniquePartners_Last-6-Months_MARITAL,NumUniquePartners_Last-6-Months_COMMERCIAL,NumUniquePartners_Last-9-Months_TRANSITORY,NumUniquePartners_Last-9-Months_INFORMAL,NumUniquePartners_Last-9-Months_MARITAL,NumUniquePartners_Last-9-Months_COMMERCIAL,NumUniquePartners_Last-12-Months_TRANSITORY,NumUniquePartners_Last-12-Months_INFORMAL,NumUniquePartners_Last-12-Months_MARITAL,NumUniquePartners_Last-12-Months_COMMERCIAL
1962,1,1118,M,63.7769,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1119,F,7.25952,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1120,F,19.8512,Risk:LOW,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0
1962,1,1121,M,3.43553,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1122,M,8.68471,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1123,F,19.8296,Risk:LOW,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0
1962,1,1124,M,2.36239,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1125,M,2.87696,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1126,M,27.1941,Risk:LOW,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,3,0
1962,1,1127,M,25.2358,Risk:LOW,0,0,8,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,8,0,0,0,9,0,0,0,11,0
1962,1,1128,F,41.8693,Risk:LOW,0,0,40,0,0,0,3,0,0,0,69,0,0,0,23,0,0,0,37,0,0,0,44,0,0,0,56,0
1962,1,1129,M,44.7779,Risk:LOW,0,0,25,0,0,0,2,0,0,0,48,0,0,0,9,0,0,0,23,0,0,0,33,0,0,0,44,0
1962,1,1130,F,10.0922,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1131,M,5.38115,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1132,M,19.3601,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1133,M,3.47427,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1134,M,4.03352,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1135,M,32.7847,Risk:LOW,0,0,13,0,0,0,0,0,0,0,25,0,0,0,5,0,0,0,12,0,0,0,18,0,0,0,24,0
1962,1,1136,F,68.4213,Risk:LOW,0,0,2,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,8,0
1962,1,1137,F,35.3047,Risk:LOW,0,0,27,0,0,0,1,0,0,0,54,0,0,0,11,0,0,0,26,0,0,0,37,0,0,0,50,0
1962,1,1138,M,11.0428,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1139,F,17.446,Risk:LOW,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,4,0
1962,1,1140,M,39.073,Risk:LOW,0,0,19,0,0,0,0,0,0,0,33,0,0,0,7,0,0,0,18,0,0,0,24,0,0,0,29,0
1962,1,1141,M,18.2534,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1142,F,35.9085,Risk:LOW,0,0,33,0,0,0,1,0,0,0,61,0,0,0,19,0,0,0,33,0,0,0,49,0,0,0,57,0
1962,1,1143,M,7.20767,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1144,F,35.7932,Risk:LOW,0,0,27,0,0,0,1,0,0,0,54,0,0,0,15,0,0,0,27,0,0,0,37,0,0,0,49,0
1962,1,1145,M,1.1139,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1146,F,18.5243,Risk:LOW,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,0
1962,1,1147,M,12.565,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1148,F,3.92358,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1149,M,24.4875,Risk:LOW,0,0,5,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,11,0
1962,1,1150,M,21.6609,Risk:LOW,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0
1962,1,1151,F,16.9316,Risk:LOW,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
1962,1,1152,M,10.5874,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1153,M,0.00394687,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1154,M,58.3171,Risk:LOW,0,0,34,0,0,0,1,0,0,0,66,0,0,0,14,0,0,0,32,0,0,0,43,0,0,0,53,0
1962,1,1155,F,47.116,Risk:HIGH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,1,1156,F,18.3004,Risk:LOW,0,0,5,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,5,0,0,0,7,0,0,0,7,0
1962,1,1157,F,72.0105,Risk:LOW,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,6,0
1962,1,1158,F,2.75321,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1159,F,8.3791,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1160,F,28.8703,Risk:LOW,0,0,9,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0,9,0,0,0,19,0,0,0,23,0
1962,1,1161,F,2.5442,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1162,M,11.1558,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1163,M,43.833,Risk:LOW,0,0,31,0,0,0,0,0,0,0,61,0,0,0,14,0,0,0,29,0,0,0,43,0,0,0,55,0
1962,1,1164,F,25.0038,Risk:LOW,0,0,11,0,0,0,1,0,0,0,18,0,0,0,8,0,0,0,11,0,0,0,16,0,0,0,19,0
1962,1,1165,F,46.9911,Risk:LOW,0,0,23,0,0,0,0,0,0,0,53,0,0,0,9,0,0,0,23,0,0,0,31,0,0,0,42,0
1962,1,1166,M,59.319,Risk:LOW,0,0,41,0,0,0,2,0,0,0,67,0,0,0,16,0,0,0,33,0,0,0,41,0,0,0,52,0
1962,1,1167,F,47.0464,Risk:LOW,0,0,31,0,0,0,1,0,0,0,49,0,0,0,15,0,0,0,30,0,0,0,39,0,0,0,43,0
1962,1,1168,F,13.1833,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1169,F,43.0788,Risk:HIGH,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0
1962,1,1170,F,38.887,Risk:LOW,0,0,21,0,0,0,0,0,0,0,46,0,0,0,8,0,0,0,20,0,0,0,30,0,0,0,40,0
1962,1,1171,M,37.4405,Risk:LOW,0,0,7,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,7,0,0,0,9,0,0,0,11,0
1962,1,1172,M,60.1676,Risk:LOW,0,0,43,0,0,0,1,0,0,0,80,0,0,0,11,0,0,0,39,0,0,0,56,0,0,0,67,0
1962,1,1173,F,26.5219,Risk:LOW,0,0,12,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,12,0,0,0,17,0,0,0,21,0
1962,1,1174,F,8.1537,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1175,M,8.72034,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1176,F,39.0848,Risk:LOW,0,0,22,0,0,0,1,0,0,0,39,0,0,0,10,0,0,0,20,0,0,0,29,0,0,0,36,0
1962,1,1177,M,8.18904,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1178,F,30.0856,Risk:LOW,0,0,20,0,0,0,1,0,0,0,44,0,0,0,8,0,0,0,20,0,0,0,31,0,0,0,41,0
1962,1,1179,F,42.2177,Risk:LOW,0,0,36,0,0,0,1,0,0,0,66,0,0,0,19,0,0,0,31,0,0,0,48,0,0,0,57,0
1962,1,1180,M,50.096,Risk:LOW,0,0,38,0,0,0,1,0,0,0,93,0,0,0,18,0,0,0,35,0,0,0,59,0,0,0,72,0
1962,1,1181,F,26.2722,Risk:LOW,0,0,14,0,0,0,1,0,0,0,23,0,0,0,7,0,0,0,14,0,0,0,19,0,0,0,23,0
1962,1,1182,F,0.737239,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1183,F,8.0523,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1184,M,29.8745,Risk:LOW,0,0,8,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,8,0,0,0,12,0,0,0,14,0
1962,1,1185,M,19.9058,Risk:LOW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1962,1,1186,F,3.09333,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1187,M,0.397151,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1188,M,36.5663,Risk:LOW,0,0,12,0,0,0,0,0,0,0,23,0,0,0,6,0,0,0,12,0,0,0,17,0,0,0,22,0
1962,1,1189,M,7.05956,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1190,F,35.609,Risk:LOW,0,0,27,0,0,0,0,0,0,0,54,0,0,0,13,0,0,0,27,0,0,0,40,0,0,0,50,0
1962,1,1191,M,16.8662,Risk:LOW,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
1962,1,1192,M,2.79174,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1193,M,2.83399,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1194,M,23.1817,Risk:LOW,0,0,4,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0,6,0,0,0,6,0
1962,1,1195,M,47.4332,Risk:HIGH,4,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0
1962,1,1196,M,20.9305,Risk:LOW,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,3,0
1962,1,1197,M,18.088,Risk:LOW,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,3,0
1962,1,1198,M,33.8916,Risk:LOW,0,0,10,0,0,0,0,0,0,0,20,0,0,0,7,0,0,0,10,0,0,0,13,0,0,0,20,0
1962,1,1199,M,7.92964,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1200,F,13.1732,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1201,M,15.9674,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1202,F,11.2079,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1203,M,15.1182,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1204,M,13.9788,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1205,M,51.725,Risk:LOW,0,0,34,0,0,0,0,0,0,0,87,0,0,0,16,0,0,0,28,0,0,0,47,0,0,0,68,0
1962,1,1206,M,37.9822,Risk:LOW,0,0,18,0,0,0,0,0,0,0,37,0,0,0,9,0,0,0,17,0,0,0,25,0,0,0,31,0
1962,1,1207,F,7.74888,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1208,M,6.6537,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1209,F,23.1549,Risk:LOW,0,0,9,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,9,0,0,0,11,0,0,0,15,0
1962,1,1210,M,5.29836,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1211,M,24.6154,Risk:LOW,0,0,6,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,6,0
1962,1,1212,M,12.8035,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1213,F,25.4056,Risk:LOW,0,0,10,0,0,0,1,0,0,0,16,0,0,0,6,0,0,0,10,0,0,0,13,0,0,0,16,0
1962,1,1214,M,59.2048,Risk:LOW,0,0,24,0,0,0,0,0,0,0,49,0,0,0,9,0,0,0,23,0,0,0,33,0,0,0,44,0
1962,1,1215,F,11.1936,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1216,M,26.5657,Risk:LOW,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,6,0
1962,1,1217,M,14.4023,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1218,F,11.3126,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1219,M,4.114,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1220,F,8.71423,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1221,F,23.3119,Risk:LOW,0,0,6,0,0,0,1,0,0,0,16,0,0,0,3,0,0,0,6,0,0,0,10,0,0,0,15,0
1962,1,1222,F,21.8679,Risk:LOW,0,0,3,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,6,0
1962,1,1223,M,3.14253,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1224,M,7.12949,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1225,F,4.18257,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1226,M,41.5066,Risk:LOW,0,0,22,0,0,0,1,0,0,0,36,0,0,0,12,0,0,0,20,0,0,0,26,0,0,0,33,0
1962,1,1227,F,51.1033,Risk:LOW,0,0,26,0,0,0,0,0,0,0,46,0,0,0,11,0,0,0,20,0,0,0,28,0,0,0,39,0
1962,1,1228,F,19.4178,Risk:LOW,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
1962,1,1229,M,16.8749,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1230,M,9.95429,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1231,F,13.2659,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1232,F,46.0832,Risk:LOW,0,0,23,0,0,0,0,0,0,0,43,0,0,0,15,0,0,0,20,0,0,0,25,0,0,0,34,0
1962,1,1233,F,8.30082,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1234,F,36.4708,Risk:LOW,0,0,29,0,0,0,0,0,0,0,53,0,0,0,15,0,0,0,30,0,0,0,35,0,0,0,51,0
1962,1,1235,M,5.57182,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1236,M,30.2139,Risk:LOW,0,0,13,0,0,0,1,0,0,0,30,0,0,0,7,0,0,0,14,0,0,0,19,0,0,0,27,0
1962,1,1237,M,47.438,Risk:LOW,0,0,42,0,0,0,0,0,0,0,90,0,0,0,18,0,0,0,37,0,0,0,58,0,0,0,73,0
1962,1,1238,F,59.17,Risk:LOW,0,0,28,0,0,0,1,0,0,0,44,0,0,0,11,0,0,0,21,0,0,0,24,0,0,0,31,0
1962,1,1239,M,68.5033,Risk:LOW,0,0,5,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,5,0,0,0,6,0,0,0,9,0
1962,1,1240,M,13.6236,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1241,F,2.96681,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1242,M,48.8306,Risk:LOW,0,0,33,0,0,0,1,0,0,0,62,0,0,0,19,0,0,0,31,0,0,0,41,0,0,0,53,0
1962,1,1243,F,49.0504,Risk:LOW,0,0,34,0,0,0,0,0,0,0,64,0,0,0,13,0,0,0,29,0,0,0,40,0,0,0,53,0
1962,1,1244,M,1.29174,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1245,F,8.19627,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1246,F,6.89013,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1247,F,7.04269,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1248,F,58.7517,Risk:LOW,0,0,19,0,0,0,0,0,0,0,44,0,0,0,8,0,0,0,15,0,0,0,21,0,0,0,23,0
1962,1,1249,M,4.09522,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1250,F,43.0293,Risk:LOW,0,0,36,0,0,0,1,0,0,0,67,0,0,0,19,0,0,0,35,0,0,0,44,0,0,0,59,0
1962,1,1251,F,2.69877,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1252,M,6.47775,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1253,F,46.2965,Risk:LOW,0,0,27,0,0,0,1,0,0,0,49,0,0,0,12,0,0,0,27,0,0,0,38,0,0,0,46,0
1962,1,1254,F,15.133,Risk:LOW,0,0,5,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,7,0
1962,1,1255,F,2.0972,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1256,M,54.6386,Risk:LOW,0,0,37,0,0,0,2,0,0,0,90,0,0,0,20,0,0,0,35,0,0,0,51,0,0,0,71,0
1962,1,1257,F,51.4856,Risk:LOW,0,0,23,0,0,0,0,0,0,0,44,0,0,0,14,0,0,0,22,0,0,0,30,0,0,0,36,0
1962,1,1258,M,1.66479,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1259,M,82.8885,Risk:LOW,0,0,4,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,7,0
1962,1,1260,F,2.60415,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1261,M,4.88607,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1262,F,57.1464,Risk:LOW,0,0,20,0,0,0,1,0,0,0,43,0,0,0,9,0,0,0,16,0,0,0,19,0,0,0,26,0
1962,1,1263,M,46.4634,Risk:LOW,0,0,45,0,0,0,3,0,0,0,92,0,0,0,20,0,0,0,40,0,0,0,65,0,0,0,76,0
1962,1,1264,M,43.4397,Risk:LOW,0,0,24,0,0,0,0,0,0,0,50,0,0,0,8,0,0,0,22,0,0,0,34,0,0,0,43,0
1962,1,1265,F,3.8142,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1266,M,45.047,Risk:LOW,0,0,33,0,0,0,1,0,0,0,77,0,0,0,18,0,0,0,34,0,0,0,54,0,0,0,63,0
1962,1,1267,M,18.0058,Risk:LOW,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0
1962,1,1268,M,10.7016,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1269,M,77.2088,Risk:LOW,0,0,5,0,0,0,1,0,0,0,9,0,0,0,3,0,0,0,5,0,0,0,7,0,0,0,9,0
1962,1,1270,F,33.5751,Risk:HIGH,8,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,5,0,0,0,8,0,0,0,9,0,0,0
1962,1,1271,M,26.3689,Risk:LOW,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0
1962,1,1272,M,7.95953,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1273,F,2.72672,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1274,M,7.25215,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1275,F,35.3923,Risk:LOW,0,0,32,0,0,0,1,0,0,0,65,0,0,0,17,0,0,0,32,0,0,0,46,0,0,0,57,0
1962,1,1276,M,8.4833,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1277,F,2.77324,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1278,F,5.24171,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1279,F,47.804,Risk:LOW,0,0,25,0,0,0,0,0,0,0,57,0,0,0,12,0,0,0,23,0,0,0,34,0,0,0,41,0
1962,1,1280,F,37.3408,Risk:LOW,0,0,29,0,0,0,1,0,0,0,62,0,0,0,16,0,0,0,26,0,0,0,44,0,0,0,58,0
1962,1,1281,F,25.5467,Risk:LOW,0,0,14,0,0,0,1,0,0,0,20,0,0,0,8,0,0,0,14,0,0,0,19,0,0,0,20,0
1962,1,1282,F,33.7069,Risk:LOW,0,0,25,0,0,0,1,0,0,0,41,0,0,0,11,0,0,0,23,0,0,0,30,0,0,0,39,0
1962,1,1283,F,8.77483,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1284,F,2.69478,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1285,F,3.31239,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1286,F,8.59735,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
