Time, NodeID, Population, VectorPopulation, AdultCount, InfectedCount, InfectiousCount, MaleCount, NewEggsCount, IndoorBitesCount, OutdoorBitesCount, NewAdults, DiedBeforeFeeding, DiedDuringFeedingIndoor, DiedDuringFeedingOutdoor, MigrationFromCountLocal, MigrationFromCountRegional, arabiensis_AvailableHabitat, funestus_AvailableHabitat, gambiae_AvailableHabitat, arabiensis_EggCrowdingCorrection, funestus_EggCrowdingCorrection, gambiae_EggCrowdingCorrection
109,20,0,1030,1030,0,0,1024,1200,0,0,84,104,0,0,0,0,2725.86,247.023,158.429,1,1,1
109,19,0,2136,2136,0,0,2262,3500,0,0,312,285,0,0,0,0,4644.25,561.347,463.806,1,1,1
109,18,0,1758,1471,287,0,1681,4100,0,0,271,207,0,0,0,0,971.287,199.562,118.81,0.0572379,0.449087,0.0774652
109,17,0,1996,1996,0,0,2051,2100,0,0,269,240,0,0,0,0,3374.14,586.386,645.682,1,1,1
109,16,0,232,232,0,0,192,300,0,0,12,28,0,0,0,0,15194.4,2595.51,1521.94,1,1,1
109,15,4,1099,803,293,3,1057,42060,72,43,112,139,0,0,0,0,988.375,261.147,111.486,0.451931,0.201958,0.206415
109,14,0,407,407,0,0,408,500,0,0,28,56,0,0,0,0,15233.3,2527.77,1844.59,1,1,1
109,13,0,2475,2475,0,0,2490,1000,0,0,316,303,0,0,0,0,1424.45,939.826,196.828,0.295461,1,1
109,12,0,2377,1755,622,0,2411,1380,0,0,0,352,0,0,0,0,3349.11,436.361,304.123,0.713768,0.800967,0.687542
109,11,1,1265,1265,0,0,1279,800,225,185,148,137,0,0,0,0,6477.75,744.333,506.639,1,1,1
109,10,10,1887,1151,736,0,1936,41300,32,19,133,228,0,0,0,0,1827.37,428.764,227.041,0.0312565,0.033407,0.0286496
109,9,0,2162,2162,0,0,2193,4200,0,0,142,286,0,0,0,0,4416.57,1258.57,416.841,1,1,1
109,8,0,1213,1213,0,0,1305,200,0,0,242,117,0,0,0,0,3731.21,672.594,173.024,1,1,0.858169
109,7,0,179,179,0,0,180,100,0,0,0,26,0,0,0,0,15314.1,2281.15,861.903,1,1,1
109,6,0,788,788,0,0,728,1500,0,0,0,85,0,0,0,0,8451.02,1584,677.891,1,1,1
109,5,0,1673,1673,0,0,1701,34700,0,0,0,230,0,0,0,0,953.996,293.751,80.7773,0.122607,0.56427,0.11243
109,4,0,2537,2515,0,22,2501,4800,0,0,243,336,0,0,0,0,1632.85,508.141,291.316,1,1,1
109,3,1,2149,2135,0,14,2154,56400,284,177,382,270,0,0,0,0,2140.48,324.103,233.275,0.0319462,0.0372857,0.0314382
109,2,0,1909,1909,0,0,1952,3100,0,0,224,192,0,0,0,0,6167.56,830.493,940.619,1,1,1
109,1,0,797,775,0,22,810,900,0,0,100,91,0,0,0,0,7391.77,726.631,778.307,1,1,1
110,26,170,2655,1508,1042,105,2683,53360,1,1,329,326,0,0,0,0,1217.97,270.224,144.33,0.0171233,0.0292579,0.0240145
110,25,1,2827,2583,244,0,2792,97100,497,314,383,343,0,0,0,0,2318.54,295.842,219.949,0.398807,0.362231,0.159337
110,24,0,2937,2937,0,0,3111,3600,0,0,595,349,0,0,0,0,1839.32,382.019,205.591,0.455489,0.536256,0.588188
110,23,1,1934,1934,0,0,1897,3100,343,242,235,200,0,0,0,0,5656.04,1557.4,357.116,1,1,1
110,22,0,385,385,0,0,398,0,0,0,60,36,0,0,0,0,19633.7,2579.27,2226.3,1,1,1
110,21,0,417,417,0,0,403,400,0,0,0,60,0,0,0,0,13361,2173.94,187.894,1,1,0.942459
110,20,0,914,914,0,0,890,2200,0,0,0,116,0,0,0,0,3683.31,272.314,322.813,1,0.352891,1
110,19,0,1965,1965,0,0,2047,1900,0,0,84,255,0,0,0,0,2673.36,689.549,501.151,1,1,1
110,18,0,1691,1443,248,0,1602,900,0,0,141,208,0,0,0,0,2519.63,276.912,259.07,0.285673,0.399125,0.594048
110,17,0,1869,1869,0,0,1934,3200,0,0,117,244,0,0,0,0,3047.39,785.959,591.044,1,1,1
110,16,0,223,223,0,0,183,400,0,0,15,24,0,0,0,0,14222.3,2580.3,1477.03,1,1,1
110,15,4,1141,808,315,18,1079,28060,52,33,160,118,0,0,0,0,2938.65,368.31,306.072,0.0336411,0.049273,0.0151065
110,14,0,512,512,0,0,523,500,0,0,148,43,0,0,0,0,15312.2,2545.22,1571.14,1,1,1
110,13,0,2191,2191,0,0,2236,5000,0,0,0,284,0,0,0,0,3728.77,992.931,315.085,1,1,0.984141
110,12,0,2153,1626,527,0,2162,2660,0,0,60,284,0,0,0,0,4087.05,654.654,269.895,1,1,1
110,11,1,1186,1186,0,0,1222,1400,179,109,81,160,0,0,0,0,6036.52,860.086,486.392,1,1,1
110,10,0,1880,1237,643,0,1939,69540,0,0,221,228,0,0,0,0,1465.34,211.427,149.038,0.0516207,0.15313,0.0732391
110,9,0,2179,2179,0,0,2215,1700,0,0,282,265,0,0,0,0,2193.61,1322.24,516.179,1,1,1
110,8,0,1137,1137,0,0,1212,3400,0,0,53,129,0,0,0,0,5202.16,865.206,382.463,1,1,1
110,7,0,185,185,0,0,188,200,0,0,27,21,0,0,0,0,15087.1,2249.79,965.676,1,1,1
110,6,0,722,722,0,0,653,1000,0,0,28,94,0,0,0,0,8154.67,1314.93,691.186,1,1,1
110,5,0,2017,2017,0,0,2038,71800,0,0,540,196,0,0,0,0,2074.32,288.956,211.146,0.0304791,0.587501,0.0278543
110,4,0,2375,2353,0,22,2290,2900,0,0,131,293,0,0,0,0,813.481,515.758,282.387,0.362855,1,1
110,3,0,2253,2240,0,13,2295,2800,0,0,363,259,0,0,0,0,2671.45,346.765,287.827,0.0484271,0.0450143,0.046655
110,2,0,1675,1675,0,0,1726,1300,0,0,0,234,0,0,0,0,5192.2,573.745,1082.91,1,1,1
110,1,0,870,850,0,20,860,2400,0,0,156,83,0,0,0,0,7379.18,644.648,885.353,1,1,1
111,26,170,2739,1584,1044,111,2799,44800,1,1,407,323,0,0,0,0,1201.82,252.176,129.536,0.0281807,0.0515694,0.0294551
111,25,1,2697,2491,206,0,2706,1800,419,292,217,347,0,0,0,0,2241.5,316.395,345.722,0.0285887,0.0311412,0.0338383
111,24,0,2877,2877,0,0,3096,3100,0,0,298,358,0,0,0,0,2113.51,396.848,313.5,0.574789,1,1
111,23,1,2167,2167,0,0,2158,2900,583,328,459,226,0,0,0,0,3951.51,1475.11,423.723,1,1,1
111,22,0,463,463,0,0,476,100,0,0,118,40,0,0,0,0,19060,2594.57,2161.77,1,1,1
111,21,0,431,431,0,0,404,400,0,0,60,46,0,0,0,0,14625.7,2096.33,492.302,1,1,1
111,20,0,897,897,0,0,910,800,0,0,110,127,0,0,0,0,3099.57,369.714,104.953,1,1,0.645625
111,19,0,2142,2142,0,0,2241,3800,0,0,412,235,0,0,0,0,3467.7,781.95,614.966,1,1,1
111,18,0,1713,1495,218,0,1640,1280,0,0,234,212,0,0,0,0,2869.82,401.563,375.091,1,1,1
111,17,0,1998,1998,0,0,2041,1700,0,0,370,241,0,0,0,0,1724.58,415.258,572.953,1,1,1
111,16,0,269,269,0,0,259,500,0,0,78,32,0,0,0,0,13922.9,2592.57,1539.55,1,1,1
111,15,4,1115,759,331,25,1062,18940,50,24,117,143,0,0,0,0,4224.99,583.161,288.888,0.147374,0.0818467,0.0845501
111,14,0,495,495,0,0,515,500,0,0,48,65,0,0,0,0,15197.9,2592.55,1631.1,1,1,1
111,13,0,2834,2834,0,0,2861,2300,0,0,893,250,0,0,0,0,1632.77,660.385,157.863,0.909455,1,1
111,12,0,2082,1648,220,214,2086,3940,0,0,188,259,0,0,0,0,4840.97,529.031,288.108,1,1,0.374854
111,11,1,1329,1329,0,0,1372,1200,227,169,300,157,0,0,0,0,5321.6,841.772,436.622,1,1,1
111,10,0,1789,1223,566,0,1857,41180,0,0,137,228,0,0,0,0,1709.76,234.475,174.751,0.0250144,0.0377549,0.0278056
111,9,0,2393,2393,0,0,2427,1900,0,0,482,268,0,0,0,0,1712.19,1120.55,194.465,1,1,1
111,8,0,1103,1103,0,0,1160,700,0,0,101,135,0,0,0,0,3156.11,913.028,222.123,1,1,1
111,7,0,207,207,0,0,233,500,0,0,50,28,0,0,0,0,15211.1,2316.24,966.012,1,1,1
111,6,0,714,714,0,0,660,1300,0,0,68,76,0,0,0,0,7577.65,1393.12,741.294,1,1,1
111,5,0,1780,1780,0,0,1803,2500,0,0,0,237,0,0,0,0,1564.92,245.77,180.88,0.034061,0.04982,0.0414012
111,4,0,2066,2047,0,19,2005,1200,0,0,0,309,0,0,0,0,2344.21,393.402,224.356,0.451934,0.859596,0.564773
111,3,0,2325,2312,0,13,2297,58600,0,0,297,225,0,0,0,0,2892.32,475.514,491.035,1,1,1
111,2,0,1742,1742,0,0,1795,2800,0,0,256,189,0,0,0,0,5826.32,520.946,1190.81,1,1,1
111,1,0,853,840,0,13,864,0,0,0,92,109,0,0,0,0,6745.26,503.687,1019.14,1,1,1
112,26,155,2682,1419,1137,126,2706,86240,3,2,229,286,0,0,0,0,1261.02,278.92,120.669,0.0345948,0.047224,0.0274441
112,25,1,2854,2682,172,0,2883,4600,616,406,477,320,0,0,0,0,2644.34,444.157,147.594,1,1,0.960339
112,24,0,2963,2963,0,0,3159,3500,0,0,423,337,0,0,0,0,1259.36,208.982,272.818,0.812888,0.992121,1
112,23,0,2072,2072,0,0,2111,1200,0,0,176,271,0,0,0,0,2375.61,1460.85,544.512,1,1,1
112,22,0,410,410,0,0,453,500,0,0,16,69,0,0,0,0,18888.5,2548.19,2160.73,1,1,1
112,21,0,374,374,0,0,346,400,0,0,0,57,0,0,0,0,14668.3,2067.81,461.702,1,1,1
112,20,0,870,870,0,0,879,1000,0,0,74,101,0,0,0,0,3197.9,475.667,148.433,1,1,1
112,19,0,2102,2102,0,0,2233,3200,0,0,224,264,0,0,0,0,3123.68,663.465,620.187,1,1,1
112,18,0,1912,1722,190,0,1883,3500,0,0,388,189,0,0,0,0,2605.11,596.845,371.456,1,1,1
112,17,0,1940,1940,0,0,2008,3700,0,0,180,238,0,0,0,0,1791.62,693.244,437.07,1,1,1
112,16,0,245,245,0,0,239,800,0,0,0,24,0,0,0,0,14199.8,2632.48,1609.09,1,1,1
112,15,4,1262,882,360,20,1205,35580,59,43,278,131,0,0,0,0,1598.31,289.455,171.256,0.400094,0.788056,0.0378125
112,14,0,482,482,0,0,504,300,0,0,48,61,0,0,0,0,15936.5,2647.56,1766.94,1,1,1
112,13,0,2812,2812,0,0,2795,1800,0,0,294,316,0,0,0,0,2554.95,693.533,401.106,0.816385,1,1
112,12,0,2016,1656,148,212,2025,2140,0,0,191,257,0,0,0,0,2420.85,420.66,137.428,1,1,0.960361
112,11,1,1271,1271,0,0,1332,34100,366,187,103,161,0,0,0,0,6062.27,1078.3,316.364,1,1,1
112,10,0,1593,1101,492,0,1619,40280,0,0,0,196,0,0,0,0,633.113,207.882,81.4569,0.0519999,0.048246,0.0507996
112,9,0,2178,2178,0,0,2244,5700,0,0,88,303,0,0,0,0,1859.47,1161.22,179.719,1,1,0.648218
112,8,0,1179,1179,0,0,1205,600,0,0,199,123,0,0,0,0,4042.39,1099.39,295.71,1,1,1
112,7,0,268,268,0,0,300,0,0,0,85,24,0,0,0,0,14567.9,2365.24,947.873,1,1,1
112,6,0,680,680,0,0,627,2000,0,0,52,86,0,0,0,0,8048.6,1339.27,816.845,1,1,1
112,5,15,1807,1730,77,0,1763,2000,9,7,220,193,0,0,0,0,1090.83,284.573,194.203,0.823641,0.819233,0.602932
112,4,0,2106,2090,0,16,2076,4700,0,0,290,250,0,0,0,0,2346.23,624.008,341.692,1,1,1
112,3,1,2200,2189,0,11,2165,38200,344,236,151,276,0,0,0,0,1927.8,305.028,220.311,0.061408,0.0699285,0.104475
112,2,0,1912,1912,0,0,1989,2000,0,0,390,220,0,0,0,0,4550.74,611.223,1050.75,1,1,1
112,1,0,842,832,0,10,821,2100,0,0,83,94,0,0,0,0,8608.06,771.349,1231.01,1,1,1
113,26,155,2322,1119,1070,133,2380,59940,1,1,0,360,0,0,0,0,1792.75,307.335,210.639,0.0179888,0.0318402,0.0163508
113,25,1,2868,2723,145,0,2995,64400,563,367,369,355,0,0,0,0,1792.94,594.189,214.438,0.678036,1,0.24599
113,24,0,2778,2778,0,0,2975,3300,0,0,181,366,0,0,0,0,1479.16,293.214,229.018,0.449773,0.417965,1
113,23,0,1992,1992,0,0,2002,46300,0,0,171,251,0,0,0,0,2640.68,1520.9,568.52,1,1,1
113,22,0,389,389,0,0,428,200,0,0,23,44,0,0,0,0,18498.1,2592.78,2156.35,1,1,1
113,21,0,490,490,0,0,441,700,0,0,155,39,0,0,0,0,14782.6,2144.92,645.842,1,1,1
113,20,0,896,896,0,0,881,1900,0,0,108,82,0,0,0,0,4428.2,286.621,242.578,1,0.679524,1
113,19,0,1916,1916,0,0,2060,2800,0,0,67,253,0,0,0,0,1536.42,868.224,517.158,1,1,1
113,18,1,1841,1677,164,0,1855,1300,406,262,166,237,0,0,0,0,2254.08,644.89,608.343,0.814096,1,1
113,17,0,1887,1887,0,0,1940,3300,0,0,144,197,0,0,0,0,3338.63,1115.36,284.404,0.577943,1,0.72845
113,16,0,278,278,0,0,258,0,0,0,55,22,0,0,0,0,13692.7,2634.27,1632.97,1,1,1
113,15,3,1191,863,311,17,1157,27160,103,52,88,159,0,0,0,0,1506.06,334.409,187.451,0.0600416,0.0831767,0.0312511
113,14,0,477,477,0,0,496,400,0,0,54,59,0,0,0,0,15514.9,2625.94,1549.77,1,1,1
113,13,0,2900,2900,0,0,2958,3400,0,0,457,369,0,0,0,0,2707.67,701.415,153.964,1,1,0.66851
113,12,0,2384,2079,126,179,2362,1740,0,0,614,246,0,0,0,0,4207,468.444,351.779,1,1,0.763487
113,11,1,1207,1207,0,0,1257,23500,188,98,98,162,0,0,0,0,1150.91,238.145,119.657,0.209044,0.599055,0.0958677
113,10,1,2139,1717,422,0,2209,3340,249,205,772,226,0,0,0,0,2954.52,286.8,338.28,0.0182875,0.0880858,0.0246839
113,9,1,2093,2093,0,0,2153,1800,220,148,176,261,0,0,0,0,1066.22,1273.8,84.4695,0.344346,1,0.599063
113,8,1,1150,986,164,0,1127,2300,418,281,100,129,0,0,0,0,5952.49,1291.4,519.721,1,1,1
113,7,0,236,236,0,0,262,100,0,0,0,32,0,0,0,0,14876.3,2420.32,1052.25,1,1,1
113,6,0,643,643,0,0,595,700,0,0,44,81,0,0,0,0,8727.67,1043.2,662.407,1,1,1
113,5,10,1785,1449,336,0,1776,2200,33,24,205,227,0,0,0,0,954.415,249.982,226.713,0.681769,0.948578,1
113,4,0,1967,1957,0,10,1927,3400,0,0,104,243,0,0,0,0,1554.33,442.788,201.036,0.601598,1,0.85423
113,3,2,2544,2534,0,10,2458,3000,217,123,607,263,0,0,0,0,1803.93,330.49,183.547,0.0644749,0.0677839,0.0579765
113,2,0,1899,1899,0,0,1950,1700,0,0,226,239,0,0,0,0,3786.7,690.698,899.856,1,1,1
113,1,1,858,545,305,8,855,1700,170,141,118,102,0,0,0,0,10782.4,1225.86,1675.48,1,1,1
114,26,155,2272,1165,982,125,2361,51880,1,1,257,307,0,0,0,0,2486.12,311.158,275.68,0.0379659,0.0471373,0.033974
114,25,1,2863,2739,124,0,3006,55400,458,331,361,366,0,0,0,0,2545.04,342.95,259.561,0.0332026,0.10071,0.0476529
114,24,0,2805,2805,0,0,2907,5200,0,0,339,312,0,0,0,0,1410.79,406.767,177.309,0.510056,1,1
114,23,0,2258,2258,0,0,2247,74800,0,0,467,201,0,0,0,0,1850.27,277.598,233.919,0.0680588,0.66126,0.109331
114,22,0,394,394,0,0,410,100,0,0,44,39,0,0,0,0,17841.2,2622.87,2092.14,1,1,1
114,21,0,444,444,0,0,413,500,0,0,14,60,0,0,0,0,14067.7,1893.85,620.523,1,1,1
114,20,0,971,971,0,0,971,800,0,0,188,113,0,0,0,0,4444.62,411.402,153.958,1,1,0.346539
114,19,0,1961,1961,0,0,2087,2600,0,0,277,232,0,0,0,0,1321.1,781.973,309.011,0.698372,1,1
114,18,1,2345,2199,146,0,2278,1120,236,151,682,178,0,0,0,0,1890.32,766.672,453.369,1,1,1
114,17,0,1873,1873,0,0,1913,800,0,0,233,247,0,0,0,0,2533.68,1191.12,228.41,1,1,0.711009
114,16,0,282,282,0,0,249,300,0,0,29,25,0,0,0,0,15455.6,2722.16,1833.73,1,1,1
114,15,3,1187,821,347,19,1138,23340,59,32,127,131,0,0,0,0,1418.49,300.797,161.165,0.0745576,0.0898949,0.0578553
114,14,0,443,443,0,0,487,1100,0,0,28,62,0,0,0,0,14824.9,2602.63,1415.65,1,1,1
114,13,0,2585,2585,0,0,2627,1900,0,0,0,315,0,0,0,0,2289.54,494.941,244.171,1,1,0.256606
114,12,0,2227,1968,0,259,2207,2820,0,0,118,275,0,0,0,0,3545.15,653.57,371.462,1,1,1
114,11,1,1180,1180,0,0,1226,29800,201,128,107,134,0,0,0,0,1862.7,311.629,280.078,0.0657662,0.297682,0.023011
114,10,0,1911,1536,375,0,1944,2400,0,0,0,228,0,0,0,0,1010.49,433.406,83.0541,1,1,0.99494
114,9,1,2196,2196,0,0,2200,2300,332,214,343,240,0,0,0,0,1203.7,1180.1,134.3,0.710815,1,0.844695
114,8,0,1003,859,144,0,1004,800,0,0,0,147,0,0,0,0,4918.45,1442.05,134.384,1,1,1
114,7,0,290,290,0,0,311,500,0,0,82,28,0,0,0,0,15286.3,2483.25,1074.04,1,1,1
114,6,0,632,632,0,0,568,800,0,0,65,76,0,0,0,0,9124.83,1163.76,487.759,1,1,1
114,5,14,1675,1085,590,0,1682,3600,31,21,104,214,0,0,0,0,2122.28,414.523,269.586,0.502324,1,1
114,4,0,1847,1839,0,8,1827,2300,0,0,121,241,0,0,0,0,1325.98,367.592,180.997,0.575678,0.885576,1
114,3,1,2808,2801,0,7,2682,2600,651,449,520,256,0,0,0,0,2765.86,328.323,295.762,0.819966,0.66098,0.611823
114,2,0,1666,1666,0,0,1716,1900,0,0,0,233,0,0,0,0,4071.68,868.161,534.743,1,1,1
114,1,0,938,663,268,7,925,500,0,0,166,86,0,0,0,0,10231.2,1220.42,1691.47,1,1,1
115,26,155,2160,1048,1015,97,2232,85380,2,2,196,308,0,0,0,0,1918.32,307.914,189.369,0.062908,0.0449651,0.0506765
115,25,0,3320,3215,105,0,3372,80300,0,0,783,326,0,0,0,0,3139.75,467.832,426.195,0.058913,0.0621286,0.0388564
115,24,0,2884,2884,0,0,2978,3500,0,0,426,347,0,0,0,0,2125.44,293.849,303.049,0.371259,0.581096,0.253299
115,23,0,2161,2161,0,0,2172,3100,0,0,182,279,0,0,0,0,1874.9,278.029,222.545,0.0302826,0.0408233,0.0339013
115,22,0,363,363,0,0,366,1100,0,0,9,40,0,0,0,0,17529.4,2532.53,2063.48,1,1,1
115,21,0,407,407,0,0,395,400,0,0,17,54,0,0,0,0,14263.8,1789.86,786.316,1,1,1
115,20,0,986,986,0,0,989,800,0,0,133,118,0,0,0,0,4856.13,512.587,149.459,1,1,0.769791
115,19,0,2570,2570,0,0,2629,2400,0,0,825,216,0,0,0,0,1643.49,934.986,288.277,0.574391,1,1
115,18,0,2424,2298,126,0,2354,3200,0,0,330,251,0,0,0,0,1615.43,929.514,216.27,1,1,1
115,17,0,1752,1752,0,0,1764,2300,0,0,103,224,0,0,0,0,3040.17,1218.81,151.686,1,1,1
115,16,0,309,309,0,0,266,300,0,0,57,30,0,0,0,0,15132,2730.88,1812.55,1,1,1
115,15,5,3192,2831,313,48,3122,30580,42,31,2132,127,0,0,0,0,896.977,302.988,112.553,0.0887667,0.578456,0.0235622
115,14,0,449,449,0,0,500,400,0,0,62,56,0,0,0,0,14270.9,2628.52,1473.32,1,1,1
115,13,0,2501,2501,0,0,2515,4900,0,0,216,300,0,0,0,0,2244.85,412.725,368.872,1,1,1
115,12,0,2205,2005,0,200,2169,2340,0,0,248,270,0,0,0,0,2337.22,463.964,361.358,1,1,1
115,11,0,1177,1177,0,0,1241,46400,0,0,131,134,0,0,0,0,1682.66,312.963,117.074,0.0769712,0.100525,0.112031
115,10,1,1799,1470,329,0,1826,1380,195,147,104,216,0,0,0,0,1029.37,322.5,185.375,0.476645,1,1
115,9,1,2089,2089,0,0,2032,4100,616,468,124,231,0,0,0,0,1316.74,1078.53,238.415,0.752312,1,0.335751
115,8,0,1164,1031,133,0,1165,1000,0,0,274,113,0,0,0,0,5685.94,1741.62,262.883,1,1,1
115,7,0,257,257,0,0,277,300,0,0,0,33,0,0,0,0,15109,2490.95,763.558,1,1,1
115,6,0,590,590,0,0,520,400,0,0,23,65,0,0,0,0,8713.57,1183.5,458.286,1,1,1
115,5,14,1645,1032,613,0,1680,21900,11,7,159,189,0,0,0,0,1161.74,378.496,141.415,0.731819,1,0.673965
115,4,0,2004,1998,0,6,1994,3000,0,0,377,220,0,0,0,0,1361.14,616.963,282.571,0.576513,1,1
115,3,1,2838,2832,0,6,2700,49100,498,345,346,316,0,0,0,0,3557.29,571.016,427.143,1,1,1
115,2,0,1706,1706,0,0,1772,2200,0,0,249,209,0,0,0,0,3688.21,924.973,466.469,1,1,1
115,1,0,823,580,236,7,816,900,0,0,0,115,0,0,0,0,9495.97,1237.11,1593.33,1,1,1
116,26,155,2479,1399,968,112,2557,51840,1,1,582,263,0,0,0,0,1387.05,270.683,166.117,0.0279883,0.0330379,0.025182
116,25,0,3294,3208,86,0,3348,76300,0,0,343,369,0,0,0,0,1772.14,276.868,198.683,0.0476442,0.0592192,0.0655685
116,24,0,2812,2812,0,0,2878,3400,0,0,267,339,0,0,0,0,1396.03,250.313,164.003,0.759086,0.979497,0.757621
116,23,0,2146,2146,0,0,2125,2000,0,0,234,249,0,0,0,0,2322.42,317.368,247.046,0.781209,0.926764,0.556362
116,22,0,343,343,0,0,346,500,0,0,27,47,0,0,0,0,17781.9,2660.96,2180.22,1,1,1
116,21,0,435,435,0,0,419,200,0,0,86,58,0,0,0,0,14151.4,1700.98,915.822,1,1,1
116,20,0,976,976,0,0,1012,1500,0,0,107,117,0,0,0,0,5682.5,561.912,320.945,1,1,1
116,19,0,2587,2587,0,0,2610,2900,0,0,326,309,0,0,0,0,1853.51,891.149,282.279,0.864995,1,1
116,18,0,2281,2169,112,0,2238,57000,0,0,136,279,0,0,0,0,2422.94,1039.98,352.993,0.538476,1,1
116,17,0,1646,1646,0,0,1687,3700,0,0,116,222,0,0,0,0,1951.33,1349.36,293.815,1,1,1
116,16,0,334,334,0,0,279,100,0,0,56,31,0,0,0,0,15208.3,2790.1,1830.36,1,1,1
116,15,4,3160,2332,780,48,3109,38300,327,214,307,339,0,0,0,0,1418.88,283.248,151.319,0.0374677,0.111393,0.0287124
116,14,0,412,412,0,0,462,500,0,0,16,53,0,0,0,0,14196.6,2528.76,1502.62,1,1,1
116,13,0,2248,2248,0,0,2273,4900,0,0,53,306,0,0,0,0,756.311,262.321,139.035,0.59075,0.589607,0.922181
116,12,0,1939,1774,0,165,1890,2100,0,0,0,266,0,0,0,0,3317.45,388.685,334.717,1,1,0.623031
116,11,0,1564,1564,0,0,1640,22800,0,0,532,145,0,0,0,0,1961.17,312.02,153.352,0.0559023,0.0652007,0.0101803
116,10,1,1683,1412,271,0,1719,33700,225,152,125,241,0,0,0,0,1681.58,555.802,358.62,0.745923,1,1
116,9,1,1943,1943,0,0,1881,29800,220,127,107,253,0,0,0,0,830.263,1216.74,153.474,0.337624,1,1
116,8,0,1030,905,125,0,1022,56900,0,0,0,134,0,0,0,0,5895.15,1816.93,419.794,1,1,1
116,7,0,302,302,0,0,325,400,0,0,71,26,0,0,0,0,14880.3,2423.5,842.259,1,1,1
116,6,0,542,542,0,0,499,500,0,0,35,83,0,0,0,0,11061,1345.04,821.439,1,1,1
116,5,15,1769,1078,691,0,1726,49600,22,14,304,180,0,0,0,0,1140.27,254.737,115.363,0.0641843,0.291151,0.056566
116,4,0,1803,1797,0,6,1834,3500,0,0,59,260,0,0,0,0,758.377,714.926,79.4861,0.523515,1,0.941902
116,3,1,2515,2509,0,6,2393,56600,486,288,0,323,0,0,0,0,2818.85,371.474,325.094,0.0923971,0.100178,0.087172
116,2,0,1795,1795,0,0,1847,2700,0,0,272,183,0,0,0,0,3630.98,1129.18,546.888,1,1,1
116,1,0,826,610,212,4,845,25200,0,0,95,92,0,0,0,0,9813.25,1403.67,1612.03,1,1,1
117,26,170,2424,1311,1022,91,2559,30660,1,1,244,299,0,0,0,0,1775.99,303.944,196.11,0.0340632,0.0461917,0.0315812
117,25,0,2912,2844,0,68,2960,63680,0,0,0,382,0,0,0,0,2801.85,280.328,274.539,0.0271385,0.0542878,0.0336751
117,24,0,2794,2794,0,0,2825,3000,0,0,299,317,0,0,0,0,2097.65,488.633,210.294,0.481391,1,0.328006
117,23,0,2156,2156,0,0,2157,4100,0,0,286,276,0,0,0,0,1519.34,535.989,124.927,1,1,1
117,22,0,326,326,0,0,340,200,0,0,23,40,0,0,0,0,16701.8,2689.7,2091.2,1,1,1
117,21,0,409,409,0,0,395,500,0,0,21,47,0,0,0,0,14780.8,1840.2,1083.65,1,1,1
117,20,0,974,974,0,0,997,1400,0,0,117,119,0,0,0,0,6474.73,412.516,233.636,1,0.936521,1
117,19,0,2587,2587,0,0,2593,1700,0,0,291,291,0,0,0,0,1403.98,1027.26,197.664,0.712887,1,1
117,18,0,2851,2758,0,93,2836,30860,0,0,831,261,0,0,0,0,757.449,222.281,136.272,0.0560865,0.144441,0.0534838
117,17,0,2260,2260,0,0,2279,1400,0,0,838,224,0,0,0,0,2155.6,921.176,289.511,0.672873,1,1
117,16,0,289,289,0,0,248,500,0,0,0,45,0,0,0,0,17280.3,2888,2056.7,1,1,1
117,15,5,3190,2391,758,41,3137,22100,57,35,357,327,0,0,0,0,1147.27,287.637,136.364,0.057259,0.0773902,0.0153468
117,14,0,396,396,0,0,432,300,0,0,39,55,0,0,0,0,13300,2518.73,1458.34,1,1,1
117,13,0,1959,1959,0,0,1976,2400,0,0,0,289,0,0,0,0,1886.13,279.358,195.126,0.222444,0.374744,0.173793
117,12,0,2350,2217,0,133,2246,4300,0,0,640,229,0,0,0,0,2831.57,473.021,496.952,1,1,1
117,11,0,1470,1470,0,0,1542,27000,0,0,75,169,0,0,0,0,1373.26,271.264,197.807,0.131622,0.148581,0.0264401
117,10,1,1901,1672,189,40,1915,3880,533,266,414,196,0,0,0,0,3136.45,398.636,337.606,0.0582668,0.23957,0.14231
117,9,0,1894,1894,0,0,1846,45300,0,0,195,244,0,0,0,0,1318.87,220.827,155.208,0.038261,0.248314,0.0479606
117,8,0,1633,1523,110,0,1572,900,0,0,720,117,0,0,0,0,1659.85,333.489,175.984,0.128435,0.908463,0.0466438
117,7,0,299,299,0,0,317,100,0,0,33,36,0,0,0,0,14558,2482.36,653.442,1,1,1
117,6,0,553,553,0,0,520,700,0,0,75,64,0,0,0,0,12222,1513.72,1035.33,1,1,1
117,5,0,1849,1244,605,0,1789,63000,0,0,291,211,0,0,0,0,1183.85,243.147,110.762,0.0288675,0.067036,0.0183116
117,4,0,1668,1665,0,3,1745,1900,0,0,87,222,0,0,0,0,1134.17,458.555,132.464,0.28088,1,0.264954
117,3,1,2601,2596,0,5,2431,91500,477,307,379,293,0,0,0,0,1624.39,321.4,170.71,0.0672757,0.0391025,0.0625182
117,2,0,1712,1712,0,0,1767,2300,0,0,140,223,0,0,0,0,2338.69,1207.25,546.744,1,1,1
117,1,0,2416,2236,177,3,2530,600,0,0,1696,106,0,0,0,0,930.992,303.042,1490.33,0.450149,0.425355,1
118,26,170,2300,1202,997,101,2402,72060,2,1,166,290,0,0,0,0,2258.1,336.878,220.9,0.0756385,0.0938098,0.0497742
