Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
50,2,0,14970.7,11,2,963,631,76.3701,72.7642,SELF_MIGRATING
452,2,11,9351.48,11,2,606,327,41.3363,39.2623,PARTNER_MIGRATING
255,1,3,693.243,11,0,250,647,29.4217,22.3821,SELF_MIGRATING
112,2,1,1235.46,12,1,603,927,42.3466,33.8698,SELF_MIGRATING
158,1,2,465.356,12,1,122,653,24.3852,22.0225,SELF_MIGRATING
137,1,1,782.841,12,0,530,1314,28.7161,23.4302,SELF_MIGRATING
422,1,9,538.79,12,0,1174,966,21.3807,17.2423,SELF_MIGRATING
146,1,1,1491.4,12,1,706,1202,27.9007,16.0626,SELF_MIGRATING
5,4,0,97.2538,13,0,945,1049,35.6192,27.8219,SELF_MIGRATING
230,3,3,263.605,13,0,880,1048,30.413,25.5887,SELF_MIGRATING
401,2,8,223.349,13,0,715,1035,35.5606,28.2939,SELF_MIGRATING
256,1,3,290.489,13,0,502,622,20.1745,18.0237,SELF_MIGRATING
435,4,10,561.059,14,1,50,1364,28.3169,29.0446,PARTNER_TERMINATED
473,4,14,202.075,14,1,657,117,46.4985,42.6115,SELF_MIGRATING
76,4,1,263.926,14,0,1325,1061,33.9933,26.748,SELF_MIGRATING
381,1,7,13.8866,14,0,1190,378,39.9221,26.7914,BROKEUP
402,1,8,69.3114,14,0,106,874,30.2043,26.0298,SELF_MIGRATING
11,4,0,740.259,15,1,1153,81,30.7424,23.8121,PARTNER_MIGRATING
90,3,1,452.419,15,0,468,1276,17.4714,16.7031,SELF_MIGRATING
301,2,4,647.679,15,0,279,819,26.8652,27.2948,PARTNER_MIGRATING
419,2,9,4146.54,15,2,715,819,35.5633,27.2948,PARTNER_MIGRATING
304,2,4,238.289,15,0,399,1087,23.0212,16.6195,SELF_MIGRATING
113,2,1,470.827,15,1,851,1375,25.7388,21.4937,SELF_MIGRATING
471,1,13,9012.09,15,2,606,927,41.3445,33.8753,PARTNER_MIGRATING
349,4,6,378.369,16,0,761,29,40.5121,31.8401,PARTNER_MIGRATING
456,3,12,486.203,16,1,1140,1168,35.2862,26.4938,SELF_MIGRATING
474,3,14,461.869,16,0,1232,1283,35.8227,32.2886,SELF_MIGRATING
400,2,8,344.253,16,0,483,1331,42.7408,26.0984,SELF_MIGRATING
346,4,6,161.488,17,0,1369,405,33.624,22.3373,SELF_MIGRATING
319,4,5,484.499,17,0,813,477,20.9346,16.5641,SELF_MIGRATING
453,4,12,157.344,17,0,813,1037,20.9346,14.5235,SELF_MIGRATING
228,3,3,7881.61,17,2,761,713,40.5121,34.7886,PARTNER_TERMINATED
444,3,11,1034.68,17,1,732,12,38.4249,34.5893,SELF_MIGRATING
101,3,1,500.002,17,2,424,1012,45.9961,34.5256,SELF_MIGRATING
443,3,11,489.684,17,0,596,476,22.9684,16.1799,PARTNER_MIGRATING
378,3,7,705.868,17,1,1036,1284,46.3232,48.7732,SELF_MIGRATING
447,2,11,374.793,17,0,1371,919,23.2823,16.6708,SELF_MIGRATING
203,1,2,512.06,17,1,1282,1162,49.0762,47.3071,PARTNER_MIGRATING
205,1,2,589.616,17,1,182,286,36.1716,21.3951,SELF_MIGRATING
149,4,1,18186.8,18,2,1282,178,49.0762,45.3756,PARTNER_TERMINATED
89,3,1,17.855,18,0,312,1332,25.9004,17.7991,BROKEUP
432,3,10,5613.94,18,2,496,557,62.2166,71.249,SELF_MIGRATING
212,3,2,3858.01,18,2,1130,158,56.3644,55.812,SELF_MIGRATING
361,2,6,226.446,18,0,95,419,23.0717,22.1179,SELF_MIGRATING
362,2,6,22.3763,18,0,95,1076,23.0717,17.9209,SELF_MIGRATING
467,2,13,901.515,18,0,1051,919,23.2792,16.6735,PARTNER_MIGRATING
534,2,18,522.207,18,0,724,919,17.5776,16.6735,PARTNER_MIGRATING
114,2,1,98.2656,18,1,907,291,38.9838,25.9512,PARTNER_MIGRATING
176,2,2,222.628,18,0,907,1091,38.9866,33.9065,SELF_MIGRATING
364,1,6,711.534,18,0,591,154,24.6721,16.7202,PARTNER_MIGRATING
454,4,12,137.114,19,1,250,1257,29.4436,24.9934,SELF_MIGRATING
463,4,13,790.735,19,1,1015,1257,25.8866,24.9934,SELF_MIGRATING
326,3,5,23.5342,19,0,1132,748,23.2566,16.8294,SELF_MIGRATING
355,3,6,103.491,19,1,432,748,17.0969,16.8294,SELF_MIGRATING
429,3,10,969.92,19,1,16,748,19.214,16.8294,SELF_MIGRATING
325,3,5,310.901,19,0,636,1304,25.5637,18.1561,SELF_MIGRATING
357,3,6,390.702,19,1,348,1304,21.4152,18.1561,SELF_MIGRATING
399,2,8,18.7618,19,0,715,827,35.5743,27.934,BROKEUP
339,2,5,1249.18,19,1,903,899,51.1119,44.0616,SELF_MIGRATING
316,1,4,12145.2,19,2,606,930,41.3555,38.9356,PARTNER_MIGRATING
4,4,0,103.491,20,0,857,197,23.0425,23.9714,SELF_MIGRATING
27,3,0,745.633,20,1,604,708,30.4112,21.7263,SELF_MIGRATING
291,3,4,289.681,20,1,800,1372,51.8516,25.305,PARTNER_MIGRATING
420,2,9,26.2789,20,0,10,1170,25.1114,16.926,SELF_MIGRATING
260,1,3,1121.96,20,1,186,30,37.2066,30.3362,PARTNER_MIGRATING
436,1,10,6540.74,20,2,1354,30,58.9736,30.3362,PARTNER_MIGRATING
459,1,12,620.347,20,0,750,326,18.9307,16.3164,SELF_MIGRATING
483,1,14,772.329,20,1,356,326,19.7681,16.3164,SELF_MIGRATING
75,4,1,139.344,21,0,1101,129,24.0069,16.7502,SELF_MIGRATING
275,4,4,1142.24,21,1,1023,629,41.1746,32.6216,SELF_MIGRATING
498,4,16,35.1782,21,0,1065,1276,15.2014,16.7196,SELF_MIGRATING
283,3,4,241.761,21,0,80,136,42.2245,28.1146,SELF_MIGRATING
531,3,18,10070,21,2,512,784,44.2676,48.8483,SELF_MIGRATING
248,3,3,2469.72,21,2,663,1283,38.5224,32.3023,SELF_MIGRATING
173,2,2,20.4019,21,0,183,891,36.7351,27.4182,BROKEUP
470,1,13,935.673,21,1,42,1377,16.6878,25.0054,PARTNER_MIGRATING
496,1,15,395.561,21,1,994,1377,35.6115,25.0054,PARTNER_MIGRATING
138,1,1,439.403,21,0,1218,46,27.3996,21.385,SELF_MIGRATING
243,4,3,7047.25,22,2,35,535,53.1598,44.7646,SELF_MIGRATING
413,3,9,21.0885,22,0,426,216,27.4506,24.6683,BROKEUP
25,3,0,34.8155,22,0,1144,444,27.7372,22.4769,SELF_MIGRATING
448,2,11,21.1346,22,0,935,419,30.4709,22.1288,BROKEUP
245,2,3,11860.5,22,2,379,71,50.4387,45.2755,SELF_DIED
189,2,2,2861.94,22,2,751,1107,60.1934,54.9221,SELF_MIGRATING
226,4,3,3697.23,23,2,241,649,51.9494,46.6125,SELF_MIGRATING
166,4,2,1588.24,23,2,609,1193,43.0519,36.3962,PARTNER_MIGRATING
529,3,18,22.4713,23,0,399,416,23.0404,14.3588,BROKEUP
181,2,2,339.703,23,1,779,115,34.3008,19.216,SELF_MIGRATING
497,1,15,614.692,23,1,1370,1352,37.1469,23.9933,SELF_MIGRATING
358,3,6,7827.39,24,2,348,1156,21.4289,23.2726,PARTNER_MIGRATING
562,3,21,360.661,24,1,348,197,21.4289,23.9823,PARTNER_MIGRATING
469,3,13,406.956,24,0,116,927,38.6023,33.8999,SELF_MIGRATING
360,2,6,136.444,24,0,355,463,37.935,27.5841,SELF_MIGRATING
451,2,11,84.2494,24,2,503,598,46.5564,36.0791,SELF_MIGRATING
107,2,1,349.086,24,0,783,991,16.6117,24.474,SELF_MIGRATING
182,2,2,426.901,24,1,1103,419,31.3757,22.1371,SELF_MIGRATING
123,2,1,2306.14,25,2,159,1335,49.5667,44.7214,PARTNER_MIGRATING
241,2,3,676.04,25,1,159,1215,49.5667,40.9466,PARTNER_MIGRATING
406,1,8,1005.31,25,1,106,406,30.2345,25.6493,SELF_MIGRATING
29,3,0,419.707,26,1,884,972,27.9186,21.6594,PARTNER_MIGRATING
168,3,2,827.528,26,1,1272,1380,21.6336,21.9381,PARTNER_MIGRATING
323,3,5,388.555,26,0,432,1380,17.1161,21.9381,PARTNER_MIGRATING
324,3,5,190.483,26,0,452,1380,24.3975,21.9381,PARTNER_MIGRATING
576,3,22,848.671,27,0,636,405,25.5857,22.3619,SELF_MIGRATING
547,3,20,139.834,27,0,1328,919,19.3181,16.7009,SELF_MIGRATING
613,3,25,335.712,27,0,1328,1352,19.3181,24.0042,SELF_MIGRATING
582,2,22,1087.6,27,2,79,1131,52.7117,46.8056,PARTNER_MIGRATING
563,2,21,127.697,27,0,875,1087,23.8532,16.6523,SELF_MIGRATING
41,2,0,508.784,27,0,607,1347,21.1846,20.7869,SELF_MIGRATING
259,1,3,429.875,27,0,1326,1316,30.2237,18.607,SELF_MIGRATING
268,1,3,965.376,27,1,862,854,27.7196,35.0662,SELF_MIGRATING
313,1,4,463.882,27,1,1306,553,28.428,26.1256,SELF_MIGRATING
12,4,0,810.277,28,1,1217,1281,26.9824,22.0982,SELF_MIGRATING
87,4,1,6722.37,28,2,1305,905,47.859,39.838,PARTNER_MIGRATING
155,4,2,152.251,28,0,1301,121,47.224,34.8601,SELF_MIGRATING
18,3,0,33.8094,28,0,64,324,17.5089,19.5648,SELF_MIGRATING
616,3,25,1914.05,28,2,1063,158,57.8063,55.8367,PARTNER_MIGRATING
635,2,28,527.884,28,1,834,819,27.9033,27.3304,PARTNER_MIGRATING
280,4,4,904.416,29,1,1181,1377,27.7787,25.0245,SELF_MIGRATING
601,3,24,387.605,29,0,851,115,25.7772,19.2324,SELF_MIGRATING
577,3,22,1237.9,29,1,312,405,25.9333,22.3701,SELF_MIGRATING
618,2,25,28.0566,29,0,663,629,38.5415,32.6408,BROKEUP
492,2,15,249.118,29,0,1180,788,25.7801,25.2556,SELF_MIGRATING
174,2,2,254.796,29,0,779,787,34.32,20.0401,SELF_MIGRATING
446,2,11,324.885,29,0,715,1235,35.6044,29.8215,SELF_MIGRATING
643,1,28,15642.9,29,2,496,822,62.2467,46.0241,SELF_MIGRATING
412,3,9,29.7381,30,0,426,476,27.4725,16.2128,BROKEUP
327,3,5,479.908,30,0,563,608,17.9455,25.9573,SELF_MIGRATING
536,2,18,3045.34,30,2,1195,327,44.325,39.3089,PARTNER_TERMINATED
479,3,14,8229.25,31,2,1232,1048,35.8638,25.638,SELF_MIGRATING
499,3,16,389.877,31,0,1140,1088,35.3273,22.6261,SELF_MIGRATING
57,1,0,61.0898,31,0,558,470,33.7646,18.7056,SELF_MIGRATING
274,4,4,763.266,32,1,1023,917,41.2074,35.3124,SELF_MIGRATING
597,4,24,407.665,32,0,1023,1091,41.2074,33.9476,SELF_MIGRATING
103,3,1,7364.72,32,2,976,1236,47.3028,47.2744,PARTNER_MIGRATING
397,1,8,939.221,32,1,128,1330,25.5626,29.8811,PARTNER_TERMINATED
165,1,2,12597.1,32,2,529,1193,47.7498,36.4208,PARTNER_MIGRATING
261,1,3,454.981,32,1,730,647,34.7738,22.4424,SELF_MIGRATING
652,2,29,238.693,33,0,663,463,38.5525,27.6115,SELF_MIGRATING
673,2,30,105.233,33,0,116,463,38.627,27.6115,SELF_MIGRATING
450,2,11,291.631,33,1,255,559,35.1492,39.8639,PARTNER_MIGRATING
239,2,3,75.856,33,0,279,891,26.9173,27.4539,SELF_MIGRATING
607,2,24,945.579,33,1,875,1170,23.8696,16.9616,SELF_MIGRATING
416,2,9,715.984,33,1,175,1331,30.475,26.1477,PARTNER_MIGRATING
700,2,33,1744.87,33,2,715,1331,35.6154,26.1477,PARTNER_MIGRATING
609,4,25,33.8726,34,0,189,1284,55.6251,48.817,BROKEUP
690,3,32,1122.8,34,1,4,409,75.0078,53.7104,SELF_MIGRATING
40,2,0,191.605,34,0,103,1187,26.1721,26.151,PARTNER_MIGRATING
119,2,1,793.755,34,1,131,1187,33.5883,26.151,PARTNER_MIGRATING
292,2,4,681.17,34,1,1212,1076,21.7185,17.9675,PARTNER_MIGRATING
415,2,9,142.924,34,0,547,1076,24.5555,17.9675,PARTNER_MIGRATING
480,2,14,538.546,34,0,1119,1076,18.5295,17.9675,PARTNER_MIGRATING
672,2,30,261.823,34,0,724,1076,17.6242,17.9675,PARTNER_MIGRATING
28,2,0,1124.22,34,1,768,972,29.8056,21.684,PARTNER_MIGRATING
676,1,30,12877.4,34,2,1301,1162,47.2405,47.3537,PARTNER_MIGRATING
66,1,0,1140.05,34,1,770,970,24.3481,22.3742,SELF_MIGRATING
23,3,0,201.062,35,0,1104,1332,19.3285,17.8457,PARTNER_MIGRATING
91,3,1,45.149,35,0,888,1332,23.1122,17.8457,PARTNER_MIGRATING
544,3,20,481.78,35,0,851,1332,25.7909,17.8457,PARTNER_MIGRATING
546,3,20,519.319,35,0,813,1332,20.9812,17.8457,PARTNER_MIGRATING
180,2,2,360.103,35,0,779,383,34.3337,34.1489,SELF_MIGRATING
505,2,16,51.9126,35,0,279,419,26.9228,22.1672,PARTNER_MIGRATING
684,2,31,199.574,35,1,296,419,18.5042,22.1672,PARTNER_MIGRATING
263,1,3,264.346,35,1,170,90,43.0349,24.5078,PARTNER_TERMINATED
186,4,2,1029.97,36,1,971,419,36.3056,22.1672,PARTNER_TERMINATED
218,4,3,970.638,36,1,584,456,39.7604,40.7167,SELF_MIGRATING
426,4,10,210.188,36,0,584,1266,39.7604,24.3854,SELF_MIGRATING
615,3,25,847.329,36,1,426,1156,27.489,23.3082,SELF_MIGRATING
649,3,29,272.519,36,1,1272,819,21.6637,27.3551,PARTNER_MIGRATING
667,3,30,173.61,36,1,244,819,38.5983,27.3551,PARTNER_MIGRATING
306,3,4,1058.99,36,1,1055,419,29.8203,22.1672,SELF_MIGRATING
250,1,3,8482.18,36,2,1163,419,35.7112,22.1672,PARTNER_TERMINATED
491,1,15,201.869,36,0,945,419,35.6795,22.1672,PARTNER_TERMINATED
523,1,17,74.6168,36,0,450,1242,21.6178,23.1987,PARTNER_MIGRATING
484,1,14,120.729,36,1,356,966,19.8119,17.3053,PARTNER_MIGRATING
669,3,30,144.983,37,1,1272,787,21.6637,20.0621,SELF_MIGRATING
111,2,1,670.352,37,0,1383,915,28.6562,22.4883,SELF_MIGRATING
423,1,9,577.56,37,1,1110,966,22.349,17.3081,PARTNER_MIGRATING
404,1,8,717.591,37,0,10,1353,25.1553,24.3766,SELF_MIGRATING
495,1,15,221.067,37,0,530,500,28.7846,28.5242,SELF_MIGRATING
466,3,13,13814.2,38,2,812,26,37.7744,36.0162,PARTNER_MIGRATING
266,2,3,980.783,38,1,230,694,30.5846,30.617,PARTNER_TERMINATED
675,2,30,408.241,38,1,724,115,17.6352,19.2543,SELF_MIGRATING
494,1,15,97.3777,38,0,122,622,24.4592,18.0922,SELF_MIGRATING
254,1,3,464.158,38,0,126,622,18.9997,18.0922,SELF_MIGRATING
409,3,9,980.424,39,0,512,1033,44.3115,39.033,PARTNER_TERMINATED
296,3,4,360.982,39,2,800,974,51.9009,44.0212,PARTNER_MIGRATING
86,1,1,4209.1,39,2,1069,1045,37.4504,31.0451,PARTNER_TERMINATED
486,4,15,300.197,40,0,431,1314,29.5608,23.5069,PARTNER_MIGRATING
527,2,18,39.1733,40,0,781,833,22.3396,15.9343,BROKEUP
234,2,3,3645.41,40,2,728,556,73.7711,62.8742,SELF_MIGRATING
425,1,9,9964.96,40,2,1098,333,52.2783,39.8943,PARTNER_MIGRATING
623,1,26,968.071,40,1,875,129,23.8861,16.7995,PARTNER_MIGRATING
703,1,34,475.364,40,0,1153,1331,30.8109,26.1669,SELF_MIGRATING
6,4,0,668.707,41,0,981,13,22.8704,19.2039,SELF_MIGRATING
442,4,11,10175.7,41,2,901,1321,53.7578,50.3535,PARTNER_MIGRATING
515,4,17,167.759,41,1,157,709,52.7158,37.8463,SELF_MIGRATING
20,3,0,40.5088,41,0,352,144,19.7561,16.7192,BROKEUP
88,3,1,40.0821,41,0,44,444,16.943,22.5262,BROKEUP
395,3,8,40.5278,41,0,1295,164,17.2899,16.8576,BROKEUP
574,3,22,314.104,41,0,968,197,33.2507,24.0262,PARTNER_MIGRATING
575,3,22,130.287,41,0,432,197,17.1544,24.0262,PARTNER_MIGRATING
663,3,30,397.645,41,0,399,197,23.0897,24.0262,PARTNER_MIGRATING
682,3,31,8323,41,2,24,197,39.7635,24.0262,PARTNER_MIGRATING
698,3,33,656.264,41,1,312,197,25.9634,24.0262,PARTNER_MIGRATING
394,3,8,250.322,41,0,1295,872,17.2926,17.5849,SELF_MIGRATING
560,3,21,1561.73,41,1,968,476,33.2534,16.2456,SELF_MIGRATING
602,3,24,133.881,41,0,968,444,33.2534,22.529,SELF_MIGRATING
332,3,5,384.927,41,1,1208,224,32.9397,31.4927,PARTNER_MIGRATING
548,1,20,653.283,42,1,174,874,45.4972,26.101,PARTNER_TERMINATED
232,4,3,13825.2,43,2,536,900,51.0854,51.9137,PARTNER_TERMINATED
410,3,9,669.718,43,0,1232,132,35.8939,30.5063,SELF_MIGRATING
777,3,42,119.894,43,0,785,144,17.9963,16.7275,SELF_MIGRATING
297,3,4,4133.51,43,2,336,936,33.0513,30.9625,SELF_MIGRATING
193,3,2,18198.6,43,2,1147,67,47.2665,42.2828,SELF_MIGRATING
461,4,13,43.4589,44,0,403,58,42.1863,27.8518,BROKEUP
481,1,14,437.042,44,0,42,966,16.7536,17.3272,SELF_MIGRATING
642,1,28,418.608,44,1,42,1316,16.7536,18.6536,SELF_MIGRATING
763,3,41,44.6174,45,0,244,444,38.6202,22.5372,BROKEUP
530,3,18,409.465,45,1,813,416,21.0114,14.4219,SELF_MIGRATING
687,1,31,44.9039,45,0,1153,553,30.8246,26.1722,BROKEUP
566,1,21,253.801,45,0,106,1257,30.2893,25.0619,SELF_MIGRATING
686,1,31,445.62,45,0,994,276,35.6772,28.9336,PARTNER_MIGRATING
730,1,37,4709.67,45,2,1103,276,31.4305,28.9336,PARTNER_MIGRATING
586,1,22,459.094,45,0,591,46,24.7488,21.4508,SELF_MIGRATING
569,2,21,431.473,46,1,1232,276,35.9021,28.9336,PARTNER_TERMINATED
723,2,36,927.542,46,1,87,1170,19.1867,16.9945,SELF_MIGRATING
342,2,5,2082.2,46,2,317,283,35.5055,33.0302,SELF_MIGRATING
794,2,44,233.976,46,0,1361,683,72.8969,77.144,SELF_MIGRATING
799,2,46,3786.1,46,2,424,709,46.0756,37.86,PARTNER_MIGRATING
363,2,6,4137.62,46,2,1387,615,52.4808,44.3797,SELF_MIGRATING
273,3,4,1210.96,47,1,241,525,52.0152,38.9439,PARTNER_MIGRATING
785,3,43,11330.7,47,2,241,974,52.0152,44.0459,PARTNER_MIGRATING
779,3,42,833.99,47,0,884,1091,27.9788,33.986,SELF_MIGRATING
405,1,8,438.821,47,1,534,1378,40.6541,42.0093,SELF_MIGRATING
608,1,24,90.6435,47,0,228,1378,39.1704,42.0093,SELF_MIGRATING
200,1,2,559.287,47,0,1114,1042,22.3612,15.0117,SELF_MIGRATING
803,3,47,47.759,48,0,785,416,18.01,14.4273,BROKEUP
22,3,0,373.395,48,0,1084,816,22.4921,16.6021,SELF_MIGRATING
121,2,1,968.149,48,1,571,179,33.1195,26.7055,SELF_MIGRATING
49,4,0,15008.6,49,2,823,659,37.5716,30.4315,SELF_MIGRATING
606,4,24,265.89,49,0,95,1076,23.1539,18.0059,PARTNER_MIGRATING
731,4,38,574.408,49,0,1174,972,21.4821,21.7251,SELF_MIGRATING
732,4,38,127.454,49,0,857,972,23.1247,21.7251,SELF_MIGRATING
757,3,40,293.407,49,0,851,419,25.8292,22.2056,SELF_MIGRATING
77,1,1,252.576,49,1,1153,237,30.8355,25.6458,PARTNER_MIGRATING
685,1,31,392.457,49,0,1153,1022,30.8355,27.9084,PARTNER_MIGRATING
462,4,13,188.199,50,0,781,653,22.3698,22.1266,SELF_MIGRATING
743,4,39,809.642,50,1,1069,608,37.486,26.0121,SELF_MIGRATING
449,3,11,503.174,50,1,95,919,23.1539,16.7612,PARTNER_TERMINATED
619,2,25,486.039,50,0,596,1170,23.0588,17.0082,PARTNER_MIGRATING
637,2,28,788.615,50,1,596,1087,23.0588,16.7154,PARTNER_MIGRATING
722,2,36,511.706,50,1,596,647,23.0588,22.4917,PARTNER_MIGRATING
72,1,0,1254.96,50,2,894,690,42.4924,32.4364,PARTNER_MIGRATING
610,4,25,613.355,51,1,89,1037,16.8729,14.6166,PARTNER_MIGRATING
15,3,0,5131.78,51,2,225,1345,52.1781,48.202,PARTNER_TERMINATED
95,3,1,226.238,51,1,920,32,36.8607,26.5215,SELF_MIGRATING
229,3,3,311.847,51,0,688,32,43.9502,26.5215,SELF_MIGRATING
108,2,1,412.254,51,0,831,811,30.8218,31.1881,SELF_MIGRATING
721,2,36,683.952,51,1,604,406,30.4961,25.7205,SELF_MIGRATING
827,1,50,11196.8,51,2,241,162,52.0261,41.4987,PARTNER_MIGRATING
220,1,3,664.577,52,1,505,665,30.0722,20.2337,PARTNER_MIGRATING
508,3,16,217.115,53,0,322,665,21.9325,20.2337,PARTNER_TERMINATED
100,3,1,14999.3,53,2,340,944,41.1358,39.95,SELF_MIGRATING
475,3,14,133.229,53,0,426,416,27.5355,14.441,PARTNER_MIGRATING
689,3,32,386.854,53,0,426,1088,27.5355,22.6836,PARTNER_MIGRATING
691,3,32,290.298,53,1,426,324,27.5355,19.636,PARTNER_MIGRATING
796,3,45,690.746,53,1,426,444,27.5355,22.5591,PARTNER_MIGRATING
377,3,7,1142.69,53,1,1277,798,24.2421,22.4847,SELF_MIGRATING
793,3,44,991.326,53,0,1065,872,15.2864,17.6178,SELF_MIGRATING
524,2,17,249.551,53,0,706,665,28.0103,20.2337,PARTNER_TERMINATED
740,1,38,559.232,53,1,502,966,20.2841,17.3519,SELF_MIGRATING
801,1,46,579.745,53,1,502,46,20.2841,21.4727,SELF_MIGRATING
403,1,8,188.349,53,0,534,780,40.6733,36.2906,SELF_MIGRATING
863,1,53,788.52,53,0,534,500,40.6733,28.568,SELF_MIGRATING
84,4,1,7491.94,54,2,389,145,35.3312,30.2253,PARTNER_TERMINATED
804,2,47,782.622,54,2,1195,819,44.3907,27.4044,SELF_MIGRATING
867,1,54,157.063,54,0,878,46,19.7672,21.4755,SELF_MIGRATING
843,1,51,381.758,54,1,770,1042,24.4029,15.0282,PARTNER_MIGRATING
851,1,52,651.117,54,1,770,1316,24.4029,18.681,PARTNER_MIGRATING
810,1,47,85.6317,54,1,512,383,44.358,34.201,SELF_MIGRATING
636,2,28,708.821,55,1,1195,854,44.3935,35.1401,PARTNER_TERMINATED
