Time,Node_ID,Rel_ID,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_Is_Infected,B_Is_Infected,Did_Use_Condom,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
1,2,132,1351,1367,MALE,FEMALE,58.6298,62.3754,1,0,1,1,1,0,0,0,0,-1,-1,0,0
1,2,110,1159,1375,MALE,FEMALE,27.7046,21.4526,1,0,0,1,2,0,0,0,0,-1,-1,0,0
1,2,116,1171,1223,MALE,FEMALE,25.9657,23.0167,0,0,0,3,1,0,0,0,0,-1,-1,0,0
1,2,117,1171,955,MALE,FEMALE,25.9657,21.648,0,1,0,3,1,0,0,0,0,-1,-1,0,0
1,2,118,1171,691,MALE,FEMALE,25.9657,17.9565,0,1,0,3,1,0,0,0,0,-1,-1,0,0
1,2,126,1175,243,MALE,FEMALE,40.5679,38.0081,1,1,0,1,1,0,0,0,0,-1,-1,0,0
1,2,133,1303,579,MALE,FEMALE,59.1346,54.2784,1,1,0,1,1,0,0,0,0,-1,-1,0,0
1,2,134,977,807,MALE,FEMALE,40.4197,33.3619,1,0,0,1,1,0,0,0,0,-1,-1,0,0
1,2,135,249,719,MALE,FEMALE,61.7645,70.8543,0,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,67,6,138,MALE,FEMALE,44.5333,36.9588,1,1,0,2,1,0,0,0,0,-1,-1,0,0
1,1,143,338,1254,MALE,FEMALE,27.5052,19.6498,0,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,144,466,798,MALE,FEMALE,34.3573,22.3395,0,0,1,1,2,0,0,0,0,-1,-1,0,0
1,1,69,474,630,MALE,FEMALE,42.6624,42.9732,1,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,69,474,630,MALE,FEMALE,42.6624,42.9732,1,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,145,482,798,MALE,FEMALE,15.8325,22.3395,1,0,1,1,2,0,0,0,0,-1,-1,0,0
1,1,70,506,1158,MALE,FEMALE,48.1575,49.5956,0,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,137,530,1314,MALE,FEMALE,28.6832,23.3973,0,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,146,706,1202,MALE,FEMALE,27.8679,16.0297,0,0,0,3,1,0,0,0,0,-1,-1,0,0
1,1,147,706,254,MALE,FEMALE,27.8679,22.9221,0,0,0,3,1,0,0,0,0,-1,-1,0,0
1,1,150,706,570,MALE,FEMALE,27.8679,21.9127,0,0,0,3,2,0,0,0,0,-1,-1,0,0
1,1,151,730,1186,MALE,FEMALE,34.6862,30.2183,0,1,0,1,1,0,0,0,0,-1,-1,0,0
1,1,151,730,1186,MALE,FEMALE,34.6862,30.2183,0,1,0,1,1,0,0,0,0,-1,-1,0,0
1,1,66,770,970,MALE,FEMALE,24.2549,22.2838,0,1,0,1,1,0,0,0,0,-1,-1,0,0
1,1,60,846,614,MALE,FEMALE,30.1212,17.8617,1,1,0,1,1,0,0,0,0,-1,-1,0,0
1,1,152,922,727,MALE,FEMALE,42.8191,35.4594,0,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,153,934,354,MALE,FEMALE,46.9359,41.1147,1,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,74,954,822,MALE,FEMALE,43.2089,45.9446,1,1,0,1,1,0,0,0,0,-1,-1,0,0
1,1,154,1094,374,MALE,FEMALE,40.5558,32.9993,1,1,0,1,2,0,0,0,0,-1,-1,0,0
1,1,154,1094,374,MALE,FEMALE,40.5558,32.9993,1,1,0,1,2,0,0,0,0,-1,-1,0,0
1,1,138,1218,46,MALE,FEMALE,27.342,21.3275,0,1,0,2,1,0,0,0,0,-1,-1,0,0
1,1,148,1218,1342,MALE,FEMALE,27.342,24.6681,0,0,0,2,1,0,0,0,0,-1,-1,0,0
1,1,139,1230,670,MALE,FEMALE,19.5132,13.4066,0,1,0,1,1,0,0,0,0,-1,-1,0,0
1,1,136,1234,150,MALE,FEMALE,30.1812,22.5486,1,0,0,3,1,0,0,0,0,-1,-1,0,0
1,1,141,1234,1026,MALE,FEMALE,30.1812,32.1313,1,1,0,3,1,0,0,0,0,-1,-1,0,0
1,1,142,1234,98,MALE,FEMALE,30.1812,29.7573,1,1,0,3,1,0,0,0,0,-1,-1,0,0
1,1,149,1282,178,MALE,FEMALE,49.0324,45.329,1,0,0,1,1,0,0,0,0,-1,-1,0,0
1,1,140,1322,854,MALE,FEMALE,35.0812,34.9922,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,159,101,1377,MALE,FEMALE,33.1347,24.9506,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,79,133,1289,MALE,FEMALE,25.0365,21.2029,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,164,189,437,MALE,FEMALE,55.5375,53.0655,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,160,285,545,MALE,FEMALE,43.2671,36.9254,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,84,389,145,MALE,FEMALE,35.1915,30.0828,0,0,0,2,1,0,0,0,0,-1,-1,0,0
2,4,161,389,1345,MALE,FEMALE,35.1915,48.0677,0,0,0,2,2,0,0,0,0,-1,-1,0,0
2,4,162,501,277,MALE,FEMALE,57.589,59.6695,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,163,529,613,MALE,FEMALE,47.6676,44.3043,1,0,0,2,1,0,0,0,0,-1,-1,0,0
2,4,165,529,1193,MALE,FEMALE,47.6676,36.3386,1,0,0,2,2,0,0,0,0,-1,-1,0,0
2,4,166,609,1193,MALE,FEMALE,42.9944,36.3386,1,0,0,1,2,0,0,0,0,-1,-1,0,0
2,4,80,617,1105,MALE,FEMALE,18.5904,13.4009,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,86,1069,1045,MALE,FEMALE,37.3518,30.9438,1,1,0,2,1,0,0,0,0,-1,-1,0,0
2,4,75,1101,129,MALE,FEMALE,23.9548,16.6954,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,4,157,1173,1313,MALE,FEMALE,16.8568,16.0674,0,1,1,1,1,0,0,0,0,-1,-1,0,0
2,4,155,1301,121,MALE,FEMALE,47.1501,34.7861,1,0,0,2,1,0,0,0,0,-1,-1,0,0
2,4,87,1305,905,MALE,FEMALE,47.7878,39.7641,0,1,0,1,2,0,0,0,0,-1,-1,0,0
2,4,158,122,653,MALE,FEMALE,24.3578,21.9924,1,0,0,2,1,0,0,0,0,-1,-1,0,0
2,4,156,1357,385,MALE,FEMALE,28.818,29.3503,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,4,133,1303,579,MALE,FEMALE,59.1373,54.2811,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,99,196,1312,MALE,FEMALE,40.6387,30.0209,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,167,300,1012,MALE,FEMALE,46.3408,34.4845,1,1,0,3,2,0,0,0,0,-1,-1,0,0
2,3,171,300,1000,MALE,FEMALE,46.3408,35.7669,1,0,1,3,1,0,0,0,0,-1,-1,0,0
2,3,100,340,944,MALE,FEMALE,40.9934,39.8102,0,0,1,1,1,0,0,0,0,-1,-1,0,0
2,3,172,380,316,MALE,FEMALE,55.8217,55.9227,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,90,468,1276,MALE,FEMALE,17.433,16.6648,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,27,604,708,MALE,FEMALE,30.3591,21.677,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,98,852,1120,MALE,FEMALE,76.6413,58.4806,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,98,852,1120,MALE,FEMALE,76.6413,58.4806,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,29,884,972,MALE,FEMALE,27.8528,21.5936,1,0,0,1,2,0,0,0,0,-1,-1,0,0
2,3,103,976,1236,MALE,FEMALE,47.2179,47.1922,0,1,0,1,2,0,0,0,0,-1,-1,0,0
2,3,170,1036,1364,MALE,FEMALE,46.2794,29.0117,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,3,104,1056,1372,MALE,FEMALE,44.6982,25.253,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,38,1160,656,MALE,FEMALE,44.9358,44.6651,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,3,32,1180,156,MALE,FEMALE,25.7034,18.1755,1,0,0,2,1,0,0,0,0,-1,-1,0,0
2,3,32,1180,156,MALE,FEMALE,25.7034,18.1755,1,0,0,2,1,0,0,0,0,-1,-1,0,0
2,3,168,1272,1380,MALE,FEMALE,21.5679,21.8696,0,0,0,2,2,0,0,0,0,-1,-1,0,0
2,3,169,1272,1148,MALE,FEMALE,21.5679,18.7,0,0,0,2,1,0,0,0,0,-1,-1,0,0
2,2,187,51,803,MALE,FEMALE,55.9362,40.1299,1,0,0,1,2,0,0,0,0,-1,-1,0,0
2,2,184,135,947,MALE,FEMALE,20.7779,18.4707,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,173,183,891,MALE,FEMALE,36.6831,27.3662,1,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,135,249,719,MALE,FEMALE,61.7673,70.8571,0,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,188,323,1247,MALE,FEMALE,44.8147,37.2084,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,124,351,471,MALE,FEMALE,49.3061,34.7325,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,105,387,595,MALE,FEMALE,17.4908,17.3846,0,1,0,1,1,0,0,0,0,-1,-1,0,0
2,2,134,977,807,MALE,FEMALE,40.4225,33.3646,1,0,0,1,1,0,0,0,0,-1,-1,0,0
2,2,106,703,1239,MALE,FEMALE,22.4042,35.589,0,0,0,1,1,0,0,0,0,-1,-1,0,0
