Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
1947,1,29564.8,30144.5,30173.1,0,814,820,31.6667,31.4167,BROKEUP
2003,1,29777.7,30162.1,30173.1,1,617,768,39.0001,33.2501,BROKEUP
2066,1,30051.4,30167,30173.1,0,850,1322,30.5834,18.25,BROKEUP
1526,1,26827.3,30174.9,30203.5,2,281,239,59.1665,63.3331,BROKEUP
1752,1,28317.7,30179.9,30203.5,2,963,1213,27.0833,20.8333,BROKEUP
1799,1,28621.9,30198.5,30203.5,1,699,737,35.5834,34.3334,BROKEUP
1903,1,29291,30193.4,30203.5,0,328,336,55.5833,55.4166,BROKEUP
1915,1,29351.9,30200.9,30203.5,1,348,294,54.6666,57.8332,BROKEUP
1971,1,29625.6,30191.9,30203.5,0,1451,1171,15.9167,21.5833,BROKEUP
1987,1,29686.5,30176.5,30203.5,2,511,576,44.5002,41.1668,BROKEUP
2022,1,29868.9,30175.8,30203.5,1,367,1057,53.6667,24.4166,BROKEUP
2067,1,30051.4,30181.8,30203.5,2,1050,1312,24.5,18.9166,BROKEUP
2087,1,30173.1,30187,30203.5,0,1192,1039,21.25,24.75,BROKEUP
1420,1,26066.9,30224,30233.9,2,572,604,41.3335,39.8335,BROKEUP
1916,1,29351.9,30209.7,30233.9,1,771,725,33.4167,34.9168,BROKEUP
2088,1,30173.1,30228.9,30233.9,0,1023,1073,25.3333,24.0833,BROKEUP
2090,1,30173.1,30210,30233.9,1,325,199,55.9166,68.1664,BROKEUP
2069,1,30051.4,31873.8,30233.9,2,302,363,57.6666,54.0833,SELF_DIED
2019,1,29838.5,34336.2,30233.9,2,1004,1398,25.9167,16.9166,SELF_DIED
830,1,21565.4,30252.7,30264.4,2,303,484,57.4999,45.9168,BROKEUP
1042,1,23542.4,30239.9,30264.4,2,495,618,45.2502,39.2501,BROKEUP
1802,1,28621.9,30235,30264.4,2,388,468,52.5,47.0835,BROKEUP
1953,1,29564.8,30238.3,30264.4,1,634,1209,38.5835,21,BROKEUP
2057,1,30021,30241,30264.4,2,916,1114,28.75,23,BROKEUP
2070,1,30081.9,30247.2,30264.4,0,360,365,54.25,54.0833,BROKEUP
1642,1,27679,30285.6,30294.8,2,192,194,69.2497,68.9163,BROKEUP
1965,1,29595.2,30292.7,30294.8,2,1054,1297,24.75,19.3333,BROKEUP
2077,1,30112.3,30276.9,30294.8,0,1362,1209,17.75,21.0833,BROKEUP
1808,1,28652.3,33676.9,30294.8,2,1036,1134,25.1666,22.5,SELF_DIED
1391,1,25884.4,30311,30325.2,2,651,758,37.8335,34.0001,BROKEUP
1481,1,26523.2,30313,30325.2,2,803,942,32.5001,28.0833,BROKEUP
1957,1,29595.2,30324.4,30325.2,0,876,1063,30.25,24.5833,BROKEUP
1700,1,28013.6,30345.3,30355.6,2,904,1149,29.5,22.4166,BROKEUP
2028,1,29899.4,30338.4,30355.6,0,863,1187,30.6667,21.75,BROKEUP
2065,1,30051.4,30331.4,30355.6,0,871,596,30.5,40.6668,BROKEUP
2079,1,30112.3,30328.1,30355.6,1,836,1009,31.5,26.0833,BROKEUP
2101,1,30233.9,30339.8,30355.6,1,144,765,76.8328,33.8334,BROKEUP
2110,1,30294.8,30342.3,30355.6,0,903,1078,29.5834,24.25,BROKEUP
1803,1,28621.9,30375,30386,2,714,733,35.6668,35.0001,BROKEUP
1828,1,28774,30373.8,30386,2,939,1195,28.25,21.6666,BROKEUP
2035,1,29929.8,30378.4,30386,0,1179,1361,22,18,BROKEUP
2076,1,30112.3,30385.6,30386,0,1261,1254,20.1666,20.3333,BROKEUP
2111,1,30294.8,30364.2,30386,0,669,730,37.0834,35.0834,BROKEUP
1992,1,29716.9,31404.9,30386,2,300,441,58.1666,49.2501,SELF_DIED
1323,1,25458.6,30413.3,30416.4,2,353,393,54.9166,52.5,BROKEUP
1688,1,27952.7,30416.2,30416.4,2,586,675,41.1668,37.0001,BROKEUP
1786,1,28530.6,30397.6,30416.4,2,400,438,51.9167,49.4168,BROKEUP
1946,1,29534.4,30386.2,30416.4,0,1306,1359,19.5833,18.1666,BROKEUP
1958,1,29595.2,30400.3,30416.4,0,1152,1057,22.5,25,BROKEUP
1989,1,29716.9,30387.8,30416.4,0,1139,1170,22.75,22.1666,BROKEUP
2021,1,29868.9,30388.5,30416.4,0,1007,1333,26.3333,18.75,BROKEUP
1793,1,28591.5,30436.4,30446.9,2,362,359,54.6666,54.75,BROKEUP
1872,1,29017.3,30417.1,30446.9,2,311,449,57.3333,48.9168,BROKEUP
1942,1,29534.4,30427.7,30446.9,0,771,763,34.0001,34.1667,BROKEUP
2033,1,29929.8,30418.6,30446.9,0,828,1021,32.0834,25.9167,BROKEUP
2072,1,30081.9,30442.2,30446.9,0,958,1110,27.9167,23.6666,BROKEUP
2099,1,30233.9,30417.5,30446.9,0,1050,1355,25.1666,18.3333,BROKEUP
2100,1,30233.9,30418.9,30446.9,0,1190,1058,21.9166,25,BROKEUP
1870,1,29017.3,36302.6,30446.9,2,498,668,45.7502,37.3334,SELF_DIED
2001,1,29777.7,30452.7,30477.3,0,1148,941,22.75,28.5,BROKEUP
2083,1,30142.7,30459.7,30477.3,0,854,1061,31.25,25.0833,BROKEUP
2115,1,30294.8,30477,30477.3,1,1131,1312,23.0833,19.6666,BROKEUP
1461,1,26340.7,30481.8,30507.7,2,453,564,48.8334,42.4168,BROKEUP
1520,1,26796.9,30506.3,30507.7,2,492,470,46.0002,47.5835,BROKEUP
1883,1,29108.5,30501.2,30507.7,2,724,1086,35.6668,24.4166,BROKEUP
2051,1,30021,30484,30507.7,1,840,1080,31.8334,24.5833,BROKEUP
2097,1,30203.5,30493.8,30507.7,1,499,503,45.8335,45.7502,BROKEUP
1469,1,26401.5,30532.4,30538.1,2,671,842,37.4168,31.7501,BROKEUP
1685,1,27952.7,30512.3,30538.1,2,752,1129,34.7501,23.25,BROKEUP
2015,1,29838.5,30537.4,30538.1,0,1309,1117,19.8333,23.5,BROKEUP
2034,1,29929.8,30515.3,30538.1,0,1130,1221,23.25,21.4166,BROKEUP
2155,1,30477.3,30531.4,30538.1,0,1269,1344,20.5,18.8333,BROKEUP
1867,1,29017.3,30556.3,30568.5,2,917,1247,29.5,21,BROKEUP
2046,1,29990.6,30541.4,30568.5,0,1096,955,24.4166,28.25,BROKEUP
2114,1,30294.8,30562.7,30568.5,1,1023,1157,26.25,22.75,BROKEUP
2132,1,30386,30582.9,30598.9,1,325,199,56.9166,69.1663,BROKEUP
2139,1,30416.4,30597.1,30598.9,0,667,793,37.7501,33.6667,BROKEUP
2141,1,30416.4,30570.2,30598.9,0,1131,1254,23.4166,20.9166,BROKEUP
2013,1,29808.1,31051.3,30598.9,2,164,166,75.0829,74.5829,SELF_DIED
2007,1,29808.1,30628.8,30629.3,0,873,1348,31.1667,18.9166,BROKEUP
2125,1,30355.6,30608.6,30629.3,0,803,737,33.3334,35.5001,BROKEUP
2149,1,30446.9,30620.8,30629.3,0,937,779,29,34.2501,BROKEUP
2169,1,30507.7,30607.6,30629.3,0,903,1477,30.3334,16.75,BROKEUP
1855,1,28926.1,30656,30659.8,2,687,738,37.2501,35.5834,BROKEUP
1900,1,29260.6,30643.4,30659.8,2,853,1288,31.8334,20.5,BROKEUP
1991,1,29716.9,30643.7,30659.8,1,304,418,58.5832,51.3334,BROKEUP
2089,1,30173.1,30658.9,30659.8,1,144,493,77.6662,46.4168,BROKEUP
2102,1,30233.9,30656.1,30659.8,1,659,1264,38.0835,20.9166,BROKEUP
2105,1,30233.9,30636.3,30659.8,2,836,1065,32.3334,25.4166,BROKEUP
2106,1,30264.4,30635.6,30659.8,0,1178,1158,22.75,23,BROKEUP
2112,1,30294.8,30656.6,30659.8,0,1180,1352,22.75,19,BROKEUP
2170,1,30507.7,30654.4,30659.8,0,669,865,37.8335,31.4167,BROKEUP
2173,1,30507.7,30656.4,30659.8,0,1263,1489,20.9166,16.6666,BROKEUP
2080,1,30112.3,30660.7,30690.2,2,1085,1419,24.9166,17.8333,BROKEUP
2108,1,30264.4,30663.3,30690.2,1,783,1255,34.3334,21.1666,BROKEUP
2128,1,30355.6,30659.8,30690.2,2,1203,1462,22.4166,17.0833,BROKEUP
2140,1,30416.4,30679.5,30690.2,0,963,927,28.4167,29.5834,BROKEUP
2150,1,30446.9,30665.5,30690.2,1,895,1073,30.75,25.3333,BROKEUP
2182,1,30538.1,30660.5,30690.2,1,400,923,52.6667,29.75,BROKEUP
2196,1,30598.9,30665.6,30690.2,1,705,875,36.7501,31.25,BROKEUP
2201,1,30629.3,30674.7,30690.2,1,453,773,49.3334,34.5834,BROKEUP
1532,1,26857.8,30706.8,30720.6,2,487,515,46.9168,45.7502,BROKEUP
1603,1,27466.1,30704.2,30720.6,2,263,474,62.0832,47.8335,BROKEUP
1884,1,29108.5,30713.8,30720.6,2,528,584,44.8335,42.1668,BROKEUP
2029,1,29899.4,30692.3,30720.6,0,1000,1296,27.1667,20.5,BROKEUP
2124,1,30325.2,30713.9,30720.6,2,1043,1486,26.1667,16.8333,BROKEUP
2131,1,30386,30714.6,30720.6,1,699,1318,37.0001,20.0833,BROKEUP
2194,1,30598.9,30691.2,30720.6,0,693,465,37.2501,48.5001,BROKEUP
2158,1,30477.3,30729.1,30751,1,1148,970,23.5,28.3333,BROKEUP
1725,1,28165.7,30774.8,30781.4,2,999,1151,27.5,23.5,BROKEUP
1920,1,29382.3,30765.5,30781.4,1,409,1021,52.25,26.8333,BROKEUP
2041,1,29960.2,30775.3,30781.4,1,731,720,36.1668,36.5001,BROKEUP
2174,1,30507.7,30777.1,30781.4,1,1532,1278,16.1667,20.9166,BROKEUP
2179,1,30538.1,30774.3,30781.4,0,679,466,37.9168,48.5834,BROKEUP
1150,1,24363.6,30810,30811.8,2,345,371,56.4999,55.1666,BROKEUP
2071,1,30081.9,30786,30811.8,0,879,877,31.5,31.5,BROKEUP
2187,1,30568.5,30794,30811.8,0,1454,1246,17.5,21.75,BROKEUP
2205,1,30659.8,30783.5,30811.8,1,1379,1250,18.75,21.5833,BROKEUP
2209,1,30690.2,30810.8,30811.8,0,1457,1485,17.4166,17.0833,BROKEUP
1687,1,27952.7,30815.1,30842.3,2,642,784,39.8335,34.7501,BROKEUP
1859,1,28956.5,30823,30842.3,2,986,1293,28.0833,20.9166,BROKEUP
1983,1,29656,30832.6,30842.3,2,1115,1389,24.5,18.75,BROKEUP
2126,1,30355.6,30816.5,30842.3,0,1245,1165,21.8333,23.4166,BROKEUP
2129,1,30355.6,30827.9,30842.3,2,539,688,44.8335,37.7501,BROKEUP
2233,1,30781.4,30819.9,30842.3,0,1544,1297,16.1667,20.8333,BROKEUP
1355,1,25641.1,30847.7,30872.7,2,227,268,66.4997,62.1665,BROKEUP
1558,1,27070.7,30855.5,30872.7,2,816,866,33.5001,32.0001,BROKEUP
1889,1,29169.4,30871.2,30872.7,2,273,337,61.8332,57.2499,BROKEUP
2055,1,30021,30855.5,30872.7,2,1018,1264,27.25,21.5,BROKEUP
2134,1,30386,30870.5,30872.7,1,861,1026,32.2501,27,BROKEUP
2159,1,30477.3,30872.6,30872.7,1,1328,1134,20.0833,24.0833,BROKEUP
2181,1,30538.1,30860.9,30872.7,0,1289,1443,21,17.9166,BROKEUP
1966,1,29595.2,34754.8,30872.7,2,1182,1301,23.3333,20.8333,SELF_DIED
1309,1,25397.8,30885.1,30903.1,2,219,270,67.7497,61.9998,BROKEUP
1661,1,27800.7,30887.7,30903.1,2,648,909,39.5835,30.8334,BROKEUP
2122,1,30325.2,30896.3,30903.1,0,814,905,33.6667,31,BROKEUP
2212,1,30690.2,30884.5,30903.1,1,714,1035,37.0834,26.75,BROKEUP
1909,1,29321.5,35923,30903.1,2,1022,1351,27.1667,19.75,SELF_DIED
2047,1,29990.6,30905.3,30933.5,1,849,726,32.6667,36.7501,BROKEUP
2211,1,30690.2,30925,30933.5,1,669,1171,38.5835,23.5833,BROKEUP
2226,1,30751,30927.8,30933.5,0,1455,1484,17.8333,17.4166,BROKEUP
1822,1,28713.1,30939.5,30963.9,2,978,1198,28.6667,23.25,BROKEUP
2004,1,29777.7,30944.9,30963.9,2,562,493,43.7502,47.2501,BROKEUP
2143,1,30416.4,30947.4,30963.9,1,1252,1485,22,17.5,BROKEUP
2157,1,30477.3,30956.9,30963.9,1,511,1157,46.5835,23.8333,BROKEUP
2186,1,30568.5,30952.2,30963.9,0,1248,1355,22.0833,19.75,BROKEUP
2265,1,30933.5,30958.5,30963.9,1,693,1445,37.9168,18.1666,BROKEUP
1494,1,26644.8,33528.6,30963.9,2,331,425,57.6666,51.8334,SELF_DIED
2024,1,29868.9,30967.4,30994.3,2,565,655,43.7502,39.2501,BROKEUP
2172,1,30507.7,30975.7,30994.3,0,904,893,31.25,31.6667,BROKEUP
2210,1,30690.2,30969.4,30994.3,1,572,1134,43.4168,24.4166,BROKEUP
2243,1,30811.8,30984.3,30994.3,1,709,1073,37.5001,26.1667,BROKEUP
2249,1,30842.3,30986.1,30994.3,0,1239,1129,22.4166,24.5,BROKEUP
1353,1,25641.1,35434.1,30994.3,2,791,920,34.9168,30.75,SELF_DIED
1785,1,28530.6,31014.3,31024.8,2,774,762,35.5001,35.7501,BROKEUP
1804,1,28621.9,31009.3,31024.8,2,285,253,61.0832,63.8331,BROKEUP
2050,1,30021,31015.2,31024.8,0,878,1279,32.0834,21.5833,BROKEUP
2098,1,30203.5,31014.8,31024.8,1,849,768,32.9167,35.5834,BROKEUP
2256,1,30872.7,31017,31024.8,1,345,717,57.0833,37.3334,BROKEUP
2269,1,30963.9,31001.6,31024.8,0,1562,1352,16.25,20,BROKEUP
2270,1,30963.9,31004.5,31024.8,1,1245,1279,22.3333,21.5833,BROKEUP
1483,1,26523.2,31035.4,31055.2,2,237,287,65.7497,61.0832,BROKEUP
2010,1,29808.1,31043.6,31055.2,1,539,852,45.4168,32.9167,BROKEUP
2091,1,30173.1,31045.4,31055.2,2,932,1449,30.3334,18.25,BROKEUP
2154,1,30446.9,31052.5,31055.2,2,608,689,41.9168,38.3335,BROKEUP
2188,1,30568.5,31044.4,31055.2,1,850,1264,33.0001,22,BROKEUP
2218,1,30720.6,31027.4,31055.2,1,400,793,53.6667,34.9168,BROKEUP
2250,1,30842.3,31033,31055.2,1,699,743,37.9168,36.4168,BROKEUP
1419,1,26066.9,31063.1,31085.6,2,354,448,56.7499,50.8334,BROKEUP
2016,1,29838.5,31066.3,31085.6,1,1133,1333,24.6666,20.5833,BROKEUP
2075,1,30081.9,31077.3,31085.6,2,1034,1421,27.25,18.8333,BROKEUP
2113,1,30294.8,31070.8,31085.6,1,328,688,57.9999,38.4168,BROKEUP
2130,1,30355.6,31061.7,31085.6,2,849,914,33.0834,31.0834,BROKEUP
2227,1,30751,31070.6,31085.6,1,487,1154,47.9168,24.25,BROKEUP
2246,1,30811.8,31072.5,31085.6,1,916,1200,31,23.5,BROKEUP
2260,1,30903.1,31067.4,31085.6,1,836,948,33.5001,30,BROKEUP
1662,1,27800.7,32595.1,31085.6,2,125,112,81.1661,83.666,SELF_DIED
1723,1,28165.7,31108.8,31116,2,827,1013,33.9167,28.0833,BROKEUP
2142,1,30416.4,31104.2,31116,1,705,748,37.9168,36.4168,BROKEUP
2273,1,30994.3,31089.6,31116,0,978,1158,29.0834,24.25,BROKEUP
2289,1,31085.6,31109,31116,0,783,820,35.5001,34.0001,BROKEUP
2208,1,30659.8,32643.2,31116,2,1204,1372,23.5833,19.9166,SELF_DIED
1717,1,28135.2,31121.8,31146.4,2,886,1072,32.2501,26.5833,BROKEUP
1767,1,28409,31137.7,31146.4,2,945,1201,30.25,23.6666,BROKEUP
2074,1,30081.9,31136.4,31146.4,1,1334,1286,20.75,21.8333,BROKEUP
2138,1,30386,31126.3,31146.4,2,259,267,63.9165,62.9165,BROKEUP
2180,1,30538.1,31144.2,31146.4,0,599,505,42.6668,47.3335,BROKEUP
2217,1,30720.6,31130,31146.4,0,919,1170,31.0834,24.1666,BROKEUP
1817,1,28682.7,31153.1,31176.8,2,496,670,47.7501,39.1668,BROKEUP
1893,1,29199.8,31152.3,31176.8,2,510,589,47.3335,43.1668,BROKEUP
1961,1,29595.2,31160.5,31176.8,2,972,1335,29.4167,20.75,BROKEUP
2084,1,30142.7,31174.5,31176.8,0,868,1009,32.8334,28.3333,BROKEUP
2200,1,30629.3,31156.7,31176.8,0,873,1056,32.6667,27.0833,BROKEUP
2255,1,30872.7,31159.3,31176.8,0,939,1110,30.4167,25.6667,BROKEUP
2263,1,30933.5,31152.7,31176.8,0,401,577,53.9167,43.7502,BROKEUP
2290,1,31085.6,31155.9,31176.8,0,1574,1005,16.4167,28.4167,BROKEUP
1699,1,28013.6,31187.6,31207.3,2,723,1123,37.5834,25.1666,BROKEUP
1754,1,28317.7,31180.4,31207.3,2,880,1124,32.5834,25.1666,BROKEUP
1938,1,29504,31191.9,31207.3,2,962,1081,29.9167,26.5,BROKEUP
1941,1,29504,31205.7,31207.3,2,614,691,42.0002,38.5835,BROKEUP
2026,1,29868.9,31182.8,31207.3,2,575,650,43.9168,40.3335,BROKEUP
2156,1,30477.3,31201.2,31207.3,1,400,493,54.0833,47.9168,BROKEUP
2231,1,30781.4,31177.1,31207.3,0,1535,1359,17.3333,20.3333,BROKEUP
1074,1,23755.3,31217.7,31237.7,2,295,340,60.6665,58.0832,BROKEUP
1846,1,28865.2,31219.9,31237.7,2,508,537,47.5001,46.0835,BROKEUP
2078,1,30112.3,31215.9,31237.7,1,819,1061,34.4167,27.1667,BROKEUP
2254,1,30872.7,31233,31237.7,0,853,860,33.4167,33.2501,BROKEUP
2298,1,31116,31217.7,31237.7,0,1571,1290,16.6666,22,BROKEUP
1359,1,25671.5,31239.5,31268.1,2,812,944,34.7501,30.6667,BROKEUP
1650,1,27709.4,31251,31268.1,2,344,478,57.8332,49.2501,BROKEUP
1788,1,28561.1,31241.7,31268.1,2,299,256,60.4999,64.2498,BROKEUP
2160,1,30477.3,31243.4,31268.1,2,1107,1479,26,18.4166,BROKEUP
2189,1,30568.5,31258.8,31268.1,1,828,1035,34.3334,27.75,BROKEUP
2220,1,30720.6,31262.3,31268.1,1,699,626,38.5001,41.6668,BROKEUP
2277,1,31024.8,31255.9,31268.1,0,1566,1389,16.8333,19.9166,BROKEUP
2308,1,31146.4,31259.1,31268.1,0,1234,1443,23.1666,19,BROKEUP
2309,1,31146.4,31241.5,31268.1,0,1302,1419,21.9166,19.4166,BROKEUP
1301,1,25367.4,31284.7,31298.5,2,534,582,46.2502,43.8335,BROKEUP
1403,1,25975.7,31277.1,31298.5,2,757,1045,36.6668,27.6667,BROKEUP
1755,1,28317.7,31287.2,31298.5,2,716,765,38.1668,36.4168,BROKEUP
1813,1,28682.7,31295.4,31298.5,2,845,1172,33.7501,24.5833,BROKEUP
1834,1,28804.4,31270.2,31298.5,2,899,1185,32.2501,24.4166,BROKEUP
2237,1,30781.4,31289.3,31298.5,1,1343,1080,20.9166,26.75,BROKEUP
2241,1,30781.4,31292.9,31298.5,2,876,1073,32.9167,27,BROKEUP
2307,1,31146.4,31276.7,31298.5,0,1204,1398,24,19.8333,BROKEUP
2319,1,31176.8,31289,31298.5,1,939,764,30.75,36.4168,BROKEUP
2082,1,30112.3,35091.4,31298.5,2,358,444,57.1666,51.6667,SELF_DIED
2144,1,30416.4,33425.7,31298.5,2,1101,1171,26.25,24.5833,SELF_DIED
2085,1,30142.7,31316.6,31328.9,1,819,909,34.6667,32.0001,BROKEUP
2183,1,30538.1,31302.5,31328.9,1,495,675,48.1668,39.5001,BROKEUP
2221,1,30720.6,31328.3,31328.9,1,916,834,31.6667,34.3334,BROKEUP
2317,1,31176.8,31321.2,31328.9,0,1330,1183,21.25,24.5,BROKEUP
1658,1,27770.2,31357.4,31359.3,2,373,423,56.3333,52.8334,BROKEUP
2052,1,30021,31348.7,31359.3,1,850,718,33.8334,38.2501,BROKEUP
2353,1,31328.9,31343.9,31359.3,0,1651,1462,15.6667,18.9166,BROKEUP
1974,1,29625.6,31386.5,31389.7,1,511,323,47.7501,59.4165,BROKEUP
1976,1,29625.6,31364.8,31389.7,2,541,743,46.2502,37.3334,BROKEUP
2171,1,30507.7,31387.7,31389.7,0,861,554,33.6667,45.2502,BROKEUP
2342,1,31298.5,31388.4,31389.7,0,1537,1390,17.75,20.25,BROKEUP
1631,1,27618.2,31403.4,31420.2,2,855,1066,33.8334,27.5,BROKEUP
2234,1,30781.4,31396.2,31420.2,1,453,564,51.3334,44.9169,BROKEUP
2245,1,30811.8,31416.1,31420.2,1,879,1209,33.1667,24.1666,BROKEUP
2281,1,31055.2,31413.3,31420.2,0,1252,1246,23.25,23.4166,BROKEUP
2214,1,30690.2,36059.8,31420.2,2,388,408,55.75,54.0833,SELF_DIED
1620,1,27557.3,31430,31450.6,2,653,993,40.8335,29.5834,BROKEUP
1787,1,28561.1,31423.2,31450.6,2,833,1283,34.6667,22.6666,BROKEUP
2291,1,31085.6,31437.3,31450.6,1,113,474,84.416,49.8334,BROKEUP
2323,1,31207.3,31424.5,31450.6,0,1000,1361,29.1667,20.9166,BROKEUP
2324,1,31207.3,31422.6,31450.6,0,1034,1156,28.25,25.1666,BROKEUP
2362,1,31359.3,31440,31450.6,0,1640,1389,16.0833,20.4166,BROKEUP
1339,1,25580.3,31466.8,31481,2,788,867,36.2501,33.6667,BROKEUP
2185,1,30568.5,31463.3,31481,0,1007,1383,29.25,20.5833,BROKEUP
2236,1,30781.4,31455.5,31481,1,828,1213,34.9168,24.3333,BROKEUP
2276,1,31024.8,31477.3,31481,0,562,585,45.1669,44.1669,BROKEUP
2322,1,31207.3,31467.9,31481,0,978,1296,30.0834,22.5833,BROKEUP
2061,1,30021,31493.9,31511.4,2,646,875,41.3335,33.5001,BROKEUP
2133,1,30386,31498,31511.4,1,499,843,48.5834,34.4167,BROKEUP
2213,1,30690.2,31481.4,31511.4,2,364,393,57.5833,55.5,BROKEUP
2230,1,30751,31495.7,31511.4,2,1139,1348,25.75,21.3333,BROKEUP
2264,1,30933.5,31481.4,31511.4,1,362,1205,57.5833,24.5833,BROKEUP
2375,1,31389.7,31504.6,31511.4,0,1504,1359,18.75,21.1666,BROKEUP
2177,1,30507.7,31683.3,31511.4,2,311,357,60.2499,57.8332,SELF_DIED
2363,1,31359.3,32216.8,31511.4,1,295,357,61.4165,57.8332,SELF_DIED
2219,1,30720.6,31566.8,31511.4,1,113,1319,84.666,22,SELF_DIED
1271,1,25154.5,31996.5,31511.4,2,413,544,54.0833,46.4168,SELF_DIED
1563,1,27101.1,31515.5,31541.8,2,830,952,35.0001,31.1667,BROKEUP
1820,1,28713.1,31530.7,31541.8,2,769,1227,37.0001,24.0833,BROKEUP
1901,1,29260.6,31515,31541.8,2,1075,1406,27.5833,20.3333,BROKEUP
2030,1,29899.4,31516.9,31541.8,2,1206,1373,24.5833,20.9166,BROKEUP
2063,1,30021,31532.7,31541.8,2,639,898,41.8335,33.0001,BROKEUP
2093,1,30173.1,31528.7,31541.8,2,1305,1318,22.6666,22.3333,BROKEUP
2232,1,30781.4,31519.8,31541.8,0,917,988,32.1667,29.9167,BROKEUP
2275,1,31024.8,31517.7,31541.8,0,999,1121,29.5834,26.1667,BROKEUP
2316,1,31176.8,31527.7,31541.8,0,1490,1449,19.0833,19.5833,BROKEUP
2366,1,31359.3,31522,31541.8,1,734,946,38.1668,31.3334,BROKEUP
2384,1,31450.6,31529.4,31541.8,0,1424,1513,20,18.6666,BROKEUP
1641,1,27679,31551,31572.2,2,540,619,46.7501,42.7502,BROKEUP
2329,1,31237.7,31568.7,31572.2,0,1442,1561,19.8333,17.75,BROKEUP
2352,1,31328.9,31549.1,31572.2,0,972,1352,30.5,21.5,BROKEUP
1614,1,27526.9,31582,31602.7,2,841,1089,34.6667,27.4167,BROKEUP
2107,1,30264.4,31586.2,31602.7,1,659,733,40.6668,38.3335,BROKEUP
2338,1,31268.1,31579.1,31602.7,1,1266,1333,23.5,22,BROKEUP
2377,1,31389.7,31589,31602.7,2,1429,1718,20.0833,15.1667,BROKEUP
1591,1,27374.8,31627,31633.1,2,600,746,43.9168,37.9168,BROKEUP
1962,1,29595.2,31607.4,31633.1,2,1030,1212,28.9167,24.75,BROKEUP
2271,1,30963.9,31622.1,31633.1,1,1269,1394,23.5,20.8333,BROKEUP
2306,1,31146.4,31621.1,31633.1,0,945,825,31.5834,35.4168,BROKEUP
2206,1,30659.8,31653.2,31663.5,2,1133,1445,26.25,20.0833,BROKEUP
2337,1,31268.1,31637.9,31663.5,0,1043,893,28.75,33.5001,BROKEUP
2368,1,31359.3,31661,31663.5,2,1236,1613,24.25,16.9166,BROKEUP
2412,1,31541.8,31650.2,31663.5,1,788,1759,36.7501,14.5833,BROKEUP
2426,1,31633.1,31644.3,31663.5,0,1075,1162,27.9167,25.6667,BROKEUP
896,1,22234.5,31687.2,31693.9,2,479,516,50.2501,48.4168,BROKEUP
1794,1,28591.5,31670.4,31693.9,2,266,296,64.5831,61.8332,BROKEUP
2252,1,30842.3,31685.4,31693.9,1,903,1121,33.2501,26.5833,BROKEUP
2283,1,31055.2,31693.5,31693.9,2,1365,1493,21.5,19.4166,BROKEUP
2328,1,31207.3,31682.7,31693.9,2,362,319,58.0832,60.4999,BROKEUP
2331,1,31237.7,31688.5,31693.9,1,575,938,45.2502,31.9167,BROKEUP
2339,1,31268.1,31689.1,31693.9,2,1314,1421,22.8333,20.5,BROKEUP
2381,1,31420.2,31672.7,31693.9,2,1334,1597,22.25,17.25,BROKEUP
2417,1,31572.2,31668.5,31693.9,0,978,1081,30.6667,27.8333,BROKEUP
2433,1,31633.1,31677.1,31693.9,1,986,1160,30.4167,25.75,BROKEUP
1633,1,27618.2,31710.9,31724.3,2,183,189,74.1662,73.6662,BROKEUP
1777,1,28469.8,31708.4,31724.3,2,247,652,66.3331,41.6668,BROKEUP
1831,1,28804.4,31718.3,31724.3,2,959,1196,31.4167,25.3333,BROKEUP
1871,1,29017.3,31712.1,31724.3,2,459,526,51.75,48.0001,BROKEUP
2036,1,29929.8,31716.3,31724.3,2,947,1364,31.7501,21.5833,BROKEUP
2240,1,30781.4,31715.1,31724.3,2,1400,1550,20.9166,18.4166,BROKEUP
2321,1,31207.3,31723.5,31724.3,0,958,998,31.4167,30.1667,BROKEUP
2429,1,31633.1,31713.7,31724.3,0,1639,1464,16.8333,19.8333,BROKEUP
1044,1,23542.4,31728.2,31754.7,2,402,477,55.25,50.5834,BROKEUP
1272,1,25154.5,31734.4,31754.7,2,411,555,54.75,46.2502,BROKEUP
1548,1,27009.8,31725.7,31754.7,2,530,607,47.6668,43.9168,BROKEUP
1684,1,27952.7,31730.9,31754.7,2,761,1220,37.7501,24.75,BROKEUP
1888,1,29169.4,31739.6,31754.7,2,1038,1294,29,23.4166,BROKEUP
2204,1,30659.8,31737.2,31754.7,1,671,1254,40.7501,24.0833,BROKEUP
2235,1,30781.4,31731.7,31754.7,1,687,643,40.2501,42.2502,BROKEUP
2251,1,30842.3,31738.1,31754.7,1,903,935,33.4167,32.0834,BROKEUP
2390,1,31481,31731.2,31754.7,0,783,698,37.2501,39.8335,BROKEUP
1524,1,26827.3,31783.7,31785.2,2,794,973,36.9168,31.0834,BROKEUP
1839,1,28834.8,31758.7,31785.2,2,953,1216,31.7501,25.0833,BROKEUP
2062,1,30021,31770.9,31785.2,2,628,503,42.9168,49.2501,BROKEUP
2192,1,30568.5,31761.5,31785.2,2,581,923,45.3335,32.7501,BROKEUP
2279,1,31024.8,31784.7,31785.2,2,1152,1288,26.25,23.5833,BROKEUP
