Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine48),Vaccinated
1963.5,1,0,1,61,7,7,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,62,10,10,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,63,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,64,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,65,11,11,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,66,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,67,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,68,8,8,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,69,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,70,11,11,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,71,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,72,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,73,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,74,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,75,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,76,5,5,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,77,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,78,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,79,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,80,1,1,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,81,2,2,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,82,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,84,1,1,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,85,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,87,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,90,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,91,0,0,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,92,1,1,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,0,370,0,0,0,6,0,0,0,0,0,0,0,0
1963.5,1,1,0,1,332,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,2,351,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,3,287,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,4,263,0,0,0,3,0,0,0,0,0,0,0,0
1963.5,1,1,0,5,257,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,6,332,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,7,264,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,8,262,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,9,232,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,10,221,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,11,229,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,12,246,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,13,222,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,14,174,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,15,181,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,16,172,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,17,160,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,18,151,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,19,107,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,20,118,0,0,0,0,0,0,0,0,0,0,34,49
1963.5,1,1,0,21,106,0,0,0,0,0,0,0,0,0,0,29,26
1963.5,1,1,0,22,125,0,0,0,0,0,0,0,0,0,0,32,31
1963.5,1,1,0,23,108,0,0,0,0,0,0,0,0,0,0,23,27
1963.5,1,1,0,24,115,0,0,0,0,0,0,0,0,0,0,33,29
1963.5,1,1,0,25,109,0,0,0,0,0,0,0,0,0,0,32,33
1963.5,1,1,0,26,122,0,0,0,2,0,0,0,0,0,0,36,35
1963.5,1,1,0,27,110,0,0,0,1,0,0,0,0,0,0,40,39
1963.5,1,1,0,28,121,0,0,0,0,0,0,0,0,0,0,29,29
1963.5,1,1,0,29,103,0,0,0,0,0,0,0,0,0,0,9,0
1963.5,1,1,0,30,123,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,31,108,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,32,125,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,33,121,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,34,107,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,35,126,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,36,116,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,37,105,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,38,102,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,39,97,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,40,102,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,41,78,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,42,97,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,43,91,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,44,60,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,45,81,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,46,86,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,47,87,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,48,95,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,49,67,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,50,71,0,0,0,1,0,0,0,0,0,0,11,16
1963.5,1,1,0,51,69,0,0,0,0,0,0,0,0,0,0,11,9
1963.5,1,1,0,52,71,0,0,0,1,0,0,0,0,0,0,10,10
1963.5,1,1,0,53,64,0,0,0,0,0,0,0,0,0,0,12,11
1963.5,1,1,0,54,64,0,0,0,0,0,0,0,0,0,0,9,9
1963.5,1,1,0,55,58,0,0,0,1,0,0,0,0,0,0,13,14
1963.5,1,1,0,56,57,0,0,0,0,0,0,0,0,0,0,13,11
1963.5,1,1,0,57,60,0,0,0,0,0,0,0,0,0,0,8,10
1963.5,1,1,0,58,45,0,0,0,0,0,0,0,0,0,0,9,9
1963.5,1,1,0,59,40,0,0,0,1,0,0,0,0,0,0,4,0
1963.5,1,1,0,60,31,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,61,49,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,62,47,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,63,31,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,64,38,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,65,33,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,66,42,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,67,28,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,68,30,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,69,23,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,70,14,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,71,24,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,72,31,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,73,11,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,74,16,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,75,20,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,76,18,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,77,7,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,78,13,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,79,10,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,80,7,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,82,3,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,83,6,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,84,6,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,85,1,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,90,2,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,91,3,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,0,15,15,7,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,14,1,1,2,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,15,6,6,4,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,16,16,16,2,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,17,32,32,5,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,18,47,47,5,0,2,2,0,0,0,0,0,0,0
1963.5,1,1,1,19,62,62,5,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,20,50,50,3,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,21,48,48,3,0,0,0,0,0,0,0,0,2,0
1963.5,1,1,1,22,44,44,0,0,2,2,0,0,0,0,0,0,0
1963.5,1,1,1,23,46,46,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,24,35,35,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,25,35,35,1,0,0,0,0,0,0,0,0,1,0
1963.5,1,1,1,26,30,30,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,27,23,23,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,28,19,19,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,29,20,20,2,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,30,5,5,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,31,11,11,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,32,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,33,10,10,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,34,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,35,8,8,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,37,4,4,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,38,7,7,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,39,5,5,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,40,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,41,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,42,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,43,3,3,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,45,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,46,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,47,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,49,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,52,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,53,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,55,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,57,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,61,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,62,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,65,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,66,0,0,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,67,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,0,346,0,0,0,20,0,0,0,0,0,0,0,0
1964,1,0,0,1,340,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,2,345,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,3,222,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,4,183,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,5,198,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,6,207,0,0,0,3,0,0,0,0,0,0,0,0
1964,1,0,0,7,200,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,8,208,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,9,155,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,10,182,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,11,166,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,12,174,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,13,181,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,14,133,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,15,152,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,16,127,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,17,146,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,18,125,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,19,124,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,20,128,0,0,0,0,0,0,0,0,0,0,14,0
1964,1,0,0,21,106,0,0,0,1,0,0,0,0,0,0,42,0
1964,1,0,0,22,119,0,0,0,0,0,0,0,0,0,0,39,0
1964,1,0,0,23,98,0,0,0,1,0,0,0,0,0,0,37,0
1964,1,0,0,24,107,0,0,0,0,0,0,0,0,0,0,40,0
1964,1,0,0,25,105,0,0,0,0,0,0,0,0,0,0,39,0
1964,1,0,0,26,104,0,0,0,1,0,0,0,0,0,0,47,0
1964,1,0,0,27,104,0,0,0,0,0,0,0,0,0,0,46,0
1964,1,0,0,28,106,0,0,0,1,0,0,0,0,0,0,42,0
1964,1,0,0,29,81,0,0,0,0,0,0,0,0,0,0,28,0
1964,1,0,0,30,88,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,31,100,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,32,84,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,33,86,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,34,69,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,35,60,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,36,81,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,37,88,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,38,83,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,39,71,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,40,61,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,41,68,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,42,82,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,43,51,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,44,60,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,45,64,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,46,55,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,47,66,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,49,59,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,50,51,0,0,0,0,0,0,0,0,0,0,5,0
1964,1,0,0,51,58,0,0,0,0,0,0,0,0,0,0,29,0
1964,1,0,0,52,53,0,0,0,0,0,0,0,0,0,0,21,0
1964,1,0,0,53,67,0,0,0,0,0,0,0,0,0,0,38,0
1964,1,0,0,54,35,0,0,0,0,0,0,0,0,0,0,18,0
1964,1,0,0,55,42,0,0,0,1,0,0,0,0,0,0,18,0
1964,1,0,0,56,39,0,0,0,0,0,0,0,0,0,0,20,0
1964,1,0,0,57,42,0,0,0,1,0,0,0,0,0,0,14,0
1964,1,0,0,58,36,0,0,0,0,0,0,0,0,0,0,12,0
1964,1,0,0,59,39,0,0,0,1,0,0,0,0,0,0,10,0
1964,1,0,0,60,25,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,61,37,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,62,26,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,63,28,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,64,25,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,65,19,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,66,19,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,67,14,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,68,27,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,69,14,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,70,11,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,71,16,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,72,19,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,73,12,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,74,13,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,75,11,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,76,8,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,77,8,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,78,9,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,79,9,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,81,5,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,82,4,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,83,5,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,92,3,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,0,8,8,4,0,4,4,0,0,0,0,0,0,0
1964,1,0,1,1,3,3,0,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,2,12,12,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,3,47,47,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,4,35,35,0,0,3,3,0,0,0,0,0,0,0
1964,1,0,1,5,26,26,0,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,6,33,33,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,7,29,29,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,1,8,30,30,0,0,2,2,0,0,0,0,0,0,0
1964,1,0,1,9,20,20,0,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,10,21,21,0,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,11,24,24,0,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,12,25,25,0,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,13,24,24,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,14,20,20,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,15,22,22,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,16,20,20,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,1,17,29,29,1,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,18,46,46,0,0,1,1,0,0,0,0,0,0,0
1964,1,0,1,19,48,48,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,20,36,36,1,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,21,48,48,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,1,22,48,48,1,0,0,0,0,0,0,0,0,0,0
