Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
1960.61,1,FirstCoitalAct,784,17084.3,M,0,0
1960.61,1,FirstCoitalAct,1554,13359.6,F,0,0
1960.61,1,FirstCoitalAct,4388,12698.8,M,0,0
1960.61,1,FirstCoitalAct,4544,11246.4,F,0,0
1960.61,1,FirstCoitalAct,6216,16867.5,M,0,0
1960.61,1,FirstCoitalAct,6086,14163.7,F,0,0
1960.61,1,FirstCoitalAct,6748,7421.52,M,0,0
1960.61,1,FirstCoitalAct,1482,9313.05,F,0,0
1960.61,1,FirstCoitalAct,9496,7798.43,M,0,0
1960.61,1,FirstCoitalAct,4485,6615.91,F,0,0
1960.61,1,FirstCoitalAct,9681,13955.5,M,0,0
1960.61,1,FirstCoitalAct,4530,12953,F,0,0
1960.61,1,FirstCoitalAct,10156,9319.9,M,0,0
1960.61,1,FirstCoitalAct,8831,8868.35,F,0,0
1960.61,1,FirstCoitalAct,10831,11597.5,M,0,0
1960.61,1,FirstCoitalAct,12643,9604.76,F,0,0
1960.61,1,FirstCoitalAct,11035,6881.57,M,0,0
1960.61,1,FirstCoitalAct,6407,8244.6,F,0,0
1960.61,1,FirstCoitalAct,11710,12463.3,M,0,0
1960.61,1,FirstCoitalAct,12647,10989.2,F,0,0
1960.61,1,FirstCoitalAct,11744,9453.7,M,0,0
1960.61,1,FirstCoitalAct,9777,6967.9,F,0,0
1960.61,1,FirstCoitalAct,16439,10250.5,M,0,0
1960.61,1,FirstCoitalAct,10534,8061.12,F,0,0
1960.61,1,FirstCoitalAct,16703,10653.9,M,0,0
1960.61,1,FirstCoitalAct,8703,8435.7,F,0,0
1960.61,1,FirstCoitalAct,17006,8278.18,M,0,0
1960.61,1,FirstCoitalAct,8917,6910.34,F,0,0
1960.61,1,STIDebut,2582,6427.08,M,0,0
1960.61,1,FirstCoitalAct,3502,24757.3,M,0,0
1960.61,1,FirstCoitalAct,8689,19815.1,F,0,0
1960.61,1,FirstCoitalAct,3787,10587.6,M,0,0
1960.61,1,FirstCoitalAct,6893,8005.66,F,0,0
1960.61,1,FirstCoitalAct,4689,9761.81,M,0,0
1960.61,1,FirstCoitalAct,10160,8489.9,F,0,0
1960.61,1,FirstCoitalAct,5738,10433.6,M,0,0
1960.61,1,FirstCoitalAct,8008,8237.96,F,0,0
1960.61,1,FirstCoitalAct,6983,6219.58,M,0,0
1960.61,1,FirstCoitalAct,8966,5951.49,F,0,0
1960.61,1,FirstCoitalAct,8646,21459.2,M,0,0
1960.61,1,FirstCoitalAct,7765,22587,F,0,0
1960.61,1,FirstCoitalAct,11630,10569.3,M,0,0
1960.61,1,FirstCoitalAct,8234,8688.66,F,0,0
1960.61,1,FirstCoitalAct,12873,6702.9,M,0,0
1960.61,1,FirstCoitalAct,4134,6165.81,F,0,0
1960.61,1,FirstCoitalAct,15952,14992.1,M,0,0
1960.61,1,FirstCoitalAct,5338,12885.9,F,0,0
1960.62,1,FirstCoitalAct,1957,8891,M,0,0
1960.62,1,FirstCoitalAct,2390,7901.21,F,0,0
1960.62,1,FirstCoitalAct,4117,6224.23,M,0,0
1960.62,1,FirstCoitalAct,7770,5903.25,F,0,0
1960.62,1,FirstCoitalAct,5877,6249.51,M,0,0
1960.62,1,FirstCoitalAct,235,5905.72,F,0,0
1960.62,1,FirstCoitalAct,6211,9335.24,M,0,0
1960.62,1,FirstCoitalAct,15547,5920.33,F,0,0
1960.62,1,FirstCoitalAct,7291,8394.67,M,0,0
1960.62,1,FirstCoitalAct,15058,7962.9,F,0,0
1960.62,1,FirstCoitalAct,7589,10132.2,M,0,0
1960.62,1,FirstCoitalAct,14235,8670.92,F,0,0
1960.62,1,FirstCoitalAct,9738,16460.2,M,0,0
1960.62,1,FirstCoitalAct,15344,18016.4,F,0,0
1960.62,1,FirstCoitalAct,13774,9115.07,M,0,0
1960.62,1,FirstCoitalAct,7055,8550.83,F,0,0
1960.62,1,FirstCoitalAct,14648,15332.4,M,0,0
1960.62,1,FirstCoitalAct,15448,13402.8,F,0,0
1960.62,1,FirstCoitalAct,16718,8664.67,M,0,0
1960.62,1,FirstCoitalAct,17169,6173.88,F,0,0
1960.62,1,FirstCoitalAct,16900,11602.1,M,0,0
1960.62,1,FirstCoitalAct,13663,6997.22,F,0,0
1960.62,1,STIDebut,8029,5847.82,M,0,0
1960.62,1,FirstCoitalAct,121,14783.6,M,0,0
1960.62,1,FirstCoitalAct,7493,10354.1,F,0,0
1960.62,1,FirstCoitalAct,707,11571.9,M,0,0
1960.62,1,FirstCoitalAct,10359,9319.27,F,0,0
1960.62,1,FirstCoitalAct,751,11564.8,M,0,0
1960.62,1,FirstCoitalAct,13685,9444.69,F,0,0
1960.62,1,FirstCoitalAct,1908,21284.1,M,0,0
1960.62,1,FirstCoitalAct,5651,17995.5,F,0,0
1960.62,1,FirstCoitalAct,1971,11031.2,M,0,0
1960.62,1,FirstCoitalAct,7067,10381.6,F,0,0
1960.62,1,FirstCoitalAct,2313,10038.3,M,0,0
1960.62,1,FirstCoitalAct,9533,9295.3,F,0,0
1960.62,1,FirstCoitalAct,2352,5860.47,M,0,0
1960.62,1,FirstCoitalAct,14543,7299.88,F,0,0
1960.62,1,FirstCoitalAct,4069,7531.15,M,0,0
1960.62,1,FirstCoitalAct,6403,7186.12,F,0,0
1960.62,1,FirstCoitalAct,6258,10224.5,M,0,0
1960.62,1,FirstCoitalAct,3144,9228.31,F,0,0
1960.62,1,FirstCoitalAct,6750,22345.4,M,0,0
1960.62,1,FirstCoitalAct,13270,19700.2,F,0,0
1960.62,1,FirstCoitalAct,7600,7074.28,M,0,0
1960.62,1,FirstCoitalAct,1524,5998.94,F,0,0
1960.62,1,FirstCoitalAct,8444,10958.5,M,0,0
1960.62,1,FirstCoitalAct,16485,8286.7,F,0,0
1960.62,1,FirstCoitalAct,10636,11763.8,M,0,0
1960.62,1,FirstCoitalAct,1004,7737.62,F,0,0
1960.62,1,FirstCoitalAct,10738,10707.5,M,0,0
1960.62,1,FirstCoitalAct,9218,9324.87,F,0,0
1960.62,1,FirstCoitalAct,12175,9087.64,M,0,0
1960.62,1,FirstCoitalAct,1565,9367.55,F,0,0
1960.62,1,FirstCoitalAct,12217,9301.96,M,0,0
1960.62,1,FirstCoitalAct,9123,11297.6,F,0,0
1960.62,1,FirstCoitalAct,14925,11221.6,M,0,0
1960.62,1,FirstCoitalAct,686,6137.99,F,0,0
1960.62,1,FirstCoitalAct,15185,6347.78,M,0,0
1960.62,1,FirstCoitalAct,1404,6223.04,F,0,0
1960.62,1,FirstCoitalAct,16261,14044,M,0,0
1960.62,1,FirstCoitalAct,14559,11200.4,F,0,0
1960.62,1,STIDebut,4380,5815.86,M,0,0
1960.62,1,STIDebut,15176,6638.47,M,0,0
1960.62,1,STIDebut,16532,6022.54,M,0,0
1960.62,1,FirstCoitalAct,1200,17853.8,M,0,0
1960.62,1,FirstCoitalAct,14344,15177.2,F,0,0
1960.62,1,FirstCoitalAct,1418,6113.08,M,0,0
1960.62,1,FirstCoitalAct,6859,6078.02,F,0,0
1960.62,1,FirstCoitalAct,2536,5267.42,M,0,0
1960.62,1,FirstCoitalAct,13083,6357.17,F,0,0
1960.62,1,FirstCoitalAct,4232,16824.3,M,0,0
1960.62,1,FirstCoitalAct,14182,12427.4,F,0,0
1960.62,1,FirstCoitalAct,9170,7424.38,M,0,0
1960.62,1,FirstCoitalAct,1054,5594.5,F,0,0
1960.62,1,FirstCoitalAct,15801,18224.8,M,0,0
1960.62,1,FirstCoitalAct,15969,17435.3,F,0,0
1960.62,1,FirstCoitalAct,16305,15288,M,0,0
1960.62,1,FirstCoitalAct,16904,11162.4,F,0,0
1960.62,1,FirstCoitalAct,16670,7331.25,M,0,0
1960.62,1,FirstCoitalAct,8001,8530.02,F,0,0
1960.62,1,FirstCoitalAct,16774,6040.97,M,0,0
1960.62,1,FirstCoitalAct,757,5723.39,F,0,0
1960.62,1,STIDebut,345,6017.69,F,0,0
1960.62,1,STIDebut,3107,5501.14,F,0,0
1960.62,1,FirstCoitalAct,4537,9179.31,M,0,0
1960.62,1,FirstCoitalAct,16509,9050.42,F,0,0
1960.62,1,FirstCoitalAct,4606,21560.8,M,0,0
1960.62,1,FirstCoitalAct,14437,20031.7,F,0,0
1960.62,1,FirstCoitalAct,5436,7325.84,M,0,0
1960.62,1,FirstCoitalAct,3933,7374.05,F,0,0
1960.62,1,FirstCoitalAct,5487,7227.4,M,0,0
1960.62,1,FirstCoitalAct,6341,6662.96,F,0,0
1960.62,1,FirstCoitalAct,5937,8001.51,M,0,0
1960.62,1,FirstCoitalAct,16776,7792.36,F,0,0
1960.62,1,FirstCoitalAct,6130,14143.2,M,0,0
1960.62,1,FirstCoitalAct,9901,15766.7,F,0,0
1960.62,1,FirstCoitalAct,6595,11485.9,M,0,0
1960.62,1,FirstCoitalAct,13791,10298.9,F,0,0
1960.62,1,FirstCoitalAct,8435,10010.2,M,0,0
1960.62,1,FirstCoitalAct,16447,6257.44,F,0,0
1960.62,1,FirstCoitalAct,9400,14035.8,M,0,0
1960.62,1,FirstCoitalAct,5315,9092.99,F,0,0
1960.62,1,FirstCoitalAct,9871,19297.2,M,0,0
1960.62,1,FirstCoitalAct,7197,16076.2,F,0,0
1960.62,1,FirstCoitalAct,11333,10936.6,M,0,0
1960.62,1,FirstCoitalAct,15140,8570.41,F,0,0
1960.62,1,FirstCoitalAct,12182,10879.1,M,0,0
1960.62,1,FirstCoitalAct,5777,8706.13,F,0,0
1960.62,1,FirstCoitalAct,12589,9727.1,M,0,0
1960.62,1,FirstCoitalAct,9803,9867.23,F,0,0
1960.62,1,FirstCoitalAct,15817,7653.63,M,0,0
1960.62,1,FirstCoitalAct,16145,9137.91,F,0,0
1960.62,1,FirstCoitalAct,16635,10200.1,M,0,0
1960.62,1,FirstCoitalAct,12749,8342.73,F,0,0
1960.62,1,FirstCoitalAct,16848,11263.4,M,0,0
1960.62,1,FirstCoitalAct,6594,10172.8,F,0,0
1960.62,1,STIDebut,7187,5957.6,M,0,0
1960.63,1,FirstCoitalAct,217,16111.9,M,0,0
1960.63,1,FirstCoitalAct,4071,16637,F,0,0
1960.63,1,FirstCoitalAct,266,9392.09,M,0,0
1960.63,1,FirstCoitalAct,2399,9326.72,F,0,0
1960.63,1,FirstCoitalAct,974,11162.9,M,0,0
1960.63,1,FirstCoitalAct,823,8116.43,F,0,0
1960.63,1,FirstCoitalAct,1382,15149.5,M,0,0
1960.63,1,FirstCoitalAct,4456,13660.9,F,0,0
1960.63,1,FirstCoitalAct,2267,8407.36,M,0,0
1960.63,1,FirstCoitalAct,3646,10860.3,F,0,0
1960.63,1,FirstCoitalAct,2403,7793.91,M,0,0
1960.63,1,FirstCoitalAct,15442,8844.11,F,0,0
1960.63,1,FirstCoitalAct,2887,11379.7,M,0,0
1960.63,1,FirstCoitalAct,15144,8386.26,F,0,0
1960.63,1,FirstCoitalAct,3516,5968.68,M,0,0
1960.63,1,FirstCoitalAct,7736,5891.72,F,0,0
1960.63,1,FirstCoitalAct,3788,14920.6,M,0,0
1960.63,1,FirstCoitalAct,1535,12371.5,F,0,0
1960.63,1,FirstCoitalAct,4239,14176.9,M,0,0
1960.63,1,FirstCoitalAct,14575,8740.2,F,0,0
1960.63,1,FirstCoitalAct,5874,13411,M,0,0
1960.63,1,FirstCoitalAct,5009,10736.7,F,0,0
1960.63,1,FirstCoitalAct,5989,8893.09,M,0,0
1960.63,1,FirstCoitalAct,13931,5777.36,F,0,0
1960.63,1,FirstCoitalAct,6378,10923.4,M,0,0
1960.63,1,FirstCoitalAct,5188,10285.9,F,0,0
1960.63,1,FirstCoitalAct,6759,11837.5,M,0,0
1960.63,1,FirstCoitalAct,14315,6965.04,F,0,0
1960.63,1,FirstCoitalAct,8079,10101.6,M,0,0
1960.63,1,FirstCoitalAct,7963,9768.7,F,0,0
1960.63,1,FirstCoitalAct,8686,6419.68,M,0,0
1960.63,1,FirstCoitalAct,7379,5392.8,F,0,0
1960.63,1,FirstCoitalAct,11355,13546.9,M,0,0
1960.63,1,FirstCoitalAct,1807,13532.3,F,0,0
1960.63,1,FirstCoitalAct,12324,10693.7,M,0,0
1960.63,1,FirstCoitalAct,2842,11778.2,F,0,0
1960.63,1,FirstCoitalAct,15056,18833,M,0,0
1960.63,1,FirstCoitalAct,14356,15202.2,F,0,0
1960.63,1,FirstCoitalAct,16490,9272.22,M,0,0
1960.63,1,FirstCoitalAct,15376,8033.31,F,0,0
1960.63,1,FirstCoitalAct,17113,8362.75,M,0,0
1960.63,1,FirstCoitalAct,10649,6002.5,F,0,0
1960.63,1,STIDebut,1622,5385.83,F,0,0
1960.63,1,STIDebut,2293,5776.57,M,0,0
1960.63,1,STIDebut,2813,6561.98,M,0,0
1960.63,1,STIDebut,14064,5883.59,F,0,0
1960.63,1,FirstCoitalAct,3885,6211.12,M,0,0
1960.63,1,FirstCoitalAct,1954,8666.68,F,0,0
1960.63,1,FirstCoitalAct,4465,13175.7,M,0,0
1960.63,1,FirstCoitalAct,7962,9313.84,F,0,0
1960.63,1,FirstCoitalAct,5075,9025.8,M,0,0
1960.63,1,FirstCoitalAct,571,5594.62,F,0,0
1960.63,1,FirstCoitalAct,10014,5960.61,M,0,0
1960.63,1,FirstCoitalAct,12870,6256.89,F,0,0
1960.63,1,FirstCoitalAct,10560,16168.5,M,0,0
1960.63,1,FirstCoitalAct,4766,12137,F,0,0
1960.63,1,FirstCoitalAct,11017,10268.4,M,0,0
1960.63,1,FirstCoitalAct,12393,8719.59,F,0,0
1960.63,1,FirstCoitalAct,11967,6137.54,M,0,0
1960.63,1,FirstCoitalAct,1656,6183.44,F,0,0
1960.63,1,FirstCoitalAct,12899,13966.9,M,0,0
1960.63,1,FirstCoitalAct,12247,15442.7,F,0,0
1960.63,1,FirstCoitalAct,16752,12385.5,M,0,0
1960.63,1,FirstCoitalAct,5260,11635.9,F,0,0
1960.63,1,FirstCoitalAct,17074,8595.04,M,0,0
1960.63,1,FirstCoitalAct,2041,7975.75,F,0,0
1960.63,1,STIDebut,9548,5378.49,F,0,0
1960.63,1,STIDebut,10862,5300.08,F,0,0
1960.63,1,FirstCoitalAct,1617,5833.15,M,0,0
1960.63,1,FirstCoitalAct,3857,6501.21,F,0,0
1960.63,1,FirstCoitalAct,4453,6000.09,M,0,0
1960.63,1,FirstCoitalAct,3190,5288.85,F,0,0
1960.63,1,FirstCoitalAct,4626,14765.4,M,0,0
1960.63,1,FirstCoitalAct,1686,9079.15,F,0,0
1960.63,1,FirstCoitalAct,6346,11549.5,M,0,0
1960.63,1,FirstCoitalAct,13622,8310.53,F,0,0
1960.63,1,FirstCoitalAct,6416,8660.55,M,0,0
1960.63,1,FirstCoitalAct,10151,8105.7,F,0,0
1960.63,1,FirstCoitalAct,7759,15404.2,M,0,0
1960.63,1,FirstCoitalAct,6170,13818.9,F,0,0
1960.63,1,FirstCoitalAct,9906,16028.8,M,0,0
1960.63,1,FirstCoitalAct,4658,13662.3,F,0,0
1960.63,1,FirstCoitalAct,10826,17823.9,M,0,0
1960.63,1,FirstCoitalAct,1633,17269.9,F,0,0
1960.63,1,FirstCoitalAct,11556,13491.8,M,0,0
1960.63,1,FirstCoitalAct,13511,6616.39,F,0,0
1960.63,1,FirstCoitalAct,16659,8018.66,M,0,0
1960.63,1,FirstCoitalAct,9555,6667.4,F,0,0
1960.63,1,FirstCoitalAct,2546,9006.89,M,0,0
1960.63,1,FirstCoitalAct,1217,7690.97,F,0,0
1960.63,1,FirstCoitalAct,3611,7036.52,M,0,0
1960.63,1,FirstCoitalAct,10504,7312.99,F,0,0
1960.63,1,FirstCoitalAct,4797,7402.26,M,0,0
1960.63,1,FirstCoitalAct,2838,8044.5,F,0,0
1960.63,1,FirstCoitalAct,6585,19146.1,M,0,0
1960.63,1,FirstCoitalAct,13637,18252.3,F,0,0
1960.63,1,FirstCoitalAct,6741,10029.4,M,0,0
1960.63,1,FirstCoitalAct,13147,7020.49,F,0,0
1960.63,1,FirstCoitalAct,6979,19061.3,M,0,0
1960.63,1,FirstCoitalAct,16682,17379.9,F,0,0
1960.63,1,FirstCoitalAct,7258,10210.5,M,0,0
1960.63,1,FirstCoitalAct,10676,10830.3,F,0,0
1960.63,1,FirstCoitalAct,9179,11908.4,M,0,0
1960.63,1,FirstCoitalAct,4864,13593.5,F,0,0
1960.63,1,FirstCoitalAct,10119,8532.02,M,0,0
1960.63,1,FirstCoitalAct,5512,7278.93,F,0,0
1960.63,1,FirstCoitalAct,12942,9039.22,M,0,0
1960.63,1,FirstCoitalAct,1939,6338.77,F,0,0
1960.63,1,FirstCoitalAct,12993,15257.3,M,0,0
1960.63,1,FirstCoitalAct,3173,13507.5,F,0,0
1960.63,1,FirstCoitalAct,14050,6367.94,M,0,0
1960.63,1,FirstCoitalAct,9569,6453.11,F,0,0
1960.63,1,FirstCoitalAct,14947,9014.85,M,0,0
1960.63,1,FirstCoitalAct,9542,8066.04,F,0,0
1960.63,1,FirstCoitalAct,15148,13164.6,M,0,0
1960.63,1,FirstCoitalAct,13606,9596.17,F,0,0
1960.63,1,FirstCoitalAct,15468,11312.4,M,0,0
1960.63,1,FirstCoitalAct,8349,8571.96,F,0,0
1960.63,1,FirstCoitalAct,15514,6314.24,M,0,0
1960.63,1,FirstCoitalAct,2424,6044.04,F,0,0
