Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
48,29,391.241,0,1,1,9333,0,0,21.7707,1,1,0,0,0,1,1,0,0,0,0,6055,0,1,21.2758,1,1,0,0,0,1,1,0,0,0,0
49,29,370.488,0,1,1,10143,0,0,30.3868,1,1,0,0,0,1,1,0,0,0,0,5523,0,1,26.5969,1,1,0,0,0,1,1,0,0,0,0
50,29,332.19,0,1,1,11504,0,0,47.3019,1,1,0,0,0,1,1,0,0,0,0,12035,0,1,33.8808,1,1,0,0,0,1,1,0,0,0,0
51,29,71.0743,0,1,1,1246,0,0,38.8383,1,1,0,0,0,1,1,0,0,0,0,9832,0,1,25.1178,1,1,0,0,0,1,1,0,0,0,0
52,29,243.354,0,1,1,2031,0,0,32.1623,1,1,0,0,0,1,1,0,0,0,0,2693,0,1,31.2719,1,1,0,0,0,1,1,0,0,0,0
53,29,402.778,0,1,1,5554,0,0,21.4891,1,1,0,0,0,1,1,0,0,0,0,4661,0,1,34.7697,1,1,0,0,0,1,1,0,0,0,0
54,29,686.244,0,1,1,5988,0,0,21.6413,1,1,0,0,0,1,1,0,0,0,0,8923,0,1,20.7032,1,1,0,0,0,1,1,0,0,0,0
55,29,206.025,0,1,1,12993,0,0,28.6351,1,1,0,0,0,1,1,0,0,0,0,5644,0,1,32.0167,1,1,0,0,0,1,1,0,0,0,0
56,29,652.766,0,1,1,13566,0,0,26.4953,1,1,0,0,0,1,1,0,0,0,0,3372,0,1,20.3407,1,1,0,0,0,1,1,0,0,0,0
57,29,1215.57,0,1,1,16505,0,0,27.0291,1,1,0,0,0,1,1,0,0,0,0,1047,0,1,18.6945,1,1,0,0,0,1,1,0,0,0,0
58,29,372.59,0,1,1,16796,0,0,16.9607,1,1,0,0,0,1,1,0,0,0,0,15779,0,1,24.8257,1,1,0,0,0,1,1,0,0,0,0
59,29,248.324,0,1,1,3600,0,0,21.1485,1,1,0,0,0,1,1,0,0,0,0,2424,0,1,20.8426,1,1,0,0,0,1,1,0,0,0,0
60,29,93.78,0,1,1,7842,0,0,25.554,1,1,0,0,0,1,1,0,0,0,0,16184,0,1,24.7662,1,1,0,0,0,1,1,0,0,0,0
61,29,294.93,0,1,1,9160,0,0,29.4594,1,1,0,0,0,1,1,0,0,0,0,5883,0,1,28.0565,1,1,0,0,0,1,1,0,0,0,0
62,29,170.596,0,1,1,11098,0,0,29.1886,1,1,0,0,0,1,1,0,0,0,0,3116,0,1,17.2544,1,1,0,0,0,1,1,0,0,0,0
63,29,578.142,0,1,1,11943,0,0,44.7283,1,1,0,0,0,1,1,0,0,0,0,15904,0,1,33.8552,1,1,0,0,0,1,1,0,0,0,0
64,29,165.027,0,1,1,12415,0,0,61.8243,1,1,0,0,0,1,1,0,0,0,0,15501,0,1,47.6653,1,1,0,0,0,1,1,0,0,0,0
65,29,175.803,0,1,1,14445,0,0,19.7238,1,1,0,0,0,1,1,0,0,0,0,11021,0,1,18.7635,1,1,0,0,0,1,1,0,0,0,0
66,29,703.524,0,1,1,14684,0,0,26.5588,1,1,0,0,0,1,1,0,0,0,0,14919,0,1,22.0446,1,1,0,0,0,1,1,0,0,0,0
67,29,205.89,0,1,1,16827,0,0,38.4069,1,1,0,0,0,1,1,0,0,0,0,14653,0,1,25.6446,1,1,0,0,0,1,1,0,0,0,0
68,29,1531.26,0,1,1,861,0,0,22.7893,1,1,0,0,0,1,1,0,0,0,0,13561,0,1,22.8641,1,1,0,0,0,1,1,0,0,0,0
69,29,277.207,0,1,1,3069,0,0,28.4446,1,1,0,0,0,1,1,0,0,0,0,957,0,1,20.8026,1,1,0,0,0,1,1,0,0,0,0
70,29,295.537,0,1,1,4491,0,0,48.8574,1,1,0,0,0,1,1,0,0,0,0,5691,0,1,19.7958,1,1,0,0,0,1,1,0,0,0,0
71,29,85.1155,0,1,1,8521,0,0,25.3604,1,1,0,0,0,1,1,0,0,0,0,7332,0,1,18.0066,1,1,0,0,0,1,1,0,0,0,0
72,29,150.907,0,1,1,9196,0,0,32.8765,1,1,0,0,0,1,1,0,0,0,0,12879,0,1,28.673,1,1,0,0,0,1,1,0,0,0,0
73,29,257.389,0,1,1,13999,0,0,30.0118,1,1,0,0,0,1,1,0,0,0,0,1175,0,1,31.8167,1,1,0,0,0,1,1,0,0,0,0
74,29,365.895,0,1,1,937,0,0,38.3783,1,1,0,0,0,1,1,0,0,0,0,2366,0,1,17.711,1,1,0,0,0,1,1,0,0,0,0
75,29,778.919,0,1,1,1974,0,0,16.2032,1,1,0,0,0,1,1,0,0,0,0,14893,0,1,20.8273,1,1,0,0,0,1,1,0,0,0,0
76,29,197.461,0,1,1,5207,0,0,19.5473,1,1,0,0,0,1,1,0,0,0,0,1752,0,1,23.4864,1,1,0,0,0,1,1,0,0,0,0
77,29,559.148,0,1,1,11552,0,0,25.905,1,1,0,0,0,1,1,0,0,0,0,5479,0,1,16.9753,1,1,0,0,0,1,1,0,0,0,0
78,29,47.6581,0,1,1,11599,0,0,19.2204,1,1,0,0,0,1,1,0,0,0,0,15605,0,1,18.8658,1,1,0,0,0,1,1,0,0,0,0
79,29,376.426,0,1,1,13391,0,0,24.5985,1,1,0,0,0,1,1,0,0,0,0,852,0,1,14.2958,1,1,0,0,0,1,1,0,0,0,0
80,29,303.628,0,1,1,13889,0,0,23.0888,1,1,0,0,0,1,1,0,0,0,0,1249,0,1,29.501,1,1,0,0,0,1,1,0,0,0,0
81,29,53.729,0,1,1,16133,0,0,37.2916,1,1,0,0,0,1,1,0,0,0,0,10555,0,1,26.1571,1,1,0,0,0,1,1,0,0,0,0
82,29,155.55,0,1,1,16544,0,0,31.8741,1,1,0,0,0,1,1,0,0,0,0,8136,0,1,23.9841,1,1,0,0,0,1,1,0,0,0,0
83,29,166.486,0,1,1,3410,0,0,27.9376,1,1,0,0,0,1,1,0,0,0,0,7748,0,1,16.7353,1,1,0,0,0,1,1,0,0,0,0
84,29,501.402,0,1,1,5927,0,0,26.2811,1,1,0,0,0,1,1,0,0,0,0,7808,0,1,17.9036,1,1,0,0,0,1,1,0,0,0,0
85,29,74.7537,0,1,1,7338,0,0,44.2834,1,1,0,0,0,1,1,0,0,0,0,7798,0,1,31.7069,1,1,0,0,0,1,1,0,0,0,0
86,29,299.182,0,1,1,9824,0,0,20.77,1,1,0,0,0,1,1,0,0,0,0,3252,0,1,22.8002,1,1,0,0,0,1,1,0,0,0,0
87,29,85.3827,0,1,1,13758,0,0,26.7962,1,1,0,0,0,1,1,0,0,0,0,10916,0,1,21.9478,1,1,0,0,0,1,1,0,0,0,0
88,29,152.897,0,1,1,14063,0,0,18.8804,1,1,0,0,0,1,1,0,0,0,0,2339,0,1,19.4443,1,1,0,0,0,1,1,0,0,0,0
89,29,222.239,0,1,1,648,0,0,26.8467,1,1,0,0,0,1,1,0,0,0,0,7615,0,1,21.9573,1,1,0,0,0,1,1,0,0,0,0
90,29,492.928,0,1,1,1654,0,0,15.4342,1,1,0,0,0,1,1,0,0,0,0,15713,0,1,15.8382,1,1,0,0,0,1,1,0,0,0,0
91,29,101.592,0,1,1,1727,0,0,19.5823,1,1,0,0,0,1,1,0,0,0,0,12214,0,1,17.2733,1,1,0,0,0,1,1,0,0,0,0
92,29,513.33,0,1,1,2639,0,0,16.271,1,1,0,0,0,1,1,0,0,0,0,3361,0,1,21.3052,1,1,0,0,0,1,1,0,0,0,0
