Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
903,1,1028,1229.92,1230,1,326,1005,50.0336,34.91,BROKEUP
659,1,489,1231.63,1232,1,1933,535,16.7577,51.9365,BROKEUP
711,1,587,1235.02,1236,1,119,1449,44.1421,50.8453,BROKEUP
309,1,146,1238.42,1239,1,1690,1764,52.4034,45.5881,BROKEUP
824,1,853,1238.67,1239,1,1724,58,44.8729,21.9076,BROKEUP
756,1,664,1242.93,1243,1,1756,624,35.6876,41.7787,BROKEUP
677,1,517,1243.04,1244,1,145,1809,26.8345,54.3122,BROKEUP
487,1,279,1247.44,1248,0,161,1731,34.7431,27.4784,BROKEUP
459,1,244,1254.54,1255,1,277,380,42.5673,40.938,BROKEUP
652,1,475,1255.88,1256,1,1482,330,38.4723,26.9695,BROKEUP
703,1,566,1262.59,1263,1,968,249,24.1467,36.316,BROKEUP
780,1,727,1268.88,1269,1,1201,1064,35.7405,28.075,BROKEUP
334,1,167,1270.96,1271,1,676,1404,37.3972,50.5313,BROKEUP
444,1,237,1274.85,1275,1,1321,230,54.7317,34.0073,BROKEUP
927,1,1119,1274.32,1275,0,1385,1986,47.4069,27.3837,BROKEUP
397,1,202,1276.37,1277,1,8,1152,39.0833,31.1615,BROKEUP
317,1,153,1277.21,1278,1,485,874,39.8292,40.7597,BROKEUP
913,1,1077,1280.39,1281,0,206,1791,26.6846,35.0729,BROKEUP
676,1,510,1287.37,1288,1,1701,544,42.1443,40.7251,BROKEUP
908,1,1056,1290.96,1291,0,689,1674,48.9919,16.8932,BROKEUP
697,1,559,1301.93,1302,1,1399,1401,36.7523,25.0147,BROKEUP
882,1,965,1301.99,1302,1,1160,1274,48.6371,46.9011,BROKEUP
350,1,174,1307.25,1308,1,1426,1496,25.9154,31.8222,BROKEUP
430,1,223,1311.99,1312,1,576,1501,18.8113,39.6879,BROKEUP
933,1,1126,1316.68,1317,1,1859,1954,28.5307,25.1895,BROKEUP
819,1,818,1318.65,1319,1,1555,195,22.4345,46.7182,BROKEUP
229,1,97,1319.59,1320,2,1765,1909,47.4546,43.4175,BROKEUP
438,1,223,1322.27,1323,2,267,1610,51.8142,26.3321,BROKEUP
740,1,636,1328.21,1329,1,611,922,25.1122,44.8952,BROKEUP
443,1,237,1329.2,1330,1,63,1744,18.1145,17.418,BROKEUP
758,1,671,1337.46,1338,1,1124,692,33.4598,29.1928,BROKEUP
928,1,1119,1342.57,1343,0,664,1746,21.9869,28.5063,BROKEUP
186,1,83,1344.95,1345,1,452,1507,30.7636,26.0328,BROKEUP
82,1,41,1347.05,1348,1,900,1500,31.432,35.3851,BROKEUP
365,1,181,1351.51,1352,2,140,784,47.6047,37.574,BROKEUP
727,1,615,1351.39,1352,1,1429,471,18.4579,36.3679,BROKEUP
855,1,909,1351.69,1352,0,80,985,49.3841,53.2583,BROKEUP
866,1,930,1352.31,1353,1,578,1209,48.1002,54.9002,BROKEUP
969,1,1217,1355.65,1356,1,1356,1588,47.2122,31.6343,BROKEUP
377,1,188,1356.83,1357,1,697,761,24.1804,39.738,BROKEUP
875,1,944,1358.71,1359,1,1026,1849,47.8093,30.5118,BROKEUP
959,1,1203,1359.36,1360,0,802,311,33.3217,29.7634,BROKEUP
974,1,1231,1364.43,1365,0,1471,84,22.2316,25.7522,BROKEUP
883,1,965,1365.23,1366,2,975,175,36.9502,30.1261,BROKEUP
643,1,461,1366.2,1367,1,1615,61,18.6564,29.8184,BROKEUP
844,1,888,1370.7,1371,1,1886,969,35.6192,31.05,BROKEUP
76,1,34,1373.22,1374,1,1009,936,49.5377,52.2386,BROKEUP
978,1,1245,1375.96,1376,0,143,878,29.3867,27.9586,BROKEUP
968,1,1217,1377.91,1378,0,1521,1614,45.6339,41.1704,BROKEUP
409,1,209,1378.54,1379,2,917,112,51.4607,52.1395,BROKEUP
1009,1,1322,1378.27,1379,0,940,1250,31.5323,25.5039,BROKEUP
492,1,279,1381.61,1382,2,1117,1702,19.6805,43.3191,BROKEUP
961,1,1203,1389.6,1390,0,1423,1743,23.1068,46.1663,BROKEUP
611,1,419,1391.02,1392,2,610,507,34.5005,18.8827,BROKEUP
1031,1,1385,1391.83,1392,0,611,1294,25.1122,26.8794,BROKEUP
457,1,244,1400.93,1401,1,320,825,19.463,32.5875,BROKEUP
695,1,552,1400.66,1401,1,1855,1634,42.5364,35.6028,BROKEUP
951,1,1182,1416.94,1417,0,543,1489,24.7982,26.866,BROKEUP
945,1,1168,1418.27,1419,1,1092,954,42.4174,21.3125,BROKEUP
984,1,1259,1421.51,1422,0,342,944,21.8496,17.2623,BROKEUP
896,1,1007,1426.62,1427,1,777,1837,43.3151,44.6282,BROKEUP
336,1,167,1435.99,1436,1,1350,493,36.287,47.2408,BROKEUP
608,1,419,1436.67,1437,1,268,938,49.4341,53.2509,BROKEUP
513,1,300,1438.98,1439,1,379,65,34.8162,37.7783,BROKEUP
934,1,1133,1446.91,1447,0,721,1078,27.7445,52.1418,BROKEUP
316,1,153,1448.53,1449,1,1402,1560,29.1702,29.2078,BROKEUP
200,1,83,1451.28,1452,2,366,700,53.4932,31.6591,BROKEUP
268,1,125,1453.73,1454,1,1476,1130,50.5858,45.2147,BROKEUP
35,1,20,1464.34,1465,1,1802,788,44.9927,32.4756,BROKEUP
1026,1,1371,1476.74,1477,0,1951,349,32.665,15.3241,BROKEUP
966,1,1210,1492.5,1493,0,188,770,21.2511,30.2617,BROKEUP
1061,1,1483,1495.14,1496,0,997,46,39.5672,43.0518,BROKEUP
698,1,559,1505.25,1506,1,1196,1366,34.8568,50.2507,BROKEUP
725,1,608,1506.76,1507,1,1789,1754,47.4662,24.0675,BROKEUP
940,1,1147,1507.9,1508,0,840,1697,30.2347,48.3537,BROKEUP
759,1,671,1509.39,1510,1,505,1148,44.9129,33.1709,BROKEUP
1042,1,1413,1515.62,1516,0,1573,827,48.9077,32.6815,BROKEUP
665,1,496,1521.83,1522,1,174,514,19.1085,32.4122,BROKEUP
738,1,636,1522.76,1523,0,1605,1465,49.5434,28.6772,BROKEUP
935,1,1133,1523.35,1524,1,1655,1116,39.9096,25.5859,BROKEUP
701,1,559,1524.19,1525,2,935,856,39.8157,32.2235,BROKEUP
618,1,426,1528.93,1529,1,1126,867,42.2446,46.5807,BROKEUP
871,1,937,1533.88,1534,2,363,948,43.1652,27.2741,BROKEUP
805,1,783,1535.36,1536,1,240,1478,36.505,53.9684,BROKEUP
860,1,923,1541.4,1542,1,215,1048,50.2079,20.877,BROKEUP
1046,1,1427,1547.87,1548,1,799,1507,34.8028,26.0328,BROKEUP
960,1,1203,1553.7,1554,0,1619,1487,47.0145,39.5064,BROKEUP
630,1,447,1555.12,1556,0,1686,1466,53.7126,43.9606,BROKEUP
967,1,1210,1557.83,1558,0,574,869,27.714,17.1525,BROKEUP
646,1,461,1561.98,1562,2,1780,1252,22.9837,33.0988,BROKEUP
211,1,90,1568.5,1569,0,131,1557,39.5102,19.8425,BROKEUP
526,1,314,1569.39,1570,1,123,369,29.6786,22.6365,BROKEUP
798,1,769,1578.24,1579,1,1818,1354,29.9182,47.28,BROKEUP
423,1,216,1579.31,1580,1,85,340,30.9412,42.785,BROKEUP
779,1,720,1580.67,1581,1,322,1753,28.6081,33.6763,BROKEUP
628,1,440,1582.27,1583,1,704,1260,17.8959,37.1099,BROKEUP
1078,1,1553,1588.94,1589,0,1423,565,23.1068,54.4208,BROKEUP
596,1,405,1595.88,1596,1,489,1190,46.4548,29.6226,BROKEUP
1025,1,1371,1596.8,1597,0,696,185,42.7678,49.7307,BROKEUP
97,1,41,1602.99,1603,2,1326,530,25.79,19.6362,BROKEUP
460,1,244,1603.37,1604,1,420,653,40.5342,40.9675,BROKEUP
816,1,804,1612.62,1613,1,38,1733,30.9153,16.2112,BROKEUP
719,1,601,1618.02,1619,1,442,1533,53.8823,43.7515,BROKEUP
804,1,776,1627.26,1628,0,811,513,20.9088,33.5924,BROKEUP
979,1,1245,1629.5,1630,0,497,1076,40.6692,17.0491,BROKEUP
1043,1,1413,1636.32,1637,0,1414,1335,39.7292,37.0661,BROKEUP
774,1,706,1637.25,1638,0,1456,1935,25.274,36.486,BROKEUP
1084,1,1560,1637.14,1638,0,443,339,51.8557,53.6842,BROKEUP
884,1,972,1653.47,1654,0,1455,440,34.9331,18.543,BROKEUP
1073,1,1532,1656.33,1657,0,1851,1992,27.0971,46.2441,BROKEUP
1064,1,1497,1664.43,1665,0,689,1990,48.9919,17.8905,BROKEUP
635,1,447,1670.42,1671,0,1847,945,44.2494,16.1618,BROKEUP
1011,1,1336,1671.99,1672,0,125,407,17.6859,43.5228,BROKEUP
989,1,1266,1673.15,1674,1,1217,479,48.9849,38.8587,BROKEUP
514,1,300,1680.83,1681,1,210,1794,39.3568,38.5468,BROKEUP
1005,1,1315,1681.7,1682,0,347,376,23.3983,34.954,BROKEUP
993,1,1280,1682.05,1683,1,872,808,51.1415,30.1286,BROKEUP
1032,1,1385,1682.18,1683,0,1305,1037,50.5103,16.6793,BROKEUP
809,1,797,1685.5,1686,1,47,13,35.923,40.4999,BROKEUP
422,1,216,1689.68,1690,0,1640,220,39.5,34.1651,BROKEUP
1095,1,1623,1694.23,1695,0,219,1704,42.8867,39.0165,BROKEUP
952,1,1182,1699.19,1700,0,1083,749,39.6765,37.428,BROKEUP
1083,1,1560,1701.9,1702,0,1789,305,47.4662,30.0089,BROKEUP
1072,1,1532,1702.42,1703,0,1400,1814,49.5698,28.1041,BROKEUP
553,1,342,1703.76,1704,1,439,96,33.2579,27.5354,BROKEUP
1065,1,1504,1703.52,1704,0,1117,1653,19.6805,37.6285,BROKEUP
917,1,1084,1705.74,1706,1,162,1960,27.0123,17.7252,BROKEUP
586,1,391,1707.19,1708,1,1601,1570,23.6115,28.8506,BROKEUP
953,1,1182,1710.5,1711,1,499,1315,45.8328,53.6842,BROKEUP
170,1,69,1722.67,1723,2,823,103,37.1509,52.7324,BROKEUP
914,1,1077,1727.71,1728,1,1706,1135,28.314,32.9003,BROKEUP
375,1,188,1735.87,1736,1,1917,1279,34.7873,32.1525,BROKEUP
828,1,867,1739.43,1740,0,592,1365,32.9845,49.0651,BROKEUP
476,1,265,1744.62,1745,1,1362,1457,35.9719,48.3486,BROKEUP
797,1,769,1744.67,1745,0,1698,135,36.6531,49.4034,BROKEUP
919,1,1091,1754.17,1755,1,294,810,45.7938,40.6748,BROKEUP
600,1,405,1760.04,1761,2,374,1948,45.5375,43.4364,BROKEUP
1059,1,1469,1768.98,1769,1,1855,1256,42.5364,21.8017,BROKEUP
272,1,125,1774.46,1775,2,805,1454,29.8378,37.8676,BROKEUP
994,1,1280,1775.51,1776,1,1033,881,46.4886,18.1176,BROKEUP
767,1,678,1779.57,1780,1,413,531,22.3845,31.0242,BROKEUP
333,1,167,1780.57,1781,1,371,1045,26.5878,35.0132,BROKEUP
1071,1,1525,1782.62,1783,1,1701,1551,42.1443,25.8926,BROKEUP
1012,1,1343,1787.45,1788,1,1385,617,47.4069,52.2895,BROKEUP
1058,1,1462,1800.65,1801,1,1549,84,33.1363,25.7522,BROKEUP
970,1,1217,1810.66,1811,1,441,1363,18.6358,24.4869,BROKEUP
981,1,1252,1813.41,1814,0,1862,1206,31.9224,23.3387,BROKEUP
850,1,895,1816.15,1817,2,476,1504,20.8183,47.9653,BROKEUP
735,1,629,1825.2,1826,1,163,1296,23.4537,30.3846,BROKEUP
681,1,517,1828.94,1829,2,1214,1583,29.8218,27.4142,BROKEUP
847,1,895,1828.99,1829,1,942,754,17.9205,20.2288,BROKEUP
995,1,1287,1838.51,1839,1,1012,1776,54.1066,20.2398,BROKEUP
1013,1,1343,1840.48,1841,1,225,803,41.5451,20.6383,BROKEUP
900,1,1021,1847.76,1848,0,312,1984,27.6469,49.3742,BROKEUP
1003,1,1301,1854.11,1855,2,1844,1005,49.3449,34.91,BROKEUP
1052,1,1434,1859.56,1860,1,1511,825,24.8874,32.5875,BROKEUP
983,1,1252,1863.93,1864,1,482,765,53.1023,34.0886,BROKEUP
1112,1,1714,1873.59,1874,0,1196,806,34.8568,45.2231,BROKEUP
982,1,1252,1890.62,1891,1,515,284,25.8525,45.882,BROKEUP
941,1,1147,1894.33,1895,0,1036,1174,29.865,16.4166,BROKEUP
1067,1,1511,1898.66,1899,1,342,784,21.8496,37.574,BROKEUP
1138,1,1826,1900.34,1901,0,125,22,17.6859,42.2076,BROKEUP
975,1,1231,1901.9,1902,0,1185,1156,53.9175,54.9802,BROKEUP
1151,1,1882,1901.93,1902,0,592,1501,32.9845,39.6879,BROKEUP
936,1,1133,1902.54,1903,1,1852,550,32.9586,33.7548,BROKEUP
305,1,139,1905.67,1906,2,247,1827,18.7547,38.731,BROKEUP
340,1,167,1905.33,1906,2,1270,716,32.1096,19.9492,BROKEUP
881,1,951,1908.36,1909,2,81,449,31.4827,53.6104,BROKEUP
854,1,902,1915.66,1916,1,1493,1736,34.6887,25.3591,BROKEUP
715,1,587,1919.35,1920,2,654,748,23.6337,36.836,BROKEUP
1034,1,1392,1926.48,1927,1,1555,112,22.4345,52.1395,BROKEUP
1155,1,1903,1930.59,1931,0,1855,1359,42.5364,23.9638,BROKEUP
986,1,1259,1931.14,1932,1,291,819,16.2736,37.4064,BROKEUP
556,1,349,1936.4,1937,1,1839,1881,30.17,33.2677,BROKEUP
626,1,433,1939.73,1940,2,337,1742,33.8634,37.4785,BROKEUP
1156,1,1910,1947.03,1948,0,1326,39,25.79,28.0179,BROKEUP
1104,1,1672,1962.9,1963,0,267,1731,51.8142,27.4784,BROKEUP
1113,1,1714,1966.33,1967,1,1619,869,47.0145,17.1525,BROKEUP
980,1,1252,1967.42,1968,0,580,1198,36.7708,47.3172,BROKEUP
864,1,923,1970.53,1971,2,1139,987,38.219,43.8591,BROKEUP
686,1,531,1982.61,1983,2,1596,1958,50.7927,16.4048,BROKEUP
1045,1,1420,2011.8,2012,0,1722,1420,43.2855,24.754,BROKEUP
1131,1,1791,2013.2,2014,0,1305,200,50.5103,38.0617,BROKEUP
356,1,181,2022.16,2023,2,1262,211,33.3058,16.7637,BROKEUP
1146,1,1861,2028.32,2029,2,1399,1814,36.7523,28.1041,BROKEUP
1099,1,1644,2037.41,2038,0,452,1097,30.7636,16.0173,BROKEUP
1169,1,1980,2044.91,2045,0,1214,1754,29.8218,24.0675,BROKEUP
985,1,1259,2052.43,2053,1,1425,1304,36.993,22.6619,BROKEUP
1120,1,1735,2052.44,2053,1,1429,833,18.4579,41.5558,BROKEUP
1000,1,1301,2055.29,2056,0,1093,527,33.1986,39.8603,BROKEUP
1066,1,1504,2056.16,2057,1,1160,507,48.6371,18.8827,BROKEUP
1161,1,1945,2069.43,2070,0,1686,496,53.7126,22.0428,BROKEUP
956,1,1189,2075.02,2076,1,209,468,37.5267,46.8174,BROKEUP
1051,1,1434,2079.78,2080,1,676,60,37.3972,18.4657,BROKEUP
1105,1,1672,2082.71,2083,0,1655,996,39.9096,32.0633,BROKEUP
1014,1,1343,2085.31,2086,1,146,1401,25.5554,25.0147,BROKEUP
251,1,111,2096.05,2097,2,45,358,38.0458,35.6448,BROKEUP
848,1,895,2096.95,2097,1,1662,1213,43.7439,39.6773,BROKEUP
1178,1,2022,2115.42,2116,1,1217,810,48.9849,40.6748,BROKEUP
1158,1,1917,2120.28,2121,0,268,1614,49.4341,41.1704,BROKEUP
857,1,909,2122.15,2123,1,640,705,54.1877,49.0532,BROKEUP
59,1,27,2124.93,2125,2,285,1845,44.1936,17.269,BROKEUP
679,1,517,2130.11,2131,2,1264,1700,48.876,32.8504,BROKEUP
1086,1,1581,2130.87,2131,0,179,1816,44.5098,17.6253,BROKEUP
1030,1,1378,2132.87,2133,0,1859,1062,28.5307,19.6128,BROKEUP
990,1,1273,2133.15,2134,0,667,1726,29.2621,19.6563,BROKEUP
1130,1,1791,2141.94,2142,0,1117,1209,19.6805,54.9002,BROKEUP
1181,1,2036,2158.27,2159,0,1012,1487,54.1066,39.5064,BROKEUP
742,1,636,2160.26,2161,1,1684,1647,33.1653,23.0649,BROKEUP
1020,1,1350,2160.88,2161,1,145,1909,26.8345,43.4175,BROKEUP
845,1,895,2166.03,2167,0,990,1159,48.591,23.6154,BROKEUP
1062,1,1483,2166.78,2167,1,1356,1449,47.2122,50.8453,BROKEUP
846,1,895,2185.38,2186,1,241,1338,20.6999,27.7247,BROKEUP
1123,1,1749,2187.05,2188,2,576,135,18.8113,49.4034,BROKEUP
1150,1,1875,2188.96,2189,0,131,523,39.5102,16.9588,BROKEUP
1109,1,1707,2192.49,2193,1,1245,471,17.7627,36.3679,BROKEUP
510,1,293,2199.33,2200,2,1070,905,25.2333,22.2618,BROKEUP
954,1,1182,2205.93,2206,1,688,863,25.1873,52.1072,BROKEUP
1036,1,1399,2205.42,2206,1,697,1849,24.1804,30.5118,BROKEUP
1176,1,2022,2209.22,2210,0,1185,700,53.9175,31.6591,BROKEUP
1124,1,1770,2228.88,2229,1,188,1570,21.2511,28.8506,BROKEUP
837,1,881,2229.81,2230,1,17,1182,33.3501,25.3376,BROKEUP
1126,1,1770,2246.36,2247,1,1573,1252,48.9077,33.0988,BROKEUP
406,1,209,2263.73,2264,2,1680,738,21.3329,42.9215,BROKEUP
922,1,1098,2279.38,2280,1,338,221,53.323,47.1109,BROKEUP
1089,1,1595,2279.36,2280,1,610,1697,34.5005,48.3537,BROKEUP
868,1,937,2290.95,2291,1,901,1589,35.8914,21.559,BROKEUP
899,1,1007,2294.55,2295,2,478,830,39.3322,26.2217,BROKEUP
279,1,125,2300.38,2301,2,1683,137,35.3941,36.1443,BROKEUP
1053,1,1434,2303.96,2304,1,266,204,34.2969,46.0379,BROKEUP
1173,1,2008,2308.3,2309,0,654,349,23.6337,15.3241,BROKEUP
1140,1,1833,2309.52,2310,0,1640,1837,39.5,44.6282,BROKEUP
1134,1,1805,2318.91,2319,0,1124,94,33.4598,23.9117,BROKEUP
1179,1,2029,2327.98,2328,0,1802,1282,44.9927,29.5603,BROKEUP
861,1,923,2328.89,2329,1,396,1965,23.0142,49.2122,BROKEUP
1210,1,2176,2333.71,2334,0,8,1608,39.0833,37.1098,BROKEUP
1201,1,2148,2337.79,2338,0,1093,571,33.1986,32.2416,BROKEUP
1108,1,1707,2340.65,2341,1,240,1354,36.505,47.28,BROKEUP
929,1,1119,2345.46,2346,1,1548,826,32.6636,36.8087,BROKEUP
1219,1,2218,2359.76,2360,1,1765,1256,47.4546,21.8017,BROKEUP
1177,1,2022,2374.01,2375,0,1196,1466,34.8568,43.9606,BROKEUP
1215,1,2211,2375.25,2376,1,1026,1037,47.8093,16.6793,BROKEUP
134,1,55,2377.12,2378,2,274,90,18.5386,33.5862,BROKEUP
125,1,55,2380.8,2381,2,655,43,24.7404,24.1957,BROKEUP
1050,1,1434,2392.42,2393,0,1092,93,42.4174,30.3262,BROKEUP
1159,1,1931,2400.63,2401,2,578,1190,48.1002,29.6226,BROKEUP
1229,1,2246,2410.71,2411,0,689,330,48.9919,26.9695,BROKEUP
754,1,657,2411.42,2412,2,1534,1574,25.7597,21.9007,BROKEUP
1164,1,1952,2414.95,2415,1,975,531,36.9502,31.0242,BROKEUP
127,1,55,2415.01,2416,2,151,263,27.9075,24.045,BROKEUP
1023,1,1364,2416.09,2417,1,1474,1610,25.2393,26.3321,BROKEUP
1127,1,1777,2423.45,2424,1,80,1634,49.3841,35.6028,BROKEUP
1157,1,1910,2423.83,2424,1,935,126,39.8157,54.0538,BROKEUP
741,1,636,2426.8,2427,1,1894,1212,50.0572,21.586,BROKEUP
915,1,1077,2428.57,2429,2,646,1882,43.5093,51.7625,BROKEUP
1218,1,2218,2436.32,2437,0,1425,1478,36.993,53.9684,BROKEUP
1165,1,1959,2442.25,2443,0,1270,65,32.1096,37.7783,BROKEUP
1094,1,1609,2443.01,2444,2,1020,278,27.2883,37.0867,BROKEUP
1184,1,2050,2450.51,2451,0,371,1954,26.5878,25.1895,BROKEUP
1228,1,2246,2453.42,2454,0,1455,874,34.9331,40.7597,BROKEUP
1230,1,2253,2453.55,2454,0,1139,1315,38.219,53.6842,BROKEUP
532,1,321,2455.48,2456,2,1011,973,45.0666,20.4783,BROKEUP
69,1,27,2468.4,2469,2,1137,915,30.9496,25.7318,BROKEUP
1241,1,2316,2479.7,2480,0,592,1076,32.9845,17.0491,BROKEUP
597,1,405,2483.27,2484,2,669,1572,35.2523,28.3621,BROKEUP
1243,1,2358,2501.67,2502,0,219,305,42.8867,30.0089,BROKEUP
68,1,27,2504.68,2505,2,1879,302,31.2694,34.8272,BROKEUP
1202,1,2155,2515.38,2516,0,285,1061,44.1936,46.7787,BROKEUP
1237,1,2288,2517.06,2518,0,1385,1743,47.4069,46.1663,BROKEUP
416,1,209,2519.32,2520,2,506,1800,48.9396,15.9674,BROKEUP
996,1,1287,2527.94,2528,1,1688,66,22.1714,25.2468,BROKEUP
1180,1,2029,2537.67,2538,1,1983,808,31.2754,30.1286,BROKEUP
1245,1,2365,2545.3,2546,0,525,749,51.6165,37.428,BROKEUP
1185,1,2050,2564.61,2565,1,1789,945,47.4662,16.1618,BROKEUP
1070,1,1525,2576.04,2577,1,1460,624,36.2894,41.7787,BROKEUP
386,1,195,2580.47,2581,2,560,835,46.9464,41.2036,BROKEUP
1220,1,2218,2583.45,2584,1,805,60,29.8378,18.4657,BROKEUP
1010,1,1322,2589.6,2590,1,1739,1149,27.8168,39.0379,BROKEUP
1085,1,1560,2598.56,2599,1,206,1489,26.6846,26.866,BROKEUP
791,1,755,2604.05,2605,2,1869,171,27.5194,49.2068,BROKEUP
1170,1,1994,2607.19,2608,0,1493,724,34.6887,42.5907,BROKEUP
1100,1,1651,2610.79,2611,1,63,1935,18.1145,36.486,BROKEUP
1191,1,2078,2610.29,2611,1,215,1359,50.2079,23.9638,BROKEUP
249,1,111,2612,2612,2,562,583,22.6229,51.1746,BROKEUP
1001,1,1301,2611.09,2612,1,262,269,20.357,53.5831,BROKEUP
1145,1,1854,2616.5,2617,1,1432,1776,17.8107,20.2398,BROKEUP
194,1,83,2633.17,2634,2,1089,772,18.633,35.1817,BROKEUP
370,1,181,2648.27,2649,2,534,1768,52.3725,52.6856,BROKEUP
997,1,1287,2649.59,2650,1,424,1912,36.1227,50.8037,BROKEUP
61,1,27,2661.23,2662,2,558,1060,49.0943,48.4455,BROKEUP
955,1,1189,2669.35,2670,1,1267,1790,18.9718,16.6391,BROKEUP
1231,1,2253,2679.65,2680,0,131,530,39.5102,19.6362,BROKEUP
812,1,797,2696.67,2697,2,401,851,52.1924,37.5251,BROKEUP
93,1,41,2710.49,2711,2,1295,1095,34.6569,48.9074,BROKEUP
674,1,503,2710.45,2711,2,192,317,49.4605,54.9116,BROKEUP
1205,1,2155,2711.28,2712,2,1780,103,22.9837,52.7324,BROKEUP
1088,1,1595,2714.23,2715,1,119,1809,44.1421,54.3122,BROKEUP
614,1,419,2717.24,2718,2,1419,665,22.021,19.7939,BROKEUP
1258,1,2428,2718.9,2719,0,1026,1045,47.8093,35.0132,BROKEUP
1214,1,2197,2725.33,2726,0,441,1733,18.6358,16.2112,BROKEUP
63,1,27,2738.8,2739,2,1240,7,30.9527,42.5665,BROKEUP
1275,1,2533,2738.52,2739,1,1025,65,50.0169,37.7783,BROKEUP
892,1,993,2739.02,2740,2,1875,1911,40.768,40.3123,BROKEUP
1221,1,2225,2754.44,2755,0,81,894,31.4827,41.7333,BROKEUP
1141,1,1833,2760.66,2761,1,1834,1583,40.7533,27.4142,BROKEUP
1236,1,2288,2760.52,2761,0,338,369,53.323,22.6365,BROKEUP
1222,1,2225,2764.34,2765,2,1808,806,45.5215,45.2231,BROKEUP
1244,1,2358,2764.56,2765,1,1083,700,39.6765,31.6591,BROKEUP
1302,1,2652,2768.1,2769,0,805,987,29.8378,43.8591,BROKEUP
747,1,643,2774.12,2775,2,962,1165,30.9533,27.9265,BROKEUP
482,1,265,2775.72,2776,2,1406,1481,42.334,33.5491,BROKEUP
1268,1,2498,2777.34,2778,1,291,826,16.2736,36.8087,BROKEUP
1269,1,2498,2777.88,2778,1,482,1048,53.1023,20.877,BROKEUP
1274,1,2533,2778.07,2779,0,219,1005,42.8867,34.91,BROKEUP
905,1,1035,2785.47,2786,2,495,1477,21.4031,52.6561,BROKEUP
1297,1,2624,2791.47,2792,0,206,784,26.6846,37.574,BROKEUP
1319,1,2778,2799.04,2800,0,424,1958,36.1227,16.4048,BROKEUP
1055,1,1441,2805.61,2806,2,615,1519,34.5422,38.8864,BROKEUP
1035,1,1392,2811.75,2812,1,933,1588,27.3522,31.6343,BROKEUP
258,1,111,2818.67,2819,2,1153,130,35.0752,22.8708,BROKEUP
1250,1,2386,2818.31,2819,0,667,1365,29.2621,49.0651,BROKEUP
1309,1,2687,2819.51,2820,0,1683,1274,35.3941,46.9011,BROKEUP
705,1,573,2822.18,2823,2,1221,1993,32.1189,28.5199,BROKEUP
930,1,1119,2824.74,2825,2,1120,1687,30.6179,41.7784,BROKEUP
257,1,111,2826.78,2827,2,589,1929,49.4143,47.8871,BROKEUP
1321,1,2792,2833.02,2834,0,1025,705,50.0169,49.0532,BROKEUP
1290,1,2582,2834.55,2835,0,1548,339,32.6636,53.6842,BROKEUP
1216,1,2211,2841.46,2842,2,1361,1909,53.4867,43.4175,BROKEUP
1272,1,2519,2856.23,2857,0,240,856,36.505,32.2235,BROKEUP
1167,1,1973,2858.53,2859,2,777,1753,43.3151,33.6763,BROKEUP
1188,1,2064,2858.24,2859,1,704,185,17.8959,49.7307,BROKEUP
413,1,209,2860.55,2861,2,1581,1553,46.2481,46.3889,BROKEUP
1254,1,2400,2863.64,2864,0,1092,519,42.4174,37.9071,BROKEUP
1300,1,2645,2866.54,2867,1,1160,1454,48.6371,37.8676,BROKEUP
1264,1,2470,2874.62,2875,0,1093,449,33.1986,53.6104,BROKEUP
1232,1,2253,2878.93,2879,1,1431,523,30.4802,16.9588,BROKEUP
433,1,223,2885.53,2886,2,622,1470,19.8409,25.6395,BROKEUP
1186,1,2057,2898.78,2899,0,1549,1078,33.1363,52.1418,BROKEUP
1298,1,2624,2908.11,2909,0,371,1896,26.5878,54.5157,BROKEUP
1238,1,2288,2910.17,2911,1,47,1250,35.923,25.5039,BROKEUP
1111,1,1707,2927.54,2928,2,1321,1990,54.7317,17.8905,BROKEUP
1171,1,2001,2937.85,2938,1,1414,1736,39.7292,25.3591,BROKEUP
1318,1,2757,2942.32,2943,0,1688,407,22.1714,43.5228,BROKEUP
1338,1,2876,2945.72,2946,0,1548,220,32.6636,34.1651,BROKEUP
1024,1,1364,2948.31,2949,1,1121,230,16.9493,34.0073,BROKEUP
193,1,83,2952.03,2953,2,1638,1946,19.0043,37.9294,BROKEUP
1296,1,2610,2956.52,2957,1,452,954,30.7636,21.3125,BROKEUP
1271,1,2512,2963.11,2964,0,655,311,24.7404,29.7634,BROKEUP
1341,1,2904,2968.18,2969,0,1869,1338,27.5194,27.7247,BROKEUP
1125,1,1770,2972.98,2973,1,275,544,20.397,40.7251,BROKEUP
1265,1,2477,2972.81,2973,1,574,874,27.714,40.7597,BROKEUP
1153,1,1882,2978.95,2979,1,1854,944,53.0415,17.2623,BROKEUP
1292,1,2582,2980.57,2981,1,247,278,18.7547,37.0867,BROKEUP
1327,1,2806,2989.71,2990,0,1894,996,50.0572,32.0633,BROKEUP
1139,1,1826,2999.93,3000,1,85,1279,30.9412,32.1525,BROKEUP
1211,1,2176,3008.65,3009,1,1461,922,29.9784,44.8952,BROKEUP
1027,1,1371,3019.08,3020,2,1714,1100,34.2501,37.7027,BROKEUP
